datetime,sheet_year,water_level_m,flow_m3s,sediment_obs_kgm3,year,sediment_model_kgm3,sediment_filled_flag,sediment_used_kgm3,sediment_flux_kg_s,month
2016-02-04 20:00:00,2016,42.64,272.0,,2016,0.681767610066006,True,0.681767610066006,185.4407899379536,2
2016-02-05 00:00:00,2016,42.65,277.0,,2016,0.6921623739652575,True,0.6921623739652575,191.72897758837632,2
2016-02-05 04:00:00,2016,42.660000000000004,282.0,,2016,0.7026278650761311,True,0.7026278650761311,198.14105795146895,2
2016-02-05 08:00:00,2016,42.63,267.0,1.36,2016,0.6714446769386683,False,1.36,363.12,2
2016-02-05 12:00:00,2016,42.64,272.0,,2016,0.681767610066006,True,0.681767610066006,185.4407899379536,2
2016-02-05 16:00:00,2016,42.58,243.0,,2016,0.6231691509696298,True,0.6231691509696298,151.43010368562003,2
2016-02-05 20:00:00,2016,42.620000000000005,334.0,,2016,0.8341020294380241,True,0.8341020294380241,278.59007783230004,2
2016-02-06 00:00:00,2016,42.57,318.0,,2016,0.7982752839941983,True,0.7982752839941983,253.85154031015506,2
2016-02-06 04:00:00,2016,42.56,314.0,,2016,0.7892263531733906,True,0.7892263531733906,247.81707489644467,2
2016-02-06 08:00:00,2016,42.59,324.0,1.17,2016,0.8115907922934311,False,1.17,379.08,2
2016-02-06 12:00:00,2016,42.59,324.0,,2016,0.8115907922934311,True,0.8115907922934311,262.9554167030717,2
2016-02-06 16:00:00,2016,42.54,308.0,,2016,0.7759909284076733,True,0.7759909284076733,239.00520594956336,2
2016-02-06 20:00:00,2016,42.53,305.0,,2016,0.7693885406987593,True,0.7693885406987593,234.66350491312159,2
2016-02-07 00:00:00,2016,42.5,296.0,,2016,0.7496549180705262,True,0.7496549180705262,221.89785574887574,2
2016-02-07 04:00:00,2016,42.56,314.0,,2016,0.7892263531733906,True,0.7892263531733906,247.81707489644467,2
2016-02-07 08:00:00,2016,42.56,314.0,1.09,2016,0.7892263531733906,False,1.09,342.26000000000005,2
2016-02-07 12:00:00,2016,42.57,318.0,,2016,0.7982752839941983,True,0.7982752839941983,253.85154031015506,2
2016-02-07 16:00:00,2016,42.52,302.0,,2016,0.7627977343110293,True,0.7627977343110293,230.36491576193083,2
2016-02-07 20:00:00,2016,42.45,281.0,,2016,0.7170707444627367,True,0.7170707444627367,201.496879194029,2
2016-02-08 00:00:00,2016,42.480000000000004,290.0,,2016,0.7365705152782214,True,0.7365705152782214,213.6054494306842,2
2016-02-08 04:00:00,2016,42.5,296.0,,2016,0.7496549180705262,True,0.7496549180705262,221.89785574887574,2
2016-02-08 08:00:00,2016,42.49,293.0,0.934,2016,0.743104917089254,False,0.934,273.66200000000003,2
2016-02-08 10:00:00,2016,42.52,302.0,,2016,0.7627977343110293,True,0.7627977343110293,230.36491576193083,2
2016-02-08 12:00:00,2016,42.52,302.0,,2016,0.7627977343110293,True,0.7627977343110293,230.36491576193083,2
2016-02-08 16:00:00,2016,42.49,293.0,,2016,0.743104917089254,True,0.743104917089254,217.72974070715142,2
2016-02-08 20:00:00,2016,42.45,281.0,,2016,0.7170707444627367,True,0.7170707444627367,201.496879194029,2
2016-02-09 00:00:00,2016,42.39,265.0,,2016,0.6828649748823366,True,0.6828649748823366,180.95921834381917,2
2016-02-09 04:00:00,2016,42.49,293.0,,2016,0.743104917089254,True,0.743104917089254,217.72974070715142,2
2016-02-09 08:00:00,2016,42.46,284.0,1.25,2016,0.7235524516492318,False,1.25,355.0,2
2016-02-09 12:00:00,2016,42.46,284.0,,2016,0.7235524516492318,True,0.7235524516492318,205.4888962683818,2
2016-02-09 14:00:00,2016,42.51,299.0,,2016,0.7562195241330928,True,0.7562195241330928,226.10963771579475,2
2016-02-09 16:00:00,2016,42.51,299.0,,2016,0.7562195241330928,True,0.7562195241330928,226.10963771579475,2
2016-02-09 20:00:00,2016,42.38,262.0,,2016,0.67650592356929,True,0.67650592356929,177.24455197515397,2
2016-02-10 00:00:00,2016,42.4,267.0,,2016,0.687110445090146,True,0.687110445090146,183.45848883906896,2
2016-02-10 04:00:00,2016,42.46,284.0,,2016,0.7235524516492318,True,0.7235524516492318,205.4888962683818,2
2016-02-10 08:00:00,2016,42.47,287.0,1.18,2016,0.730052699931352,False,1.18,338.65999999999997,2
2016-02-10 10:00:00,2016,42.45,281.0,,2016,0.7170707444627367,True,0.7170707444627367,201.496879194029,2
2016-02-10 12:00:00,2016,42.5,296.0,,2016,0.7496549180705262,True,0.7496549180705262,221.89785574887574,2
2016-02-10 16:00:00,2016,42.5,296.0,,2016,0.7496549180705262,True,0.7496549180705262,221.89785574887574,2
2016-02-10 20:00:00,2016,42.4,267.0,,2016,0.687110445090146,True,0.687110445090146,183.45848883906896,2
2016-02-11 00:00:00,2016,42.46,284.0,,2016,0.7235524516492318,True,0.7235524516492318,205.4888962683818,2
2016-02-11 02:00:00,2016,42.410000000000004,270.0,,2016,0.6935019198569831,True,0.6935019198569831,187.24551836138542,2
2016-02-11 04:00:00,2016,42.47,287.0,,2016,0.730052699931352,True,0.730052699931352,209.52512488029802,2
2016-02-11 08:00:00,2016,42.42,273.0,0.904,2016,0.6999166786560366,False,0.904,246.792,2
2016-02-11 12:00:00,2016,42.410000000000004,270.0,,2016,0.6935019198569831,True,0.6935019198569831,187.24551836138542,2
2016-02-11 16:00:00,2016,42.4,267.0,,2016,0.687110445090146,True,0.687110445090146,183.45848883906896,2
2016-02-11 20:00:00,2016,42.4,267.0,,2016,0.687110445090146,True,0.687110445090146,183.45848883906896,2
2016-02-12 00:00:00,2016,42.4,267.0,,2016,0.687110445090146,True,0.687110445090146,183.45848883906896,2
2016-02-12 04:00:00,2016,42.39,265.0,,2016,0.6828649748823366,True,0.6828649748823366,180.95921834381917,2
2016-02-12 08:00:00,2016,42.4,267.0,0.771,2016,0.687110445090146,False,0.771,205.857,2
2016-02-12 12:00:00,2016,42.4,267.0,,2016,0.687110445090146,True,0.687110445090146,183.45848883906896,2
2016-02-12 14:00:00,2016,42.42,273.0,,2016,0.6999166786560366,True,0.6999166786560366,191.077253273098,2
2016-02-12 16:00:00,2016,42.42,273.0,,2016,0.6999166786560366,True,0.6999166786560366,191.077253273098,2
2016-02-12 20:00:00,2016,42.4,267.0,,2016,0.687110445090146,True,0.687110445090146,183.45848883906896,2
2016-02-13 00:00:00,2016,42.44,278.0,,2016,0.7106085459791347,True,0.7106085459791347,197.54917578219946,2
2016-02-13 02:00:00,2016,42.46,284.0,,2016,0.7235524516492318,True,0.7235524516492318,205.4888962683818,2
2016-02-13 04:00:00,2016,42.47,287.0,,2016,0.730052699931352,True,0.730052699931352,209.52512488029802,2
2016-02-13 08:00:00,2016,42.47,287.0,1.37,2016,0.730052699931352,False,1.37,393.19000000000005,2
2016-02-13 12:00:00,2016,42.47,287.0,,2016,0.730052699931352,True,0.730052699931352,209.52512488029802,2
2016-02-13 14:00:00,2016,42.45,281.0,,2016,0.7170707444627367,True,0.7170707444627367,201.496879194029,2
2016-02-13 16:00:00,2016,42.47,287.0,,2016,0.730052699931352,True,0.730052699931352,209.52512488029802,2
2016-02-13 18:00:00,2016,42.45,281.0,,2016,0.7170707444627367,True,0.7170707444627367,201.496879194029,2
2016-02-13 20:00:00,2016,42.47,287.0,,2016,0.730052699931352,True,0.730052699931352,209.52512488029802,2
2016-02-14 00:00:00,2016,42.47,287.0,,2016,0.730052699931352,True,0.730052699931352,209.52512488029802,2
2016-02-14 04:00:00,2016,42.49,293.0,,2016,0.743104917089254,True,0.743104917089254,217.72974070715142,2
2016-02-14 06:00:00,2016,42.45,281.0,,2016,0.7170707444627367,True,0.7170707444627367,201.496879194029,2
2016-02-14 08:00:00,2016,42.52,302.0,1.06,2016,0.7627977343110293,False,1.06,320.12,2
2016-02-14 12:00:00,2016,42.5,296.0,,2016,0.7496549180705262,True,0.7496549180705262,221.89785574887574,2
2016-02-14 16:00:00,2016,42.51,299.0,,2016,0.7562195241330928,True,0.7562195241330928,226.10963771579475,2
2016-02-14 20:00:00,2016,42.53,305.0,,2016,0.7693885406987593,True,0.7693885406987593,234.66350491312159,2
2016-02-15 00:00:00,2016,42.53,305.0,,2016,0.7693885406987593,True,0.7693885406987593,234.66350491312159,2
2016-02-15 02:00:00,2016,42.480000000000004,290.0,,2016,0.7365705152782214,True,0.7365705152782214,213.6054494306842,2
2016-02-15 04:00:00,2016,42.51,299.0,,2016,0.7562195241330928,True,0.7562195241330928,226.10963771579475,2
2016-02-15 08:00:00,2016,42.49,293.0,0.852,2016,0.743104917089254,False,0.852,249.636,2
2016-02-15 12:00:00,2016,42.550000000000004,311.0,,2016,0.7826038755387961,True,0.7826038755387961,243.38980529256557,2
2016-02-15 16:00:00,2016,42.54,308.0,,2016,0.7759909284076733,True,0.7759909284076733,239.00520594956336,2
2016-02-15 20:00:00,2016,42.51,299.0,,2016,0.7562195241330928,True,0.7562195241330928,226.10963771579475,2
2016-02-16 00:00:00,2016,42.51,299.0,,2016,0.7562195241330928,True,0.7562195241330928,226.10963771579475,2
2016-02-16 04:00:00,2016,42.49,293.0,,2016,0.743104917089254,True,0.743104917089254,217.72974070715142,2
2016-02-16 08:00:00,2016,42.51,299.0,0.825,2016,0.7562195241330928,False,0.825,246.67499999999998,2
2016-02-16 12:00:00,2016,42.53,305.0,,2016,0.7693885406987593,True,0.7693885406987593,234.66350491312159,2
2016-02-16 14:00:00,2016,42.57,318.0,,2016,0.7982752839941983,True,0.7982752839941983,253.85154031015506,2
2016-02-16 16:00:00,2016,42.54,308.0,,2016,0.7759909284076733,True,0.7759909284076733,239.00520594956336,2
2016-02-16 20:00:00,2016,42.54,308.0,,2016,0.7759909284076733,True,0.7759909284076733,239.00520594956336,2
2016-02-17 00:00:00,2016,42.52,302.0,,2016,0.7627977343110293,True,0.7627977343110293,230.36491576193083,2
2016-02-17 02:00:00,2016,42.54,308.0,,2016,0.7759909284076733,True,0.7759909284076733,239.00520594956336,2
2016-02-17 04:00:00,2016,42.46,284.0,,2016,0.7235524516492318,True,0.7235524516492318,205.4888962683818,2
2016-02-17 08:00:00,2016,42.5,296.0,1.14,2016,0.7496549180705262,False,1.14,337.44,2
2016-02-17 12:00:00,2016,42.52,302.0,,2016,0.7627977343110293,True,0.7627977343110293,230.36491576193083,2
2016-02-17 16:00:00,2016,42.52,302.0,,2016,0.7627977343110293,True,0.7627977343110293,230.36491576193083,2
2016-02-17 20:00:00,2016,42.480000000000004,290.0,,2016,0.7365705152782214,True,0.7365705152782214,213.6054494306842,2
2016-02-18 00:00:00,2016,42.47,287.0,,2016,0.730052699931352,True,0.730052699931352,209.52512488029802,2
2016-02-18 04:00:00,2016,42.47,287.0,,2016,0.730052699931352,True,0.730052699931352,209.52512488029802,2
2016-02-18 08:00:00,2016,42.5,296.0,0.888,2016,0.7496549180705262,False,0.888,262.848,2
2016-02-18 12:00:00,2016,42.52,302.0,,2016,0.7627977343110293,True,0.7627977343110293,230.36491576193083,2
2016-02-18 14:00:00,2016,42.5,260.0,,2016,0.6683844062868647,True,0.6683844062868647,173.7799456345848,2
2016-02-18 16:00:00,2016,42.5,260.0,,2016,0.6683844062868647,True,0.6683844062868647,173.7799456345848,2
2016-02-18 20:00:00,2016,42.43,236.0,,2016,0.6206824355128086,True,0.6206824355128086,146.4810547810228,2
2016-02-19 00:00:00,2016,42.47,249.0,,2016,0.6461956771024945,True,0.6461956771024945,160.90272359852113,2
2016-02-19 02:00:00,2016,42.49,256.0,,2016,0.6602169316641244,True,0.6602169316641244,169.01553450601585,2
2016-02-19 04:00:00,2016,42.480000000000004,252.0,,2016,0.6521004827898327,True,0.6521004827898327,164.32932166303783,2
2016-02-19 08:00:00,2016,42.49,256.0,0.81,2016,0.6602169316641244,False,0.81,207.36,2
2016-02-19 12:00:00,2016,42.49,256.0,,2016,0.6602169316641244,True,0.6602169316641244,169.01553450601585,2
2016-02-19 16:00:00,2016,42.47,249.0,,2016,0.6461956771024945,True,0.6461956771024945,160.90272359852113,2
2016-02-19 20:00:00,2016,42.42,232.0,,2016,0.6128214397641049,True,0.6128214397641049,142.17457402527234,2
2016-02-20 00:00:00,2016,42.46,246.0,,2016,0.6403101457845077,True,0.6403101457845077,157.5162958629889,2
2016-02-20 04:00:00,2016,42.44,239.0,,2016,0.626488506451362,True,0.626488506451362,149.73075304187552,2
2016-02-20 08:00:00,2016,42.45,242.0,0.59,2016,0.6323167816926472,False,0.59,142.78,2
2016-02-20 12:00:00,2016,42.47,249.0,,2016,0.6461956771024945,True,0.6461956771024945,160.90272359852113,2
2016-02-20 16:00:00,2016,42.46,246.0,,2016,0.6403101457845077,True,0.6403101457845077,157.5162958629889,2
2016-02-20 20:00:00,2016,42.44,239.0,,2016,0.626488506451362,True,0.626488506451362,149.73075304187552,2
2016-02-20 22:00:00,2016,42.43,236.0,,2016,0.6206824355128086,True,0.6206824355128086,146.4810547810228,2
2016-02-21 00:00:00,2016,42.44,239.0,,2016,0.626488506451362,True,0.626488506451362,149.73075304187552,2
2016-02-21 04:00:00,2016,42.44,239.0,,2016,0.626488506451362,True,0.626488506451362,149.73075304187552,2
2016-02-21 08:00:00,2016,42.46,246.0,0.7,2016,0.6403101457845077,False,0.7,172.2,2
2016-02-21 10:00:00,2016,42.480000000000004,252.0,,2016,0.6521004827898327,True,0.6521004827898327,164.32932166303783,2
2016-02-21 12:00:00,2016,42.47,249.0,,2016,0.6461956771024945,True,0.6461956771024945,160.90272359852113,2
2016-02-21 16:00:00,2016,42.46,246.0,,2016,0.6403101457845077,True,0.6403101457845077,157.5162958629889,2
2016-02-21 20:00:00,2016,42.42,232.0,,2016,0.6128214397641049,True,0.6128214397641049,142.17457402527234,2
2016-02-22 00:00:00,2016,42.43,236.0,,2016,0.6206824355128086,True,0.6206824355128086,146.4810547810228,2
2016-02-22 04:00:00,2016,42.44,239.0,,2016,0.626488506451362,True,0.626488506451362,149.73075304187552,2
2016-02-22 08:00:00,2016,42.47,249.0,0.87,2016,0.6461956771024945,False,0.87,216.63,2
2016-02-22 12:00:00,2016,42.47,249.0,,2016,0.6461956771024945,True,0.6461956771024945,160.90272359852113,2
2016-02-22 14:00:00,2016,42.51,263.0,,2016,0.6743723532830865,True,0.6743723532830865,177.35992891345177,2
2016-02-22 16:00:00,2016,42.5,260.0,,2016,0.6683844062868647,True,0.6683844062868647,173.7799456345848,2
2016-02-22 20:00:00,2016,42.42,232.0,,2016,0.6128214397641049,True,0.6128214397641049,142.17457402527234,2
2016-02-23 00:00:00,2016,42.5,260.0,,2016,0.6683844062868647,True,0.6683844062868647,173.7799456345848,2
2016-02-23 04:00:00,2016,42.44,239.0,,2016,0.626488506451362,True,0.626488506451362,149.73075304187552,2
2016-02-23 08:00:00,2016,42.46,246.0,0.942,2016,0.6403101457845077,False,0.942,231.732,2
2016-02-23 12:00:00,2016,42.46,246.0,,2016,0.6403101457845077,True,0.6403101457845077,157.5162958629889,2
2016-02-23 16:00:00,2016,42.43,236.0,,2016,0.6206824355128086,True,0.6206824355128086,146.4810547810228,2
2016-02-23 20:00:00,2016,42.45,242.0,,2016,0.6323167816926472,True,0.6323167816926472,153.0206611696206,2
2016-02-23 22:00:00,2016,42.410000000000004,229.0,,2016,0.6070786291589177,True,0.6070786291589177,139.02100607739217,2
2016-02-24 00:00:00,2016,42.43,236.0,,2016,0.6206824355128086,True,0.6206824355128086,146.4810547810228,2
2016-02-24 04:00:00,2016,42.4,226.0,,2016,0.6013609587369165,True,0.6013609587369165,135.90757667454312,2
2016-02-24 08:00:00,2016,42.46,246.0,0.912,2016,0.6403101457845077,False,0.912,224.352,2
2016-02-24 12:00:00,2016,42.46,246.0,,2016,0.6403101457845077,True,0.6403101457845077,157.5162958629889,2
2016-02-24 16:00:00,2016,42.43,236.0,,2016,0.6206824355128086,True,0.6206824355128086,146.4810547810228,2
2016-02-24 20:00:00,2016,42.39,223.0,,2016,0.5956693925492056,True,0.5956693925492056,132.83427453847284,2
2016-02-25 00:00:00,2016,42.4,226.0,,2016,0.6013609587369165,True,0.6013609587369165,135.90757667454312,2
2016-02-25 04:00:00,2016,42.46,246.0,,2016,0.6403101457845077,True,0.6403101457845077,157.5162958629889,2
2016-02-25 08:00:00,2016,42.47,249.0,0.739,2016,0.6461956771024945,False,0.739,184.011,2
2016-02-25 12:00:00,2016,42.49,256.0,,2016,0.6602169316641244,True,0.6602169316641244,169.01553450601585,2
2016-02-25 16:00:00,2016,42.46,246.0,,2016,0.6403101457845077,True,0.6403101457845077,157.5162958629889,2
2016-02-25 20:00:00,2016,42.4,226.0,,2016,0.6013609587369165,True,0.6013609587369165,135.90757667454312,2
2016-02-26 00:00:00,2016,42.410000000000004,270.0,,2016,0.6935019198569831,True,0.6935019198569831,187.24551836138542,2
2016-02-26 04:00:00,2016,42.46,284.0,,2016,0.7235524516492318,True,0.7235524516492318,205.4888962683818,2
2016-02-26 08:00:00,2016,42.42,273.0,0.936,2016,0.6999166786560366,False,0.936,255.52800000000002,2
2016-02-26 12:00:00,2016,42.43,276.0,,2016,0.7063537772495857,True,0.7063537772495857,194.95364252088567,2
2016-02-26 16:00:00,2016,42.43,276.0,,2016,0.7063537772495857,True,0.7063537772495857,194.95364252088567,2
2016-02-26 20:00:00,2016,42.34,252.0,,2016,0.6554190985105224,True,0.6554190985105224,165.16561282465165,2
2016-02-27 00:00:00,2016,42.4,267.0,,2016,0.687110445090146,True,0.687110445090146,183.45848883906896,2
2016-02-27 04:00:00,2016,42.4,267.0,,2016,0.687110445090146,True,0.687110445090146,183.45848883906896,2
2016-02-27 08:00:00,2016,42.43,276.0,0.994,2016,0.7063537772495857,False,0.994,274.344,2
2016-02-27 12:00:00,2016,42.43,276.0,,2016,0.7063537772495857,True,0.7063537772495857,194.95364252088567,2
2016-02-27 14:00:00,2016,42.44,278.0,,2016,0.7106085459791347,True,0.7106085459791347,197.54917578219946,2
2016-02-27 16:00:00,2016,42.410000000000004,270.0,,2016,0.6935019198569831,True,0.6935019198569831,187.24551836138542,2
2016-02-27 20:00:00,2016,42.36,257.0,,2016,0.6659398594666441,True,0.6659398594666441,171.14654388292755,2
2016-02-28 00:00:00,2016,42.36,257.0,,2016,0.6659398594666441,True,0.6659398594666441,171.14654388292755,2
2016-02-28 04:00:00,2016,42.370000000000005,259.0,,2016,0.6701729237794245,True,0.6701729237794245,173.57478725887094,2
2016-02-28 06:00:00,2016,42.33,249.0,,2016,0.6491651936709918,True,0.6491651936709918,161.64213322407696,2
2016-02-28 08:00:00,2016,42.36,257.0,0.717,2016,0.6659398594666441,False,0.717,184.269,2
2016-02-28 12:00:00,2016,42.39,265.0,,2016,0.6828649748823366,True,0.6828649748823366,180.95921834381917,2
2016-02-28 16:00:00,2016,42.370000000000005,259.0,,2016,0.6701729237794245,True,0.6701729237794245,173.57478725887094,2
2016-02-28 20:00:00,2016,42.34,252.0,,2016,0.6554190985105224,True,0.6554190985105224,165.16561282465165,2
2016-02-28 22:00:00,2016,42.4,267.0,,2016,0.687110445090146,True,0.687110445090146,183.45848883906896,2
2016-02-29 00:00:00,2016,42.370000000000005,259.0,,2016,0.6701729237794245,True,0.6701729237794245,173.57478725887094,2
2016-02-29 04:00:00,2016,42.38,262.0,,2016,0.67650592356929,True,0.67650592356929,177.24455197515397,2
2016-02-29 08:00:00,2016,42.35,254.0,0.779,2016,0.6596446528911462,False,0.779,197.866,2
2016-02-29 10:00:00,2016,42.42,273.0,,2016,0.6999166786560366,True,0.6999166786560366,191.077253273098,2
2016-02-29 12:00:00,2016,42.42,273.0,,2016,0.6999166786560366,True,0.6999166786560366,191.077253273098,2
2016-02-29 16:00:00,2016,42.39,265.0,,2016,0.6828649748823366,True,0.6828649748823366,180.95921834381917,2
2016-02-29 20:00:00,2016,42.410000000000004,270.0,,2016,0.6935019198569831,True,0.6935019198569831,187.24551836138542,2
2016-03-01 00:00:00,2016,42.36,257.0,,2016,0.6659398594666441,True,0.6659398594666441,171.14654388292755,3
2016-03-01 04:00:00,2016,42.38,262.0,,2016,0.67650592356929,True,0.67650592356929,177.24455197515397,3
2016-03-01 08:00:00,2016,42.39,265.0,0.681,2016,0.6828649748823366,False,0.681,180.465,3
2016-03-01 12:00:00,2016,42.42,273.0,,2016,0.6999166786560366,True,0.6999166786560366,191.077253273098,3
2016-03-01 16:00:00,2016,42.43,276.0,,2016,0.7063537772495857,True,0.7063537772495857,194.95364252088567,3
2016-03-01 18:00:00,2016,42.46,284.0,,2016,0.7235524516492318,True,0.7235524516492318,205.4888962683818,3
2016-03-01 20:00:00,2016,42.43,187.0,,2016,0.5208760978269995,True,0.5208760978269995,97.40383029364891,3
2016-03-02 00:00:00,2016,42.480000000000004,225.0,,2016,0.5942338318106314,True,0.5942338318106314,133.70261215739205,3
2016-03-02 04:00:00,2016,42.54,273.0,,2016,0.6947000879302527,True,0.6947000879302527,189.65312400495898,3
2016-03-02 08:00:00,2016,42.58,308.0,1.45,2016,0.7734964179588343,False,1.45,446.59999999999997,3
2016-03-02 12:00:00,2016,42.67,389.0,,2016,0.9731610517198589,True,0.9731610517198589,378.5596491190251,3
2016-03-02 16:00:00,2016,42.68,399.0,,2016,0.9995731120853766,True,0.9995731120853766,398.82967172206526,3
2016-03-02 18:00:00,2016,42.730000000000004,446.0,,2016,1.1284873409675116,True,1.1284873409675116,503.3053540715102,3
