scheme,date,origin,dest,edge,line_status_after_shutdown,volume_before_shutdown,volume_after_shutdown,edge_capacity,line_load_rate,is_new_opened_line
new_first_min_changed_plus_2,2023-01-01,DC23,DC62,DC23->DC62,active_existing,11508,11508,58889,0.19541849921037885,False
new_first_min_changed_plus_2,2023-01-01,DC23,DC64,DC23->DC64,active_existing,0,0,49704,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC23,DC65,DC23->DC65,active_existing,0,0,24741,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC23,DC70,DC23->DC70,active_existing,2985,2985,32263,0.09252084431082044,False
new_first_min_changed_plus_2,2023-01-01,DC23,DC8,DC23->DC8,active_existing,126,126,30936,0.004072924747866563,False
new_first_min_changed_plus_2,2023-01-01,DC23,DC81,DC23->DC81,active_existing,0,0,2581,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC24,DC10,DC24->DC10,active_existing,0,0,10,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC24,DC14,DC24->DC14,active_existing,0,0,5,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC24,DC3,DC24->DC3,active_existing,0,0,3,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC24,DC4,DC24->DC4,active_existing,0,0,6,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC24,DC5,DC24->DC5,active_existing,0,0,3,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC24,DC62,DC24->DC62,active_existing,0,0,6,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC24,DC8,DC24->DC8,active_existing,0,0,6,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC25,DC10,DC25->DC10,active_existing,7103,7103,64006,0.11097397119020092,False
new_first_min_changed_plus_2,2023-01-01,DC25,DC12,DC25->DC12,active_existing,0,0,1048,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC25,DC14,DC25->DC14,active_existing,6095,6095,30950,0.19693053311793215,False
new_first_min_changed_plus_2,2023-01-01,DC25,DC17,DC25->DC17,new_opened,0,58430,505833,0.11551243196865368,True
new_first_min_changed_plus_2,2023-01-01,DC25,DC3,DC25->DC3,active_existing,19900,19900,32591,0.6105980178576907,False
new_first_min_changed_plus_2,2023-01-01,DC25,DC32,DC25->DC32,active_existing,0,0,25,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC25,DC33,DC25->DC33,active_existing,0,0,2,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC25,DC34,DC25->DC34,active_existing,0,0,4,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC25,DC35,DC25->DC35,active_existing,29,29,4679,0.006197905535370806,False
new_first_min_changed_plus_2,2023-01-01,DC25,DC4,DC25->DC4,active_existing,38,38,50932,0.0007460928296552265,False
new_first_min_changed_plus_2,2023-01-01,DC25,DC40,DC25->DC40,active_existing,0,0,2274,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC25,DC5,DC25->DC5,active_existing,3310,3310,15015,0.22044622044622045,False
new_first_min_changed_plus_2,2023-01-01,DC25,DC62,DC25->DC62,active_existing,7197,7197,30541,0.2356504371173177,False
new_first_min_changed_plus_2,2023-01-01,DC25,DC64,DC25->DC64,active_existing,0,0,53912,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC25,DC65,DC25->DC65,active_existing,0,0,27209,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC25,DC70,DC25->DC70,active_existing,58,58,3338,0.01737567405632115,False
new_first_min_changed_plus_2,2023-01-01,DC25,DC76,DC25->DC76,active_existing,0,0,5,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC25,DC8,DC25->DC8,active_existing,19068,19068,93188,0.20461862042323045,False
new_first_min_changed_plus_2,2023-01-01,DC25,DC81,DC25->DC81,active_existing,0,0,219,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC26,DC10,DC26->DC10,active_existing,2523,2523,8082,0.3121752041573868,False
new_first_min_changed_plus_2,2023-01-01,DC26,DC12,DC26->DC12,active_existing,0,0,177,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC26,DC14,DC26->DC14,active_existing,2319,2319,7471,0.31040021416142416,False
new_first_min_changed_plus_2,2023-01-01,DC26,DC22,DC26->DC22,new_opened,0,13019,505833,0.02573774348450971,True
new_first_min_changed_plus_2,2023-01-01,DC26,DC3,DC26->DC3,active_existing,0,0,8033,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC26,DC32,DC26->DC32,active_existing,0,0,113,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC26,DC34,DC26->DC34,active_existing,0,0,2,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC26,DC35,DC26->DC35,active_existing,0,0,8989,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC26,DC4,DC26->DC4,active_existing,15,15,26989,0.0005557819852532514,False
new_first_min_changed_plus_2,2023-01-01,DC26,DC40,DC26->DC40,active_existing,0,0,600,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC26,DC5,DC26->DC5,active_existing,1140,1140,7820,0.14578005115089515,False
new_first_min_changed_plus_2,2023-01-01,DC26,DC62,DC26->DC62,active_existing,2203,2203,27667,0.07962554668016047,False
new_first_min_changed_plus_2,2023-01-01,DC26,DC64,DC26->DC64,active_existing,0,0,11493,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC26,DC65,DC26->DC65,active_existing,0,0,11121,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC26,DC70,DC26->DC70,active_existing,0,0,1976,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC26,DC8,DC26->DC8,active_existing,6317,6317,31380,0.20130656469088593,False
new_first_min_changed_plus_2,2023-01-01,DC26,DC81,DC26->DC81,active_existing,0,0,25,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC27,DC10,DC27->DC10,active_existing,6366,6366,16133,0.39459492964730675,False
new_first_min_changed_plus_2,2023-01-01,DC27,DC14,DC27->DC14,active_existing,4473,4473,15669,0.2854681217690982,False
new_first_min_changed_plus_2,2023-01-01,DC27,DC3,DC27->DC3,active_existing,0,0,36,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC27,DC32,DC27->DC32,active_existing,0,0,323,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC27,DC34,DC27->DC34,active_existing,0,0,3,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC27,DC35,DC27->DC35,active_existing,12,12,1317,0.009111617312072893,False
new_first_min_changed_plus_2,2023-01-01,DC27,DC4,DC27->DC4,active_existing,49,49,237,0.20675105485232068,False
new_first_min_changed_plus_2,2023-01-01,DC27,DC40,DC27->DC40,active_existing,0,0,657,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC27,DC5,DC27->DC5,active_existing,1754,1754,7649,0.22931102104850307,False
new_first_min_changed_plus_2,2023-01-01,DC27,DC62,DC27->DC62,active_existing,4318,4318,22037,0.19594318645913691,False
new_first_min_changed_plus_2,2023-01-01,DC27,DC64,DC27->DC64,active_existing,0,0,10905,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC27,DC65,DC27->DC65,active_existing,0,0,16032,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC27,DC70,DC27->DC70,active_existing,5,5,2043,0.0024473813020068525,False
new_first_min_changed_plus_2,2023-01-01,DC27,DC8,DC27->DC8,active_existing,19476,19476,57062,0.341312957835337,False
new_first_min_changed_plus_2,2023-01-01,DC28,DC10,DC28->DC10,active_existing,4603,4603,60448,0.07614809422975119,False
new_first_min_changed_plus_2,2023-01-01,DC28,DC12,DC28->DC12,active_existing,0,0,1018,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC28,DC14,DC28->DC14,active_existing,3374,3374,15076,0.2237994162907933,False
new_first_min_changed_plus_2,2023-01-01,DC28,DC20,DC28->DC20,active_existing,0,0,2,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC28,DC23,DC28->DC23,active_existing,0,0,5,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC28,DC3,DC28->DC3,active_existing,3281,3281,7645,0.42916939175931984,False
new_first_min_changed_plus_2,2023-01-01,DC28,DC32,DC28->DC32,active_existing,0,0,119,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC28,DC34,DC28->DC34,active_existing,0,0,4,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC28,DC35,DC28->DC35,active_existing,26,26,1836,0.014161220043572984,False
new_first_min_changed_plus_2,2023-01-01,DC28,DC4,DC28->DC4,active_existing,12934,12934,59369,0.21785780457814685,False
new_first_min_changed_plus_2,2023-01-01,DC28,DC40,DC28->DC40,active_existing,0,0,1251,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC28,DC5,DC28->DC5,active_existing,1937,1937,7931,0.24423149665868113,False
new_first_min_changed_plus_2,2023-01-01,DC28,DC62,DC28->DC62,active_existing,3199,3199,16141,0.19819094232079798,False
new_first_min_changed_plus_2,2023-01-01,DC28,DC64,DC28->DC64,active_existing,0,0,7946,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC28,DC65,DC28->DC65,active_existing,0,0,5355,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC28,DC70,DC28->DC70,active_existing,14,14,3735,0.003748326639892905,False
new_first_min_changed_plus_2,2023-01-01,DC28,DC8,DC28->DC8,active_existing,74,74,24604,0.003007641033978215,False
new_first_min_changed_plus_2,2023-01-01,DC28,DC81,DC28->DC81,active_existing,0,0,89,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC29,DC36,DC29->DC36,active_existing,0,0,1,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC3,DC10,DC3->DC10,active_existing,0,0,2011,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC3,DC12,DC3->DC12,active_existing,0,0,469,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC3,DC14,DC3->DC14,active_existing,0,0,242,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC3,DC19,DC3->DC19,active_existing,0,0,2,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC3,DC21,DC3->DC21,active_existing,0,0,21,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC3,DC22,DC3->DC22,active_existing,0,0,32,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC3,DC23,DC3->DC23,active_existing,0,0,24,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC3,DC28,DC3->DC28,active_existing,0,0,2,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC3,DC30,DC3->DC30,active_existing,0,0,1,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC3,DC35,DC3->DC35,active_existing,0,0,14,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC3,DC36,DC3->DC36,active_existing,0,0,20,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC3,DC38,DC3->DC38,active_existing,0,0,11,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC3,DC4,DC3->DC4,active_existing,0,0,24,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC3,DC40,DC3->DC40,active_existing,0,0,112,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC3,DC5,DC3->DC5,active_existing,0,0,458,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC3,DC8,DC3->DC8,active_existing,0,0,3,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC30,DC10,DC30->DC10,active_existing,2966,2966,24659,0.120280627762683,False
new_first_min_changed_plus_2,2023-01-01,DC30,DC12,DC30->DC12,active_existing,0,0,1036,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC30,DC14,DC30->DC14,active_existing,3055,3055,7599,0.40202658244505857,False
new_first_min_changed_plus_2,2023-01-01,DC30,DC23,DC30->DC23,active_existing,0,0,6,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC30,DC3,DC30->DC3,active_existing,0,0,4008,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC30,DC32,DC30->DC32,active_existing,0,0,127,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC30,DC34,DC30->DC34,active_existing,0,0,4,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC30,DC35,DC30->DC35,active_existing,20,20,30682,0.0006518479890489537,False
new_first_min_changed_plus_2,2023-01-01,DC30,DC4,DC30->DC4,active_existing,9002,9002,29680,0.30330188679245285,False
new_first_min_changed_plus_2,2023-01-01,DC30,DC40,DC30->DC40,active_existing,0,0,781,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC30,DC5,DC30->DC5,active_existing,1488,1488,3986,0.37330657300551934,False
new_first_min_changed_plus_2,2023-01-01,DC30,DC62,DC30->DC62,active_existing,3191,3191,9368,0.3406276686592656,False
new_first_min_changed_plus_2,2023-01-01,DC30,DC64,DC30->DC64,active_existing,0,0,12926,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC30,DC65,DC30->DC65,active_existing,0,0,6456,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC30,DC67,DC30->DC67,active_existing,0,0,1,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC30,DC70,DC30->DC70,active_existing,51,51,15005,0.0033988670443185604,False
new_first_min_changed_plus_2,2023-01-01,DC30,DC8,DC30->DC8,active_existing,37,37,9740,0.0037987679671457907,False
new_first_min_changed_plus_2,2023-01-01,DC30,DC81,DC30->DC81,active_existing,0,0,359,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC31,DC10,DC31->DC10,active_existing,528,528,4062,0.12998522895125553,False
new_first_min_changed_plus_2,2023-01-01,DC31,DC12,DC31->DC12,active_existing,0,0,1123,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC31,DC14,DC31->DC14,active_existing,441,441,1943,0.22696860524961399,False
new_first_min_changed_plus_2,2023-01-01,DC31,DC3,DC31->DC3,active_existing,0,0,226,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC31,DC32,DC31->DC32,active_existing,0,0,772,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC31,DC34,DC31->DC34,active_existing,0,0,2,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC31,DC35,DC31->DC35,active_existing,0,0,1919,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC31,DC37,DC31->DC37,active_existing,0,0,104,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC31,DC4,DC31->DC4,active_existing,2253,2253,12492,0.1803554274735831,False
new_first_min_changed_plus_2,2023-01-01,DC31,DC40,DC31->DC40,active_existing,0,0,1485,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC31,DC5,DC31->DC5,active_existing,106,106,1009,0.10505450941526263,False
new_first_min_changed_plus_2,2023-01-01,DC31,DC62,DC31->DC62,active_existing,513,513,3415,0.15021961932650074,False
new_first_min_changed_plus_2,2023-01-01,DC31,DC64,DC31->DC64,active_existing,0,0,5932,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC31,DC65,DC31->DC65,active_existing,0,0,1525,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC31,DC70,DC31->DC70,active_existing,2,2,5105,0.0003917727717923604,False
new_first_min_changed_plus_2,2023-01-01,DC31,DC76,DC31->DC76,active_existing,0,0,4,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC31,DC8,DC31->DC8,active_existing,14,14,16148,0.0008669804310131286,False
new_first_min_changed_plus_2,2023-01-01,DC32,DC10,DC32->DC10,active_existing,0,0,5,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC32,DC12,DC32->DC12,active_existing,0,0,11,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC32,DC14,DC32->DC14,active_existing,0,0,13,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC32,DC35,DC32->DC35,active_existing,0,0,23,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC32,DC40,DC32->DC40,active_existing,0,0,1323,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC32,DC70,DC32->DC70,active_existing,0,0,51,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC33,DC10,DC33->DC10,active_existing,0,0,513,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC33,DC14,DC33->DC14,active_existing,0,0,479,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC33,DC3,DC33->DC3,active_existing,0,0,42,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC33,DC4,DC33->DC4,active_existing,0,0,1631,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC33,DC5,DC33->DC5,active_existing,0,0,103,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC33,DC62,DC33->DC62,active_existing,0,0,424,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC33,DC65,DC33->DC65,active_existing,0,0,1,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC33,DC8,DC33->DC8,active_existing,0,0,476,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC34,DC10,DC34->DC10,active_existing,40,40,504,0.07936507936507936,False
new_first_min_changed_plus_2,2023-01-01,DC34,DC12,DC34->DC12,active_existing,0,0,3608,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC34,DC14,DC34->DC14,active_existing,42,42,869,0.04833141542002301,False
new_first_min_changed_plus_2,2023-01-01,DC34,DC3,DC34->DC3,active_existing,0,0,85,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC34,DC30,DC34->DC30,active_existing,0,0,1,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC34,DC32,DC34->DC32,active_existing,0,0,410,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC34,DC35,DC34->DC35,active_existing,216,216,1981,0.10903584048460374,False
new_first_min_changed_plus_2,2023-01-01,DC34,DC4,DC34->DC4,active_existing,1,1,309,0.003236245954692557,False
new_first_min_changed_plus_2,2023-01-01,DC34,DC40,DC34->DC40,active_existing,0,0,972,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC34,DC5,DC34->DC5,active_existing,14,14,225,0.06222222222222222,False
new_first_min_changed_plus_2,2023-01-01,DC34,DC62,DC34->DC62,active_existing,48,48,507,0.09467455621301775,False
new_first_min_changed_plus_2,2023-01-01,DC34,DC64,DC34->DC64,active_existing,0,0,2,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC34,DC67,DC34->DC67,active_existing,0,0,12,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC34,DC70,DC34->DC70,active_existing,681,681,6013,0.11325461500083153,False
new_first_min_changed_plus_2,2023-01-01,DC34,DC8,DC34->DC8,active_existing,65,65,1935,0.03359173126614987,False
new_first_min_changed_plus_2,2023-01-01,DC35,DC10,DC35->DC10,active_existing,0,0,35,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC35,DC12,DC35->DC12,active_existing,0,0,1655,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC35,DC14,DC35->DC14,active_existing,0,0,29,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC35,DC17,DC35->DC17,active_existing,0,0,74,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC35,DC23,DC35->DC23,active_existing,0,0,109,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC35,DC3,DC35->DC3,active_existing,0,0,15,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC35,DC30,DC35->DC30,active_existing,0,0,19,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC35,DC32,DC35->DC32,active_existing,0,0,1564,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC35,DC34,DC35->DC34,active_existing,0,0,3,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC35,DC36,DC35->DC36,active_existing,0,0,1,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC35,DC4,DC35->DC4,active_existing,0,0,34,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC35,DC40,DC35->DC40,active_existing,0,0,1700,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC35,DC5,DC35->DC5,active_existing,0,0,104,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC35,DC62,DC35->DC62,active_existing,0,0,143,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC35,DC67,DC35->DC67,active_existing,0,0,30,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC35,DC70,DC35->DC70,active_existing,14,14,3185,0.004395604395604396,False
new_first_min_changed_plus_2,2023-01-01,DC35,DC8,DC35->DC8,active_existing,0,0,50,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC36,DC10,DC36->DC10,active_existing,19031,19031,251835,0.0755693211825203,False
new_first_min_changed_plus_2,2023-01-01,DC36,DC12,DC36->DC12,active_existing,0,0,3646,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC36,DC14,DC36->DC14,active_existing,12500,12500,54215,0.23056349718712532,False
new_first_min_changed_plus_2,2023-01-01,DC36,DC20,DC36->DC20,active_existing,0,0,7,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC36,DC23,DC36->DC23,active_existing,0,0,2,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC36,DC29,DC36->DC29,active_existing,0,0,86,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC36,DC3,DC36->DC3,active_existing,10487,10487,60870,0.1722851979628717,False
new_first_min_changed_plus_2,2023-01-01,DC36,DC32,DC36->DC32,active_existing,0,0,450,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC36,DC33,DC36->DC33,active_existing,0,0,12,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC36,DC34,DC36->DC34,active_existing,0,0,6,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC36,DC35,DC36->DC35,active_existing,745,745,15980,0.046620775969962454,False
new_first_min_changed_plus_2,2023-01-01,DC36,DC4,DC36->DC4,active_existing,46373,46373,243230,0.19065493565760802,False
new_first_min_changed_plus_2,2023-01-01,DC36,DC40,DC36->DC40,active_existing,0,0,5003,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC36,DC5,DC36->DC5,active_existing,7807,7807,21601,0.3614184528494051,False
new_first_min_changed_plus_2,2023-01-01,DC36,DC62,DC36->DC62,active_existing,15383,15383,61633,0.2495903168756997,False
new_first_min_changed_plus_2,2023-01-01,DC36,DC64,DC36->DC64,active_existing,0,0,101881,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC36,DC65,DC36->DC65,active_existing,0,0,57714,0.0,False
new_first_min_changed_plus_2,2023-01-01,DC36,DC70,DC36->DC70,active_existing,958,958,5527,0.1733309209335987,False
new_first_min_changed_plus_2,2023-01-01,DC36,DC8,DC36->DC8,active_existing,178,178,53861,0.003304803104286961,False
