scheme,date,original_edge,demand_type,alternative_origin,alternative_dest,alternative_edge,is_new_opened_line,allocated_volume,unserved_volume
flow_heuristic_balanced,2023-01-31,DC26->DC9,inbound_to_closed_site,DC26,DC41,DC26->DC41,True,7053.0,0.0
flow_heuristic_balanced,2023-01-31,DC41->DC9,inbound_to_closed_site,DC41,DC32,DC41->DC32,True,2094.10058927536,0.0
flow_heuristic_balanced,2023-01-31,DC41->DC9,inbound_to_closed_site,DC41,DC74,DC41->DC74,True,166.8994107246399,0.0
flow_heuristic_balanced,2023-01-31,DC42->DC9,inbound_to_closed_site,DC42,DC33,DC42->DC33,True,2543.0,0.0
flow_heuristic_balanced,2023-01-31,DC42->DC9,inbound_to_closed_site,DC42,DC56,DC42->DC56,True,2362.0,0.0
flow_heuristic_balanced,2023-01-31,DC43->DC9,inbound_to_closed_site,DC43,DC25,DC43->DC25,True,3405.0,0.0
flow_heuristic_balanced,2023-01-31,DC44->DC9,inbound_to_closed_site,DC44,DC25,DC44->DC25,True,22232.0,0.0
flow_heuristic_balanced,2023-01-31,DC45->DC9,inbound_to_closed_site,DC45,DC44,DC45->DC44,True,5085.0,0.0
flow_heuristic_balanced,2023-01-31,DC46->DC9,inbound_to_closed_site,DC46,DC45,DC46->DC45,True,31596.0,0.0
flow_heuristic_balanced,2023-01-31,DC46->DC9,inbound_to_closed_site,DC46,DC81,DC46->DC81,False,131.0,0.0
flow_heuristic_balanced,2023-01-31,DC47->DC9,inbound_to_closed_site,DC47,DC30,DC47->DC30,True,16986.0,0.0
flow_heuristic_balanced,2023-01-31,DC48->DC9,inbound_to_closed_site,DC48,DC38,DC48->DC38,True,8218.0,0.0
flow_heuristic_balanced,2023-01-31,DC50->DC9,inbound_to_closed_site,DC50,DC20,DC50->DC20,True,3098.0,0.0
flow_heuristic_balanced,2023-01-31,DC51->DC9,inbound_to_closed_site,DC51,DC43,DC51->DC43,True,29928.0,0.0
flow_heuristic_balanced,2023-01-31,DC58->DC9,inbound_to_closed_site,DC58,DC72,DC58->DC72,True,4822.0,0.0
flow_heuristic_balanced,2023-01-31,DC7->DC9,inbound_to_closed_site,DC7,DC46,DC7->DC46,True,7981.0,0.0
flow_heuristic_balanced,2023-01-31,DC9->DC14,outbound_from_closed_site,DC23,DC14,DC23->DC14,False,2172.116759777069,0.0
flow_heuristic_balanced,2023-01-31,DC9->DC14,outbound_from_closed_site,DC30,DC14,DC30->DC14,False,833.5703330039978,0.0
flow_heuristic_balanced,2023-01-31,DC9->DC14,outbound_from_closed_site,DC32,DC14,DC32->DC14,False,3.8994107246398926,0.0
flow_heuristic_balanced,2023-01-31,DC9->DC14,outbound_from_closed_site,DC38,DC14,DC38->DC14,False,5677.413496494293,0.0
flow_heuristic_balanced,2023-01-31,DC9->DC3,outbound_from_closed_site,DC22,DC3,DC22->DC3,False,5246.0,0.0
flow_heuristic_balanced,2023-01-31,DC9->DC5,outbound_from_closed_site,DC17,DC5,DC17->DC5,False,6203.0,0.0
