date,mean_flow_m3s,mean_sediment_kgm3,mean_sediment_flux_kg_s,water_volume_m3,sediment_mass_kg,water_volume_1e8_m3,sediment_mass_1e4_t,year,month,day_of_year
2016-08-01,970.7708333333334,2.934404417463881,2850.5482972892646,83874600.0,246287372.88579246,0.838746,24.628737288579245,2016,8,214
2016-08-02,980.6666666666666,2.949269720508463,2893.2845622052487,84729600.0,249979786.1745335,0.847296,24.99797861745335,2016,8,215
2016-08-03,1099.7916666666667,3.4860735473246556,3850.0534483464467,95022000.0,332644617.937133,0.95022,33.2644617937133,2016,8,216
2016-08-04,1188.125,3.7708909374518598,4491.003176825328,102654000.0,388022674.4777084,1.02654,38.80226744777084,2016,8,217
2016-08-05,1169.5833333333333,3.6486035305502735,4262.669029235505,101052000.0,368294604.12594765,1.01052,36.82946041259476,2016,8,218
2016-08-06,994.9375,3.0018142692448535,2997.612989659994,85962600.0,258993762.3066235,0.859626,25.899376230662348,2016,8,219
2016-08-07,840.1666666666666,2.4157364563536587,2033.0501887937778,72590400.0,175655536.3117824,0.725904,17.56555363117824,2016,8,220
2016-08-08,762.5208333333334,2.0935771756650667,1596.6459660183257,65881800.0,137950211.46398333,0.658818,13.795021146398332,2016,8,221
2016-08-09,722.9375,1.9311327632314697,1395.907051828903,62461800.0,120606369.27801721,0.624618,12.06063692780172,2016,8,222
2016-08-10,743.6875,2.013552170466269,1502.0017029382996,64254600.0,129772947.13386908,0.642546,12.977294713386907,2016,8,223
2016-08-11,723.2916666666666,1.933466495620178,1401.3880547434737,62492400.0,121079927.92983612,0.624924,12.107992792983612,2016,8,224
2016-08-12,563.4166666666666,1.4043539115448287,794.6851343243212,48679200.0,68660795.60562135,0.486792,6.866079560562135,2016,8,225
2016-08-13,484.5833333333333,1.1815511393150133,573.0616618331516,41868000.0,49512527.582384296,0.41868,4.95125275823843,2016,8,226
2016-08-14,443.6041666666667,1.0451096518337681,463.47367801159066,38327400.0,40044125.780201435,0.383274,4.004412578020143,2016,8,227
2016-08-15,424.3958333333333,1.0193103384679454,432.72126528183503,36667800.0,37387117.32035055,0.366678,3.738711732035055,2016,8,228
2016-08-16,445.1666666666667,1.0732974393120587,477.73296309725765,38462400.0,41276128.011603065,0.384624,4.127612801160306,2016,8,229
2016-08-17,445.4375,1.0474850281008803,466.4050943350092,38485800.0,40297400.15054479,0.384858,4.029740015054479,2016,8,230
2016-08-18,462.8125,1.1238067212269622,520.1715245001787,39987000.0,44942819.71681544,0.39987,4.494281971681544,2016,8,231
2016-08-19,419.4166666666667,0.9917263959662246,416.9040405088178,36237600.0,36020509.099961855,0.362376,3.6020509099961853,2016,8,232
2016-08-20,348.3958333333333,0.8220072234197463,286.7204891138266,30101400.0,24772650.259434618,0.301014,2.4772650259434617,2016,8,233
2016-08-21,344.2916666666667,0.8071656508661551,277.8225490290419,29746800.0,24003868.23610922,0.297468,2.400386823610922,2016,8,234
2016-08-22,325.6041666666667,0.7510478764192681,244.03851212699678,28132200.0,21084927.44777252,0.281322,2.1084927447772523,2016,8,235
2016-08-23,328.5,0.7836754607432712,257.14643801044457,28382400.0,22217452.24410241,0.283824,2.221745224410241,2016,8,236
2016-08-24,316.5,0.7564223262799877,239.17768552798805,27345600.0,20664952.029618166,0.273456,2.0664952029618164,2016,8,237
2016-08-25,324.75,0.7499272041621938,244.64596015913583,28058400.0,21137410.957749337,0.280584,2.113741095774934,2016,8,238
2016-08-26,328.1666666666667,0.7849091256879195,257.3315870093756,28353600.0,22233449.117610052,0.283536,2.2233449117610053,2016,8,239
2016-08-27,326.6666666666667,0.7730918124113261,252.84595800991045,28224000.0,21845890.772056263,0.28224,2.1845890772056262,2016,8,240
2016-08-28,313.2708333333333,0.7326729988099722,229.67667045535867,27066600.0,19844064.32734299,0.270666,1.9844064327342992,2016,8,241
2016-08-29,288.0,0.6952972783493502,200.3041235858199,24883200.0,17306276.27781484,0.248832,1.7306276277814838,2016,8,242
2016-08-30,293.2291666666667,0.6843247881054492,201.33411102299775,25335000.0,17395267.192387003,0.25335,1.7395267192387003,2016,8,243
2016-08-31,306.875,0.7198619789894508,220.67918737816282,26514000.0,19066681.78947327,0.26514,1.906668178947327,2016,8,244
2016-09-01,286.875,0.6779650176382671,194.65413376715068,24786000.0,16818117.15748182,0.24786,1.681811715748182,2016,9,245
2016-09-02,283.625,0.676181485914335,191.63754042733953,24505200.0,16557483.492922135,0.245052,1.6557483492922134,2016,9,246
2016-09-03,288.75,0.6644025175572422,191.52794422973875,24948000.0,16548014.381449427,0.24948,1.6548014381449427,2016,9,247
2016-09-04,281.4583333333333,0.6449169730259361,181.50371825951572,24318000.0,15681921.257622158,0.24318,1.5681921257622158,2016,9,248
2016-09-05,275.6666666666667,0.628540106647161,173.37060922909916,23817600.0,14979220.637394167,0.238176,1.4979220637394168,2016,9,249
2016-09-06,281.4166666666667,0.6518166965927618,183.40233802701906,24314400.0,15845962.005534446,0.243144,1.5845962005534446,2016,9,250
2016-09-07,275.0416666666667,0.6458526340129288,177.69934103536914,23763600.0,15353223.065455895,0.237636,1.5353223065455894,2016,9,251
2016-09-08,278.25,0.6527600134788772,183.05669291090786,24040800.0,15816098.267502438,0.240408,1.5816098267502439,2016,9,252
2016-09-09,295.4583333333333,0.6754773833985829,199.4419835266011,25527600.0,17231787.376698334,0.255276,1.7231787376698333,2016,9,253
2016-09-10,298.375,0.6975568639465718,207.8711673928576,25779600.0,17960068.862742897,0.257796,1.7960068862742897,2016,9,254
2016-09-11,283.875,0.6558948154129673,186.12447729902075,24526800.0,16081154.838635392,0.245268,1.6081154838635392,2016,9,255
2016-09-12,283.0,0.6618054452544713,187.48687821451293,24451200.0,16198866.277733916,0.244512,1.6198866277733917,2016,9,256
2016-09-13,297.75,0.6968317558915761,207.56139281084464,25725600.0,17933304.338856976,0.257256,1.7933304338856977,2016,9,257
2016-09-14,295.875,0.6927833479071827,204.9543186743175,25563600.0,17708053.133461032,0.255636,1.7708053133461032,2016,9,258
2016-09-15,284.0208333333333,0.6734881991534758,191.19811379536858,24539400.0,16519517.031919846,0.245394,1.6519517031919846,2016,9,259
2016-09-16,279.6458333333333,0.6484168847315878,181.25544971890903,24161400.0,15660470.85571374,0.241614,1.566047085571374,2016,9,260
2016-09-17,289.75,0.6762773486487984,195.84458615842618,25034400.0,16920972.244088024,0.250344,1.6920972244088024,2016,9,261
2016-09-18,294.75,0.6802332069308488,200.34993850447083,25466400.0,17310234.68678628,0.254664,1.7310234686786279,2016,9,262
2016-09-19,285.0208333333333,0.6708747948820358,191.19219624330438,24625800.0,16519005.755421499,0.246258,1.6519005755421499,2016,9,263
2016-09-20,281.8333333333333,0.6548717250632152,184.32299034105242,24350400.0,15925506.365466928,0.243504,1.5925506365466928,2016,9,264
2016-09-21,277.5208333333333,0.6586887155652053,182.44209026363842,23977800.0,15762996.59877836,0.239778,1.576299659877836,2016,9,265
2016-09-22,271.1875,0.6488868091613054,175.81653254636385,23430600.0,15190548.412005836,0.234306,1.5190548412005835,2016,9,266
2016-09-23,271.6458333333333,0.6411429103962422,173.9903062468303,23470200.0,15032762.459726138,0.234702,1.503276245972614,2016,9,267
2016-09-24,260.1666666666667,0.6162047699883887,160.22815584374126,22478400.0,13843712.664899245,0.224784,1.3843712664899246,2016,9,268
2016-09-25,256.25,0.6257951544343145,160.42864222541658,22140000.0,13861034.688275993,0.2214,1.3861034688275993,2016,9,269
2016-09-26,254.3125,0.6260484590135321,159.2048584220545,21972600.0,13755299.76766551,0.219726,1.375529976766551,2016,9,270
2016-09-27,253.47916666666666,0.6302432326834353,159.85218954683168,21900600.0,13811229.176846256,0.219006,1.3811229176846256,2016,9,271
2016-09-28,289.875,0.697126230112613,204.5457688264925,25045200.0,17672754.42660895,0.250452,1.767275442660895,2016,9,272
2016-09-29,325.8541666666667,0.7885680234499558,257.7503858104105,28153800.0,22269633.334019464,0.281538,2.2269633334019465,2016,9,273
2016-09-30,366.8333333333333,0.8749763649000499,320.66529239004774,31694400.0,27705481.262500126,0.316944,2.7705481262500125,2016,9,274
2016-10-01,361.2916666666667,0.8672185574214014,313.1881891245245,31215600.0,27059459.54035892,0.312156,2.705945954035892,2016,10,275
2016-10-02,352.9791666666667,0.8486961744612432,299.6567741133459,30497400.0,25890345.283393085,0.304974,2.5890345283393086,2016,10,276
2016-10-03,352.9791666666667,0.829793315155142,292.87883209635777,30497400.0,25304731.09312531,0.304974,2.5304731093125308,2016,10,277
2016-10-04,351.375,0.8140369529987396,285.940690460339,30358800.0,24705275.65577329,0.303588,2.470527565577329,2016,10,278
2016-10-05,339.0416666666667,0.7628326452841784,258.8668665586486,29293200.0,22366097.27066724,0.292932,2.236609727066724,2016,10,279
2016-10-06,329.2916666666667,0.7533100828190519,247.95861179850218,28450800.0,21423624.05939059,0.284508,2.142362405939059,2016,10,280
2016-10-07,324.3125,0.7743803436379645,251.16911298062917,28020600.0,21701011.36152636,0.280206,2.1701011361526357,2016,10,281
2016-10-08,332.625,0.7912687278095403,263.8187720793741,28738800.0,22793941.907657925,0.287388,2.2793941907657924,2016,10,282
2016-10-09,336.2291666666667,0.8800719748033302,295.95781123553536,29050200.0,25570754.890750255,0.290502,2.5570754890750256,2016,10,283
2016-10-10,333.8541666666667,0.8051055392262101,268.77213961703075,28845000.0,23221912.862911455,0.28845,2.3221912862911456,2016,10,284
2016-10-11,322.4791666666667,0.7588190114120957,244.65088727998366,27862200.0,21137836.66099059,0.278622,2.1137836660990588,2016,10,285
2016-10-12,315.7291666666667,0.7745843379163513,244.71942348082527,27279000.0,21143758.188743304,0.27279,2.1143758188743305,2016,10,286
2016-10-13,310.625,0.748579981651916,234.3646068499644,26838000.0,20249102.031836923,0.26838,2.0249102031836923,2016,10,287
2016-10-14,332.4166666666667,0.8065005671796427,268.1603372828962,28720800.0,23169053.141242232,0.287208,2.3169053141242233,2016,10,288
2016-10-15,336.0625,0.8116907431525174,272.93831816498357,29035800.0,23581870.68945458,0.290358,2.3581870689454583,2016,10,289
2016-10-16,356.0416666666667,0.8515644936677033,303.80482539762545,30762000.0,26248736.91435484,0.30762,2.624873691435484,2016,10,290
2016-10-17,365.5,0.87156713454839,318.5749330201221,31579200.0,27524874.21293855,0.315792,2.7524874212938553,2016,10,291
2016-10-18,350.7708333333333,0.8449721350452589,296.63358101607497,30306600.0,25629141.39978888,0.303066,2.5629141399788877,2016,10,292
2016-10-19,344.6458333333333,0.8646994428012845,298.056382903698,29777400.0,25752071.48287951,0.297774,2.5752071482879506,2016,10,293
2016-10-20,341.875,0.8669016674736486,296.31494900485154,29538000.0,25601611.594019175,0.29538,2.5601611594019174,2016,10,294
2016-10-21,334.875,0.930629250259892,311.1351680129588,28933200.0,26882078.51631964,0.289332,2.688207851631964,2016,10,295
2016-10-22,353.5833333333333,0.8286973330341602,294.0638820203246,30549600.0,25407119.406556047,0.305496,2.540711940655605,2016,10,296
2016-10-23,406.8541666666667,0.9430223376328698,384.2948293539717,35152200.0,33203073.256183155,0.351522,3.3203073256183155,2016,10,297
2016-10-24,399.1666666666667,0.9461641420433896,377.7704531464222,34488000.0,32639367.15185088,0.34488,3.2639367151850878,2016,10,298
2016-10-25,388.4375,0.9333197121072184,362.9076644116304,33561000.0,31355222.205164865,0.33561,3.1355222205164863,2016,10,299
2016-10-26,396.7916666666667,0.937198818731393,372.3417683176547,34282800.0,32170328.782645367,0.342828,3.2170328782645368,2016,10,300
2016-10-27,424.3958333333333,0.9943337190557325,422.69336324097,36667800.0,36520706.5840198,0.366678,3.65207065840198,2016,10,301
2016-10-28,471.0625,1.1444871350336467,541.5200581513611,40699800.0,46787333.0242776,0.406998,4.6787333024277595,2016,10,302
2016-10-29,519.0,1.362100647150916,707.3281356020179,44841600.0,61113150.91601435,0.448416,6.111315091601435,2016,10,303
2016-10-30,487.0625,1.2590587889636642,616.8646921832592,42082200.0,53297109.4046336,0.420822,5.32971094046336,2016,10,304
2016-10-31,459.8958333333333,1.1458221022020736,533.0268200724339,39735000.0,46053517.25425829,0.39735,4.605351725425829,2016,10,305
2016-11-01,477.8958333333333,1.1735967934141667,561.9210285393589,41290200.0,48549976.865800604,0.412902,4.85499768658006,2016,11,306
2016-11-02,466.0,1.2079991895210311,563.1453542945599,40262400.0,48655758.61104997,0.402624,4.865575861104997,2016,11,307
2016-11-03,493.5,1.261022197301801,631.2450354634672,42638400.0,54539571.06404356,0.426384,5.4539571064043555,2016,11,308
2016-11-04,444.5833333333333,1.0713316004920734,476.4707584345913,38412000.0,41167073.52874869,0.38412,4.116707352874869,2016,11,309
2016-11-05,426.4166666666667,1.1248576656527938,480.71585565838745,36842400.0,41533849.92888468,0.368424,4.153384992888467,2016,11,310
2016-11-06,416.6875,1.0591320476064159,447.42323920925713,36001800.0,38657367.86767982,0.360018,3.865736786767982,2016,11,311
2016-11-07,401.8125,0.9657718664757781,389.7492811863658,34716600.0,33674337.89450201,0.347166,3.3674337894502004,2016,11,312
2016-11-08,396.625,0.9763776709367592,390.3894819407208,34268400.0,33729651.23967828,0.342684,3.3729651239678278,2016,11,313
2016-11-09,420.25,0.9871781712134124,420.54747637820486,36309600.0,36335301.959076904,0.363096,3.6335301959076904,2016,11,314
2016-11-10,415.2291666666667,0.9950412910833067,416.18172903713133,35875800.0,35958101.388808146,0.358758,3.5958101388808146,2016,11,315
2016-11-11,396.7708333333333,0.9196156197110145,367.2464745206385,34281000.0,31730095.398583166,0.34281,3.1730095398583167,2016,11,316
2016-11-12,337.2291666666667,0.7995823954296467,273.3147885188474,29136600.0,23614397.728028417,0.291366,2.3614397728028416,2016,11,317
2016-11-13,332.2083333333333,0.8049196250446778,273.06992008719527,28702800.0,23593241.095533673,0.287028,2.3593241095533672,2016,11,318
2016-11-14,337.9791666666667,0.8185513826029235,278.42853483658814,29201400.0,24056225.409881216,0.292014,2.4056225409881216,2016,11,319
2016-11-15,343.1875,0.8368727003002615,293.5696993278497,29651400.0,25364422.021926217,0.296514,2.536442202192622,2016,11,320
2016-11-16,350.3958333333333,0.8253753675902012,292.8266250531202,30274200.0,25300220.404589586,0.302742,2.5300220404589586,2016,11,321
2016-11-17,332.5625,0.7926771228801791,267.30100866747114,28733400.0,23094807.148869507,0.287334,2.3094807148869507,2016,11,322
2016-11-18,346.625,0.8251295279013616,286.9750135342359,29948400.0,24794641.169357985,0.299484,2.4794641169357985,2016,11,323
2016-11-19,323.7083333333333,0.7788656980577494,254.74706054068167,27968400.0,22010146.030714896,0.279684,2.2010146030714894,2016,11,324
2016-11-20,320.3958333333333,0.7797092963462712,251.83722163333437,27682200.0,21758735.94912009,0.276822,2.175873594912009,2016,11,325
2016-11-21,273.0208333333333,0.6675935480593552,184.3191086863392,23589000.0,15925170.990499707,0.23589,1.5925170990499706,2016,11,326
2016-11-22,248.14583333333334,0.6494768946746942,161.8202107553715,21439800.0,13981266.209264098,0.214398,1.3981266209264098,2016,11,327
2016-11-23,260.7083333333333,0.6499478175009104,170.1881432831684,22525200.0,14704255.579665748,0.225252,1.4704255579665748,2016,11,328
2016-11-24,291.8333333333333,0.7124962028663216,208.006172750873,25214400.0,17971733.325675428,0.252144,1.7971733325675427,2016,11,329
2016-11-25,308.3333333333333,0.7471833596791312,230.29201702696128,26640000.0,19897230.271129455,0.2664,1.9897230271129456,2016,11,330
2016-11-26,324.3333333333333,0.7899977423003487,257.27428916210266,28022400.0,22228498.58360567,0.280224,2.222849858360567,2016,11,331
2016-11-27,367.0208333333333,0.8815076865875735,325.5435152595639,31710600.0,28126959.71842632,0.317106,2.812695971842632,2016,11,332
2016-11-28,316.875,0.7479755416641064,237.94450351997193,27378000.0,20558405.104125574,0.27378,2.0558405104125574,2016,11,333
2016-11-29,294.9166666666667,0.7342542668316231,217.33637968319513,25480800.0,18777863.204628058,0.254808,1.8777863204628058,2016,11,334
2016-11-30,277.6458333333333,0.6687893277585034,185.72157886833804,23988600.0,16046344.414224407,0.239886,1.6046344414224407,2016,11,335
2016-12-01,273.6458333333333,0.6655475395435096,182.1682403299939,23643000.0,15739335.964511473,0.23643,1.5739335964511472,2016,12,336
2016-12-02,268.4375,0.6518818175194552,174.95349246814126,23193000.0,15115981.749247406,0.23193,1.5115981749247405,2016,12,337
2016-12-03,268.8333333333333,0.6517175621779682,175.17557545584393,23227200.0,15135169.719384916,0.232272,1.5135169719384916,2016,12,338
2016-12-04,272.2708333333333,0.6571194901020281,178.89296236080702,23524200.0,15456351.947973726,0.235242,1.5456351947973725,2016,12,339
2016-12-05,261.4583333333333,0.6084844220518629,159.0392677858389,22590000.0,13740992.73669648,0.2259,1.374099273669648,2016,12,340
2016-12-06,260.5625,0.6553141749527082,170.83976724540022,22512600.0,14760555.890002578,0.225126,1.4760555890002578,2016,12,341
2016-12-07,267.6875,0.651627007811976,174.44823259825196,23128200.0,15072327.296488969,0.231282,1.5072327296488968,2016,12,342
2016-12-08,265.25,0.6499233714847558,172.42311663243444,22917600.0,14897357.277042337,0.229176,1.4897357277042336,2016,12,343
2016-12-09,267.875,0.6662800420188305,178.4803396153643,23144400.0,15420701.342767475,0.231444,1.5420701342767476,2016,12,344
2016-12-10,268.5833333333333,0.6819960991898628,183.1665572443595,23205600.0,15825590.54591266,0.232056,1.582559054591266,2016,12,345
2016-12-11,268.1666666666667,0.6605486400041322,177.15452606651033,23169600.0,15306151.052146493,0.231696,1.5306151052146493,2016,12,346
