year,evidence_grade,domain,pre_date,post_date,distance_m,pre_bed_elevation_m,post_bed_elevation_m,bed_change_m
2016,B,full_common,2016-06-08,2016-10-20,1365.0,45.494908964014876,45.38107519703945,-0.11383376697542502
2016,B,full_common,2016-06-08,2016-10-20,1370.0,45.49469386135371,45.36434111886844,-0.13035274248527173
2016,B,full_common,2016-06-08,2016-10-20,1375.0,45.49428703628535,45.35200045805167,-0.14228657823367996
2016,B,full_common,2016-06-08,2016-10-20,1380.0,45.49363013370794,45.343476200454695,-0.1501539332532431
2016,B,full_common,2016-06-08,2016-10-20,1385.0,45.492664798519634,45.338191331943065,-0.1544734665765688
2016,B,full_common,2016-06-08,2016-10-20,1390.0,45.49133267561858,45.335568838382315,-0.15576383723626464
2016,B,full_common,2016-06-08,2016-10-20,1395.0,45.48957540990293,45.335860595703124,-0.1537148141998088
2016,B,full_common,2016-06-08,2016-10-20,1400.0,45.48733464627084,45.362685546875,-0.1246490993958389
2016,B,full_common,2016-06-08,2016-10-20,1405.0,45.48455202962044,45.416976318359374,-0.06757571126106399
2016,B,full_common,2016-06-08,2016-10-20,1410.0,45.481169204849905,45.485,0.0038307951500939907
2016,B,full_common,2016-06-08,2016-10-20,1415.0,45.477127816857376,45.553023681640624,0.07589586478324861
2016,B,full_common,2016-06-08,2016-10-20,1420.0,45.472369510540986,45.607314453125,0.13494494258401346
2016,B,full_common,2016-06-08,2016-10-20,1425.0,45.46683593079891,45.634139404296874,0.1673034734979666
2016,B,full_common,2016-06-08,2016-10-20,1430.0,45.46046872252929,45.435,-0.025468722529289778
2016,B,full_common,2016-06-08,2016-10-20,1435.0,45.45320953063027,45.326165580060426,-0.12704395056984197
2016,B,full_common,2016-06-08,2016-10-20,1440.0,45.445,45.25236526609269,-0.19263473390731178
2016,B,full_common,2016-06-08,2016-10-20,1445.0,44.297069298935014,45.196627926837735,0.8995586279027208
2016,B,full_common,2016-06-08,2016-10-20,1450.0,44.19318359732608,45.141982431036546,0.9487988337104625
2016,B,full_common,2016-06-08,2016-10-20,1455.0,44.13733840037927,45.07145764743008,0.9341192470508091
2016,B,full_common,2016-06-08,2016-10-20,1460.0,44.11647531918381,44.95959324717144,0.8431179279876275
2016,B,full_common,2016-06-08,2016-10-20,1465.0,44.11632019964472,44.7906970342444,0.6743768345996841
2016,B,full_common,2016-06-08,2016-10-20,1470.0,44.12422923549339,44.62655817547358,0.5023289399801953
2016,B,full_common,2016-06-08,2016-10-20,1475.0,44.138951484398575,44.535,0.3960485156014215
2016,B,full_common,2016-06-08,2016-10-20,1480.0,44.16011463963589,44.50473825906945,0.34462361943355546
2016,B,full_common,2016-06-08,2016-10-20,1485.0,44.18734639448092,44.479489881390144,0.2921434869092252
2016,B,full_common,2016-06-08,2016-10-20,1490.0,44.22027444220927,44.459579962296694,0.23930552008742012
2016,B,full_common,2016-06-08,2016-10-20,1495.0,44.25852647609654,44.44533359712371,0.18680712102716512
2016,B,full_common,2016-06-08,2016-10-20,1500.0,44.301730189418336,44.43707588120581,0.1353456917874709
2016,B,full_common,2016-06-08,2016-10-20,1505.0,44.34951327545025,44.439212770861666,0.08969949541141631
2016,B,full_common,2016-06-08,2016-10-20,1510.0,44.40150342746788,44.56804377714722,0.1665403496793374
2016,B,full_common,2016-06-08,2016-10-20,1515.0,44.457328338746834,44.81960456100633,0.36227622225949574
2016,B,full_common,2016-06-08,2016-10-20,1520.0,44.5166157025627,45.116328564636504,0.599712862073801
2016,B,full_common,2016-06-08,2016-10-20,1525.0,44.5789932121911,45.38064923023523,0.8016560180441274
2016,B,full_common,2016-06-08,2016-10-20,1530.0,44.64408856090761,45.535,0.8909114390923847
2016,B,full_common,2016-06-08,2016-10-20,1535.0,44.71152944198785,45.60518956647309,0.893660124485244
2016,B,full_common,2016-06-08,2016-10-20,1540.0,44.7809435487074,45.66514286975475,0.8841993210473547
2016,B,full_common,2016-06-08,2016-10-20,1545.0,44.85195857434187,45.70946772337947,0.8575091490375968
2016,B,full_common,2016-06-08,2016-10-20,1550.0,44.92420221216686,45.7327719408817,0.8085697287148363
2016,B,full_common,2016-06-08,2016-10-20,1555.0,44.99730215545797,45.73218212550094,0.734879970042968
2016,B,full_common,2016-06-08,2016-10-20,1560.0,45.07088609749081,45.71616155986912,0.6452754623783079
2016,B,full_common,2016-06-08,2016-10-20,1565.0,45.14458173154097,45.68842290920782,0.5438411776668559
2016,B,full_common,2016-06-08,2016-10-20,1570.0,45.21801675088404,45.65177815444465,0.43376140356060944
2016,B,full_common,2016-06-08,2016-10-20,1575.0,45.29081884879563,45.60903927650718,0.3182204277115517
2016,B,full_common,2016-06-08,2016-10-20,1580.0,45.36261571855134,45.563018256323026,0.20040253777168715
2016,B,full_common,2016-06-08,2016-10-20,1585.0,45.43303505342678,45.5154970488705,0.08246199544372246
2016,B,full_common,2016-06-08,2016-10-20,1590.0,45.501704546697525,45.45901623605546,-0.04268831064206324
2016,B,full_common,2016-06-08,2016-10-20,1595.0,45.5682518916392,45.391930323731074,-0.1763215679081256
2016,B,full_common,2016-06-08,2016-10-20,1600.0,45.632304781527395,45.31477478570944,-0.3175299958179565
2016,B,full_common,2016-06-08,2016-10-20,1605.0,45.6934909096377,45.228085095802676,-0.46540581383502655
2016,B,full_common,2016-06-08,2016-10-20,1610.0,45.751437969245735,45.13239672782288,-0.6190412414228561
2016,B,full_common,2016-06-08,2016-10-20,1615.0,45.80577365362709,45.02824515558215,-0.7775284980449442
2016,B,full_common,2016-06-08,2016-10-20,1620.0,45.85612565605736,44.91616585289259,-0.9399598031647685
2016,B,full_common,2016-06-08,2016-10-20,1625.0,45.90212166981215,44.796694293566304,-1.1054273762458493
2016,B,full_common,2016-06-08,2016-10-20,1630.0,45.94338938816707,44.67036595141539,-1.2730234367516786
2016,B,full_common,2016-06-08,2016-10-20,1635.0,45.9795565043977,44.53771630025195,-1.4418402041457483
2016,B,full_common,2016-06-08,2016-10-20,1640.0,46.01025071177965,44.39928081388809,-1.6109698978915574
2016,B,full_common,2016-06-08,2016-10-20,1645.0,46.03509970358852,44.2555949661359,-1.7795047374526192
2016,B,full_common,2016-06-08,2016-10-20,1650.0,46.05373117309991,44.10719423080751,-1.9465369422924041
2016,B,full_common,2016-06-08,2016-10-20,1655.0,46.06577281358942,43.95461408171499,-2.1111587318744256
2016,B,full_common,2016-06-08,2016-10-20,1660.0,46.070852318332655,43.798389992670465,-2.2724623256621896
2016,B,full_common,2016-06-08,2016-10-20,1665.0,46.017959999999995,43.62932932967987,-2.3886306703201257
2016,B,full_common,2016-06-08,2016-10-20,1670.0,45.8541225,43.416212069161915,-2.4379104308380874
2016,B,full_common,2016-06-08,2016-10-20,1675.0,45.67116,43.174042641865455,-2.4971173581345454
2016,B,full_common,2016-06-08,2016-10-20,1680.0,45.5646975,42.92266394667741,-2.642033553322591
2016,B,full_common,2016-06-08,2016-10-20,1685.0,45.64306407657522,42.68191888248468,-2.961145194090541
2016,B,full_common,2016-06-08,2016-10-20,1690.0,45.942686838033325,42.47165034817419,-3.471036489859138
2016,B,full_common,2016-06-08,2016-10-20,1695.0,46.701,42.28728873295954,-4.413711267040462
2016,B,full_common,2016-06-08,2016-10-20,1700.0,46.69157490638601,42.097383549730345,-4.594191356655664
2016,B,full_common,2016-06-08,2016-10-20,1705.0,46.661707076838404,41.91851802496807,-4.743189051870331
2016,B,full_common,2016-06-08,2016-10-20,1710.0,46.609007688298746,41.768789530159445,-4.840218158139301
2016,B,full_common,2016-06-08,2016-10-20,1715.0,46.417547481798515,41.666295436791145,-4.751252045007369
2016,B,full_common,2016-06-08,2016-10-20,1720.0,45.5650579710145,41.6231374502051,-3.941920520809397
2016,B,full_common,2016-06-08,2016-10-20,1725.0,44.13921948998179,41.59620158751314,-2.543017902468648
2016,B,full_common,2016-06-08,2016-10-20,1730.0,43.681,41.57354490203918,-2.107455097960816
2016,B,full_common,2016-06-08,2016-10-20,1735.0,43.497605241754634,41.555658308528436,-1.9419469332261983
2016,B,full_common,2016-06-08,2016-10-20,1740.0,43.38066667647415,41.54303272172612,-1.8376339547480285
2016,B,full_common,2016-06-08,2016-10-20,1745.0,43.29805135213259,41.53615905637745,-1.761892295755139
2016,B,full_common,2016-06-08,2016-10-20,1750.0,42.89281732534544,41.535,-1.3578173253454437
2016,B,full_common,2016-06-08,2016-10-20,1755.0,42.42060025468079,41.535,-0.8856002546807957
2016,B,full_common,2016-06-08,2016-10-20,1760.0,42.22412606852337,41.535,-0.6891260685233718
2016,B,full_common,2016-06-08,2016-10-20,1765.0,42.08158348055451,41.535,-0.54658348055451
2016,B,full_common,2016-06-08,2016-10-20,1770.0,41.93999373140583,41.535,-0.40499373140583117
2016,B,full_common,2016-06-08,2016-10-20,1775.0,41.77462999397879,41.535,-0.23962999397879514
2016,B,full_common,2016-06-08,2016-10-20,1780.0,41.672,41.535,-0.13700000000000045
2016,B,full_common,2016-06-08,2016-10-20,1785.0,41.64011135208321,41.535,-0.1051113520832132
2016,B,full_common,2016-06-08,2016-10-20,1790.0,41.61427482000518,41.535,-0.07927482000518182
2016,B,full_common,2016-06-08,2016-10-20,1795.0,41.594473882976544,41.535,-0.05947388297654754
2016,B,full_common,2016-06-08,2016-10-20,1800.0,41.58069202020793,41.535,-0.045692020207930284
2016,B,full_common,2016-06-08,2016-10-20,1805.0,41.57291271090996,41.535,-0.037912710909964176
2016,B,full_common,2016-06-08,2016-10-20,1810.0,41.571,41.5246,-0.04639999999999844
2016,B,full_common,2016-06-08,2016-10-20,1815.0,41.571,41.4998,-0.07119999999999749
2016,B,full_common,2016-06-08,2016-10-20,1820.0,41.571,41.4702,-0.10079999999999956
2016,B,full_common,2016-06-08,2016-10-20,1825.0,41.571,41.44540000000001,-0.1255999999999915
2016,B,full_common,2016-06-08,2016-10-20,1830.0,41.571,41.435,-0.13599999999999568
2016,B,full_common,2016-06-08,2016-10-20,1835.0,41.571,41.435,-0.13599999999999568
2016,B,full_common,2016-06-08,2016-10-20,1840.0,41.571,41.435,-0.13599999999999568
2016,B,full_common,2016-06-08,2016-10-20,1845.0,41.60105259203606,41.435,-0.16605259203605982
2016,B,full_common,2016-06-08,2016-10-20,1850.0,41.66228474830954,41.435,-0.22728474830953616
2016,B,full_common,2016-06-08,2016-10-20,1855.0,41.65734240014282,41.435,-0.22234240014281426
2016,B,full_common,2016-06-08,2016-10-20,1860.0,41.59369625136962,41.435,-0.1586962513696193
2016,B,full_common,2016-06-08,2016-10-20,1865.0,41.519198952641865,41.435,-0.08419895264186295
2016,B,full_common,2016-06-08,2016-10-20,1870.0,41.47936198615304,41.435,-0.044361986153035105
2016,B,full_common,2016-06-08,2016-10-20,1875.0,41.464,41.435,-0.028999999999996362
2016,B,full_common,2016-06-08,2016-10-20,1880.0,41.46878515624999,41.435,-0.03378515624999068
2016,B,full_common,2016-06-08,2016-10-20,1885.0,41.464627674101045,41.435,-0.029627674101043056
2016,B,full_common,2016-06-08,2016-10-20,1890.0,41.41524214838416,41.435,0.01975785161584298
2016,B,full_common,2016-06-08,2016-10-20,1895.0,41.37268411470187,41.435,0.06231588529813337
2016,B,full_common,2016-06-08,2016-10-20,1900.0,41.371,41.435,0.06400000000000006
2016,B,full_common,2016-06-08,2016-10-20,1905.0,41.371,41.435,0.06400000000000006
2016,B,full_common,2016-06-08,2016-10-20,1910.0,41.373333640223,41.435,0.06166635977699997
2016,B,full_common,2016-06-08,2016-10-20,1915.0,41.43682783489336,41.43488429008283,-0.0019435448105298292
2016,B,full_common,2016-06-08,2016-10-20,1920.0,41.531138867577106,41.430984670002736,-0.10015419757436916
2016,B,full_common,2016-06-08,2016-10-20,1925.0,41.58872889254386,41.4220089594406,-0.16671993310325917
2016,B,full_common,2016-06-08,2016-10-20,1930.0,41.63110228207237,41.40858310431694,-0.22251917775543006
2016,B,full_common,2016-06-08,2016-10-20,1935.0,41.661953947368424,41.39133305055222,-0.2706208968162045
2016,B,full_common,2016-06-08,2016-10-20,1940.0,41.67091314563107,41.37088474406694,-0.300028401564127
2016,B,full_common,2016-06-08,2016-10-20,1945.0,41.66781033009709,41.347864130781595,-0.3199461993154955
2016,B,full_common,2016-06-08,2016-10-20,1950.0,41.65610463924738,41.32289715661667,-0.3332074826307121
2016,B,full_common,2016-06-08,2016-10-20,1955.0,41.571,41.29660976749266,-0.2743902325073364
2016,B,full_common,2016-06-08,2016-10-20,1960.0,41.47610340842264,41.26962790933007,-0.20647549909256924
2016,B,full_common,2016-06-08,2016-10-20,1965.0,41.3899094460449,41.24257752804936,-0.1473319179955439
2016,B,full_common,2016-06-08,2016-10-20,1970.0,41.383620027434844,41.216084569571045,-0.1675354578637993
2016,B,full_common,2016-06-08,2016-10-20,1975.0,41.458379972565155,41.190774979815615,-0.26760499274953986
2016,B,full_common,2016-06-08,2016-10-20,1980.0,41.46031183306804,41.167274704703544,-0.2930371283644959
2016,B,full_common,2016-06-08,2016-10-20,1985.0,41.40766640703379,41.146209690155345,-0.26145671687844185
2016,B,full_common,2016-06-08,2016-10-20,1990.0,41.337219485647296,41.12781518769665,-0.2094042979506483
2016,B,full_common,2016-06-08,2016-10-20,1995.0,41.27866907592664,41.10921416452393,-0.16945491140271685
2016,B,full_common,2016-06-08,2016-10-20,2000.0,41.24925872153962,41.0904727524223,-0.1587859691173179
2016,B,full_common,2016-06-08,2016-10-20,2005.0,41.23022177006932,41.0725565231134,-0.1576652469559221
2016,B,full_common,2016-06-08,2016-10-20,2010.0,41.20857878769204,41.056431048318814,-0.1521477393732269
2016,B,full_common,2016-06-08,2016-10-20,2015.0,41.1682548327779,41.04306189976015,-0.12519293301775036
2016,B,full_common,2016-06-08,2016-10-20,2020.0,41.01802984045947,41.03332023569808,0.015290395238608312
2016,B,full_common,2016-06-08,2016-10-20,2025.0,40.83616306979602,41.024992308630935,0.18882923883491287
2016,B,full_common,2016-06-08,2016-10-20,2030.0,40.77155516968759,41.01729606235849,0.24574089267090216
2016,B,full_common,2016-06-08,2016-10-20,2035.0,40.79059772427666,41.010931756049814,0.22033403177315591
2016,B,full_common,2016-06-08,2016-10-20,2040.0,40.83556472544015,41.006599648873966,0.17103492343381532
2016,B,full_common,2016-06-08,2016-10-20,2045.0,40.90483790452691,41.005,0.10016209547309529
2016,B,full_common,2016-06-08,2016-10-20,2050.0,40.99679899288574,41.02265281687222,0.0258538239864734
2016,B,full_common,2016-06-08,2016-10-20,2055.0,41.10982972186551,41.0731472117276,-0.0366825101379078
2016,B,full_common,2016-06-08,2016-10-20,2060.0,41.24231182281503,41.15278710092427,-0.08952472189076133
2016,B,full_common,2016-06-08,2016-10-20,2065.0,41.507153994683115,41.27701490660766,-0.2301390880754539
2016,B,full_common,2016-06-08,2016-10-20,2070.0,42.045653749317474,41.94728437956601,-0.0983693697514667
2016,B,full_common,2016-06-08,2016-10-20,2075.0,42.691732019761204,42.99554900714848,0.3038169873872789
2016,B,full_common,2016-06-08,2016-10-20,2080.0,43.271,43.89135913675146,0.6203591367514605
2016,B,full_common,2016-06-08,2016-10-20,2085.0,43.77005069061194,44.18172687310679,0.41167618249485116
2016,B,full_common,2016-06-08,2016-10-20,2090.0,44.211302682483215,44.24570126157511,0.034398579091892145
2016,B,full_common,2016-06-08,2016-10-20,2095.0,44.539753211663374,44.282424040459766,-0.2573291712036081
2016,B,full_common,2016-06-08,2016-10-20,2100.0,44.73156357096832,44.3521928304574,-0.3793707405109217
2016,B,full_common,2016-06-08,2016-10-20,2105.0,44.797578579573035,44.804504731939325,0.006926152366290239
2016,B,full_common,2016-06-08,2016-10-20,2110.0,44.850346655334704,45.00244354762016,0.15209689228545642
2016,B,full_common,2016-06-08,2016-10-20,2115.0,44.895482055708236,45.06307956244755,0.1675975067393125
2016,B,full_common,2016-06-08,2016-10-20,2120.0,44.935999323793965,45.10340652077088,0.1674071969769173
2016,B,full_common,2016-06-08,2016-10-20,2125.0,44.97491300269223,45.129841409309385,0.15492840661715235
2016,B,full_common,2016-06-08,2016-10-20,2130.0,45.015237635503354,45.14880121478231,0.133563579278956
2016,B,full_common,2016-06-08,2016-10-20,2135.0,45.05998776532765,45.16670292390889,0.10671515858124536
2016,B,full_common,2016-06-08,2016-10-20,2140.0,45.11185276699992,45.18996352340838,0.07811075640846354
2016,B,full_common,2016-06-08,2016-10-20,2145.0,45.16508933907019,45.225,0.05991066092980901
2016,B,full_common,2016-06-08,2016-10-20,2150.0,45.224852190736286,45.262419422052986,0.037567231316700145
2016,B,full_common,2016-06-08,2016-10-20,2155.0,45.302375482650135,45.29145648794006,-0.010918994710074514
2016,B,full_common,2016-06-08,2016-10-20,2160.0,45.40793635002556,45.31646962938568,-0.09146672063987893
2016,B,full_common,2016-06-08,2016-10-20,2165.0,45.549711341267134,45.34181727811432,-0.2078940631528141
2016,B,full_common,2016-06-08,2016-10-20,2170.0,45.73688124312306,45.37185786585045,-0.3650233772726068
2016,B,full_common,2016-06-08,2016-10-20,2175.0,45.97867327683534,45.41094982431855,-0.5677234525167876
2016,B,full_common,2016-06-08,2016-10-20,2180.0,46.284314663646,45.46345158524308,-0.8208630784029225
2016,B,full_common,2016-06-08,2016-10-20,2185.0,46.70943367232088,45.53372158034852,-1.1757120919723576
2016,B,full_common,2016-06-08,2016-10-20,2190.0,47.561,45.626118241359336,-1.934881758640664
2016,B,full_common,2016-06-08,2016-10-20,2195.0,46.707158977452046,45.745,-0.9621589774520487
2016,B,full_common,2016-06-08,2016-10-20,2200.0,46.285,47.035,0.75
2016,B,full_common,2016-06-08,2016-10-20,2205.0,46.2723134085351,47.03248,0.7601665914649018
2016,B,full_common,2016-06-08,2016-10-20,2210.0,46.2614450806,47.02564,0.7641949194000048
2016,B,full_common,2016-06-08,2016-10-20,2215.0,46.252226824754906,47.01556,0.7633331752450943
2016,B,full_common,2016-06-08,2016-10-20,2220.0,46.24449044956001,47.003319999999995,0.7588295504399838
2016,B,full_common,2016-06-08,2016-10-20,2225.0,46.23806776357555,46.99,0.7519322364244516
2016,B,full_common,2016-06-08,2016-10-20,2230.0,46.2327905753617,46.97668,0.7438894246383043
2016,B,full_common,2016-06-08,2016-10-20,2235.0,46.22849069347869,46.96444,0.735949306521313
2016,B,full_common,2016-06-08,2016-10-20,2240.0,46.224999926486724,46.954359999999994,0.7293600735132699
2016,B,full_common,2016-06-08,2016-10-20,2245.0,46.222150082946,46.94752,0.725369917053996
2016,B,full_common,2016-06-08,2016-10-20,2250.0,46.219772971416745,46.945,0.7252270285832552
2016,B,full_common,2016-06-08,2016-10-20,2255.0,46.217700400459144,46.94668,0.7289795995408568
