task_id,original_price,original_probability,cost-neutral_price,cost-neutral_probability,balanced-5_price,balanced-5_probability,enhanced-10_price,enhanced-10_probability,enhanced-15_price,enhanced-15_probability,wide-10_price,wide-10_probability,wide-15_price,wide-15_probability,completion-first-20_price,completion-first-20_probability
A0515,68.5,0.9745431235427683,65.0,0.9694208689361441,65.0,0.9694208689361441,65.0,0.9694208689361441,73.5,0.980438067389443,65.0,0.9694208689361441,65.0,0.9694208689361441,65.0,0.9694208689361441
A0516,66.0,0.9036774549309101,65.0,0.8988838404153606,65.0,0.8988838404153606,65.0,0.8988838404153606,71.0,0.9247147613091256,65.0,0.8988838404153606,65.0,0.8988838404153606,65.0,0.8988838404153606
A0517,69.5,0.9740216754468664,65.0,0.9671271537918592,65.0,0.9671271537918592,65.0,0.9671271537918592,74.5,0.9800348951255137,65.0,0.9671271537918592,65.0,0.9671271537918592,65.0,0.9671271537918592
A0518,67.5,0.9682928613765638,65.0,0.9638854685775681,65.0,0.9638854685775681,65.0,0.9638854685775681,72.5,0.9755989132529191,65.0,0.9638854685775681,65.0,0.9638854685775681,65.0,0.9638854685775681
A0519,69.0,0.9679143154752281,65.0,0.960501342017144,65.0,0.960501342017144,65.0,0.960501342017144,74.0,0.9753053684691877,65.0,0.960501342017144,65.0,0.960501342017144,65.0,0.960501342017144
A0520,66.5,0.9651181720309466,65.0,0.9622923460761729,65.0,0.9622923460761729,65.0,0.9622923460761729,71.5,0.9731354496362536,65.0,0.9622923460761729,65.0,0.9622923460761729,65.0,0.9622923460761729
A0521,65.5,0.923942109534882,65.0,0.9220269742363201,65.0,0.9220269742363201,65.0,0.9220269742363201,70.5,0.9408432472382297,65.0,0.9220269742363201,65.0,0.9220269742363201,65.0,0.9220269742363201
A0522,70.0,0.5268394748164004,72.0,0.5536016453966441,75.0,0.5931233548615663,75.0,0.5931233548615663,75.0,0.5931233548615663,78.0,0.6314752854520685,78.0,0.6314752854520685,80.0,0.6561814910780088
A0523,75.0,0.951329459041005,70.0,0.9372243454706057,70.0,0.9372243454706057,70.0,0.9372243454706057,80.0,0.9623924555533137,67.0,0.9270137048364,67.0,0.9270137048364,65.0,0.9193778825523868
A0524,65.0,0.9060995913574007,65.0,0.9060995913574007,65.0,0.9060995913574007,65.0,0.9060995913574007,70.0,0.9266508295813762,65.0,0.9060995913574007,65.0,0.9060995913574007,65.0,0.9060995913574007
A0525,68.0,0.8714013906989594,65.0,0.8521731432637731,65.0,0.8521731432637731,67.0,0.8652410466092996,73.0,0.8986977235948999,65.0,0.8521731432637731,65.0,0.8521731432637731,65.0,0.8521731432637731
A0526,66.5,0.9520079377789036,65.0,0.9481770626195795,65.0,0.9481770626195795,65.0,0.9481770626195795,71.5,0.962922724155424,65.0,0.9481770626195795,65.0,0.9481770626195795,65.0,0.9481770626195795
A0527,69.0,0.9553353482935288,65.0,0.9451807677663809,65.0,0.9451807677663809,65.0,0.9451807677663809,74.0,0.9655207925160094,65.0,0.9451807677663809,65.0,0.9451807677663809,65.0,0.9451807677663809
A0528,67.0,0.978980179866687,65.0,0.976644110297801,65.0,0.976644110297801,65.0,0.976644110297801,72.0,0.9838646645375525,65.0,0.976644110297801,65.0,0.976644110297801,65.0,0.976644110297801
A0529,69.5,0.9335659983531474,65.0,0.916851292463437,65.0,0.916851292463437,65.0,0.916851292463437,74.5,0.948447894936682,65.0,0.916851292463437,65.0,0.916851292463437,65.0,0.916851292463437
A0530,65.5,0.9423764862934242,65.0,0.9408958348261992,65.0,0.9408958348261992,65.0,0.9408958348261992,70.5,0.9553790758727008,65.0,0.9408958348261992,65.0,0.9408958348261992,65.0,0.9408958348261992
A0531,71.0,0.9681315795390435,66.0,0.9586843809890329,66.0,0.9586843809890329,66.0,0.9586843809890329,76.0,0.9754738531370764,65.0,0.9564964721585246,65.0,0.9564964721585246,65.0,0.9564964721585246
A0532,68.0,0.9708924201063728,65.0,0.9659590872612416,65.0,0.9659590872612416,65.0,0.9659590872612416,73.0,0.9776133227114976,65.0,0.9659590872612416,65.0,0.9659590872612416,65.0,0.9659590872612416
A0533,68.0,0.9522288284621668,65.0,0.9443137035843635,65.0,0.9443137035843635,65.0,0.9443137035843635,73.0,0.9630953253328453,65.0,0.9443137035843635,65.0,0.9443137035843635,65.0,0.9443137035843635
A0534,67.0,0.9499926175335744,65.0,0.9446172220337502,65.0,0.9446172220337502,65.0,0.9446172220337502,72.0,0.9613471368227178,65.0,0.9446172220337502,65.0,0.9446172220337502,65.0,0.9446172220337502
A0535,66.0,0.9527025306071492,65.0,0.9502142975803041,65.0,0.9502142975803041,65.0,0.9502142975803041,71.0,0.9634654087695391,65.0,0.9502142975803041,65.0,0.9502142975803041,65.0,0.9502142975803041
A0536,67.5,0.9603262730641311,65.0,0.9548631196932723,65.0,0.9548631196932723,65.0,0.9548631196932723,72.5,0.9694100172523359,65.0,0.9548631196932723,65.0,0.9548631196932723,65.0,0.9548631196932723
A0537,66.0,0.8997609763726937,65.0,0.8947951442778199,65.0,0.8947951442778199,65.0,0.8947951442778199,71.0,0.9215794313267364,65.0,0.8947951442778199,65.0,0.8947951442778199,65.0,0.8947951442778199
A0538,66.0,0.6965542054437893,65.0,0.6850453527321315,67.5,0.7133626249605469,71.0,0.7503301320926217,71.0,0.7503301320926217,69.0,0.7296014235379871,74.0,0.7793757855110022,76.0,0.797348632937781
A0539,67.0,0.9677642694265712,65.0,0.9642272506954446,65.0,0.9642272506954446,65.0,0.9642272506954446,72.0,0.9751890000821304,65.0,0.9642272506954446,65.0,0.9642272506954446,65.0,0.9642272506954446
A0540,70.0,0.6171885924734698,68.0,0.5914250812979599,75.0,0.678538475971134,75.0,0.678538475971134,75.0,0.678538475971134,76.5,0.6959091614772258,78.0,0.712738575914745,80.0,0.7342892028344383
A0541,75.0,0.7271803250351567,70.0,0.6706071300357891,72.0,0.6939613259708769,80.0,0.7772643013087432,80.0,0.7772643013087432,73.5,0.7108537500110204,81.5,0.7909438216920508,83.5,0.808206200477793
A0542,70.0,0.47463257424202554,74.5,0.5351745837980786,75.0,0.5418702764212401,75.0,0.5418702764212401,75.0,0.5418702764212401,78.0,0.5816457284356904,78.0,0.5816457284356904,80.0,0.607616773075254
A0543,70.0,0.6626607523712805,66.0,0.6129261995169853,72.5,0.6920859896026816,75.0,0.7200289524498321,75.0,0.7200289524498321,74.0,0.7090385260968,78.0,0.7514319337500358,80.0,0.7710123595027831
A0544,75.0,0.8168230693939618,70.0,0.7730368139132352,70.0,0.7730368139132352,79.5,0.8503638991775146,80.0,0.8537600151064004,67.0,0.7434313495593631,74.0,0.8086224219460194,76.0,0.8247484730373961
A0545,70.0,0.6884428204048154,65.0,0.6279467159594369,71.0,0.6998819143654851,75.0,0.7431261159897616,75.0,0.7431261159897616,72.5,0.7165810066432106,78.0,0.772756035311636,80.0,0.7911236249808417
A0546,70.0,0.6997919151769054,65.0,0.6403482644984587,70.5,0.7054215656142132,75.0,0.7531973637951992,75.0,0.7531973637951992,72.0,0.721934885051064,78.0,0.7820063644044633,80.0,0.7998199566779809
A0547,75.0,0.6489934864231534,70.0,0.5854498945168107,76.5,0.6671775957557368,80.0,0.7076605798068848,80.0,0.7076605798068848,78.5,0.6906627851177779,83.0,0.7399498149781513,85.0,0.7601460142382395
A0548,75.0,0.7926781282683844,70.0,0.7449226547127846,70.0,0.7449226547127846,80.0,0.8334913235004077,80.0,0.8334913235004077,68.5,0.7292625400877935,76.0,0.8013941921438222,78.0,0.8179922233375466
A0549,70.0,0.6322318925692786,67.5,0.6003894488614193,74.5,0.6866043315078355,75.0,0.6923725693021964,75.0,0.6923725693021964,76.0,0.7037294716135067,78.0,0.7256958546060448,80.0,0.7466199860344
A0550,69.5,0.7419887630104821,65.0,0.6929278039668642,67.0,0.7153711376288739,74.5,0.7901387736303306,74.5,0.7901387736303306,68.5,0.7315389703800631,76.0,0.8032277693371974,78.0,0.8197070378400743
A0551,70.0,0.6612875758315122,66.0,0.6114692733122614,72.5,0.6907766983414663,75.0,0.7187902003333388,75.0,0.7187902003333388,74.0,0.7077708820552245,78.0,0.7502839384159646,80.0,0.769927107009974
A0552,70.5,0.7744687934430454,65.5,0.7239794487235685,65.5,0.7239794487235685,75.5,0.8180438139882471,75.5,0.8180438139882471,67.0,0.7398361323384499,74.0,0.8057019604662617,76.0,0.822019934024036
A0553,68.0,0.6011786180399358,68.0,0.6011786180399358,73.0,0.663696197671331,73.0,0.663696197671331,73.0,0.663696197671331,76.0,0.6987743613665478,76.0,0.6987743613665478,78.0,0.7209624576302109
A0554,66.5,0.6546929850109267,65.0,0.6361987093206398,70.5,0.7016730240573895,71.5,0.7128289845795371,71.5,0.7128289845795371,72.0,0.718312567069853,74.5,0.7447532660436548,76.5,0.7646950463631248
A0555,67.5,0.6566827855579821,65.0,0.6257040410133085,71.0,0.697864220241321,72.5,0.7146298043157341,72.5,0.7146298043157341,72.5,0.7146298043157341,75.5,0.7464251069439767,77.5,0.7662772614505556
A0556,67.0,0.6199708998104801,66.5,0.613602714622334,72.0,0.681105276790355,72.0,0.681105276790355,72.0,0.681105276790355,74.5,0.7096266405444313,75.0,0.715146936531406,77.0,0.7365836613425567
A0557,70.0,0.6582174866383846,66.5,0.6146163669335208,73.0,0.6936032929775736,75.0,0.7160174898038194,75.0,0.7160174898038194,74.5,0.7105072353131758,78.0,0.7477127629196676,80.0,0.7674955091843128
A0558,66.5,0.6544756399763764,65.0,0.6359761960428126,70.5,0.7014717658702787,71.5,0.7126321701831406,71.5,0.7126321701831406,72.0,0.7181180247301324,74.5,0.7445704910199142,76.5,0.7645220360815776
A0559,75.0,0.7740077849129288,70.0,0.7234520875134834,70.0,0.7234520875134834,80.0,0.8176509052061616,80.0,0.8176509052061616,70.0,0.7234520875134834,78.0,0.8010293190411356,80.0,0.8176509052061616
A0560,66.5,0.6577404337993132,65.0,0.639319456824464,70.5,0.7044930018201919,71.5,0.7155862531297358,71.5,0.7155862531297358,72.0,0.7210377896157334,74.5,0.7473126710446784,76.5,0.7671170186098936
A0561,71.5,0.710260561376197,66.5,0.6518585464627769,70.5,0.6990469489021668,76.5,0.7624359087160018,76.5,0.7624359087160018,72.0,0.7157736328519113,79.5,0.7904665078406148,81.5,0.8077587203276313
A0562,73.0,0.5647708847839112,72.5,0.5581369639488029,78.0,0.6294781412442194,78.0,0.6294781412442194,78.0,0.6294781412442194,81.0,0.66633107014386,81.0,0.66633107014386,83.0,0.6898482248796833
A0563,73.5,0.7123330385888982,68.5,0.654145351075235,72.0,0.6954900161080495,78.5,0.7642590505160581,78.5,0.7642590505160581,73.5,0.7123330385888982,81.5,0.7921331820659591,83.5,0.80932102789075
A0564,75.0,0.7214067997232181,70.0,0.6641892558990198,72.5,0.6935428249177523,80.0,0.7722186726702714,80.0,0.7722186726702714,74.0,0.710448710625893,82.0,0.7906179274965683,84.0,0.8079006805819655
A0565,70.0,0.7467143514390873,65.0,0.6924788165045991,67.0,0.7149414660281062,75.0,0.794227044410213,75.0,0.794227044410213,68.5,0.7311245321271043,76.0,0.8028941821616221,78.0,0.8193951062447832
A0566,73.5,0.7895912268970364,68.5,0.7413567114381713,68.5,0.7413567114381713,78.5,0.8308824574759638,78.5,0.8308824574759638,68.0,0.7361569527366464,75.5,0.8069380314626265,77.0,0.819218986561526
A0567,70.0,0.6322318925692786,67.5,0.6003894488614193,74.5,0.6866043315078355,75.0,0.6923725693021964,75.0,0.6923725693021964,76.0,0.7037294716135067,78.0,0.7256958546060448,80.0,0.7466199860344
A0568,66.0,0.5751697430857053,68.0,0.601267213889452,71.0,0.6393183127276381,71.0,0.6393183127276381,71.0,0.6393183127276381,74.0,0.6756967495271949,74.0,0.6756967495271949,76.0,0.6988521371959432
A0569,73.0,0.7834115501496677,68.0,0.734237210560096,68.0,0.734237210560096,78.0,0.8256477142200516,78.0,0.8256477142200516,68.0,0.734237210560096,75.5,0.8053971554893943,77.5,0.8217350640169837
A0570,66.5,0.6311889145700876,65.5,0.618558536356977,71.5,0.691416901905913,71.5,0.691416901905913,71.5,0.691416901905913,73.5,0.7139250740127177,74.5,0.724802561853861,76.5,0.7457709628588077
A0571,75.0,0.7922840857621073,70.0,0.7444671064223766,70.0,0.7444671064223766,80.0,0.8331585248700322,80.0,0.8331585248700322,69.0,0.7340817165490144,76.0,0.8010125570641796,78.0,0.8176352247015868
A0572,66.5,0.4047955895938779,71.5,0.47100967080930384,71.5,0.47100967080930384,71.5,0.47100967080930384,71.5,0.47100967080930384,74.5,0.5113898202709243,74.5,0.5113898202709243,76.5,0.5382599676787687
A0573,66.5,0.6073277263747997,66.5,0.6073277263747997,71.5,0.6694114514178612,71.5,0.6694114514178612,71.5,0.6694114514178612,74.5,0.7041592087491652,74.5,0.7041592087491652,76.5,0.7261061305411146
A0574,70.0,0.6409699933360908,67.0,0.6029849351375582,74.0,0.6889299763886615,75.0,0.7003589689326766,75.0,0.7003589689326766,75.5,0.7059824534346424,78.0,0.7331505659227525,80.0,0.7536990462497466
A0575,66.0,0.669180715617075,65.0,0.6571446817801458,69.5,0.709526129153702,71.0,0.7258987623547815,71.0,0.7258987623547815,71.0,0.7258987623547815,74.0,0.756865675607146,76.0,0.7761455820169758
A0576,67.5,0.637587123895988,65.5,0.6123341493585696,72.5,0.6972713899188502,72.5,0.6972713899188502,72.5,0.6972713899188502,73.5,0.7085235749401447,75.5,0.7302707472580126,77.5,0.7509656592596398
A0577,65.5,0.4233965855001957,70.5,0.49014770890252074,70.5,0.49014770890252074,70.5,0.49014770890252074,70.5,0.49014770890252074,73.5,0.5305231042870954,73.5,0.5305231042870954,75.5,0.5572520194402444
A0578,73.5,0.7836291991043876,68.5,0.7344875269468101,68.5,0.7344875269468101,78.5,0.8258323561039685,78.5,0.8258323561039685,68.5,0.7344875269468101,76.0,0.8055981935798483,78.0,0.8219229557708918
A0579,67.5,0.45081374496688287,72.5,0.5180041556203167,72.5,0.5180041556203167,72.5,0.5180041556203167,72.5,0.5180041556203167,75.5,0.5581621273859081,75.5,0.5581621273859081,77.5,0.5845497252504925
A0580,67.5,0.637587123895988,65.5,0.6123341493585696,72.5,0.6972713899188502,72.5,0.6972713899188502,72.5,0.6972713899188502,73.5,0.7085235749401447,75.5,0.7302707472580126,77.5,0.7509656592596398
A0581,72.5,0.5326686397848189,73.5,0.5460558815665644,77.5,0.5987578458846397,77.5,0.5987578458846397,77.5,0.5987578458846397,80.5,0.6369038020750483,80.5,0.6369038020750483,82.5,0.661441193859431
A0582,66.0,0.3813279545860319,71.0,0.44658352366166326,71.0,0.44658352366166326,71.0,0.44658352366166326,71.0,0.44658352366166326,74.0,0.48679664377174064,74.0,0.48679664377174064,76.0,0.513733233150668
A0583,65.5,0.423852293292832,70.5,0.49061413101984763,70.5,0.49061413101984763,70.5,0.49061413101984763,70.5,0.49061413101984763,73.5,0.5309879336822408,73.5,0.5309879336822408,75.5,0.5577124473425923
A0584,70.0,0.7146533446609084,65.0,0.6567088097470544,69.5,0.7091273737385408,75.0,0.766297934636189,75.0,0.766297934636189,71.0,0.7255137878772765,78.0,0.7939959696119665,80.0,0.8110665250216818
A0585,73.0,0.7128418746578933,68.0,0.6547072205619324,71.5,0.6960159309359342,78.0,0.7647063768228566,78.0,0.7647063768228566,73.0,0.7128418746578933,81.0,0.7925419738316585,83.0,0.8097041382189245
A0586,68.0,0.5515426500129074,70.0,0.5780267066556305,73.0,0.6168824757238431,73.0,0.6168824757238431,73.0,0.6168824757238431,76.0,0.6543001827393508,76.0,0.6543001827393508,78.0,0.6782558433198009
A0587,75.0,0.7456911330290626,70.0,0.6913270687269945,71.0,0.7027059953691212,80.0,0.7933426461498986,80.0,0.7933426461498986,72.5,0.7193109708845865,80.0,0.7933426461498986,82.0,0.810454415349222
A0588,65.5,0.46659866041145837,70.5,0.5338547487101456,70.5,0.5338547487101456,70.5,0.5338547487101456,70.5,0.5338547487101456,73.5,0.5737787277016797,73.5,0.5737787277016797,75.5,0.5999022082120637
A0589,67.0,0.710948609884824,65.0,0.6883084946539754,67.5,0.7164538158912067,72.0,0.7630413919577618,72.0,0.7630413919577618,69.0,0.7325831385499805,75.0,0.7910201309643515,77.0,0.8082777360323327
A0590,73.0,0.7815291396903326,68.0,0.7320735816939395,68.0,0.7320735816939395,78.0,0.824049941370911,78.0,0.824049941370911,68.0,0.7320735816939395,75.5,0.8036579364513848,77.5,0.8201092476346941
A0591,65.0,0.5257985558337679,69.5,0.5855924060081009,70.0,0.592115360450916,70.0,0.592115360450916,70.0,0.592115360450916,73.0,0.630503113944133,73.0,0.630503113944133,75.0,0.6552389116275806
A0592,66.0,0.5009546703315142,71.0,0.5678905595306819,71.0,0.5678905595306819,71.0,0.5678905595306819,71.0,0.5678905595306819,74.0,0.6070451666985375,74.0,0.6070451666985375,76.0,0.6324358611885059
A0593,66.0,0.5136136143716293,70.5,0.5736982057941477,71.0,0.5802741894740644,71.0,0.5802741894740644,71.0,0.5802741894740644,74.0,0.6190593958698001,74.0,0.6190593958698001,76.0,0.6441288858575572
A0594,75.0,0.7407721672248052,70.0,0.6857996363162367,71.0,0.697293105805183,80.0,0.7890846808252272,80.0,0.7890846808252272,72.5,0.714077396890711,80.5,0.7935339012521744,82.5,0.8106336140931467
A0595,66.0,0.5350295071020844,69.5,0.5815038139164072,71.0,0.6010349095398236,71.0,0.6010349095398236,71.0,0.6010349095398236,74.0,0.6390948705675754,74.0,0.6390948705675754,76.0,0.6635624094505934
A0596,72.5,0.6950131943649819,67.5,0.6351166960124773,72.5,0.6950131943649819,77.5,0.7489637928460069,77.5,0.7489637928460069,74.0,0.7118716645454776,80.5,0.7781213968407794,82.5,0.7961697063145607
A0597,65.0,0.523577474634745,69.5,0.583429504701778,70.0,0.589962665514094,70.0,0.589962665514094,70.0,0.589962665514094,73.0,0.6284258797927154,73.0,0.6284258797927154,75.0,0.6532242544540937
A0598,65.5,0.546358310011106,69.0,0.5925625833739216,70.5,0.6119220052909045,70.5,0.6119220052909045,70.5,0.6119220052909045,73.5,0.6495489553566263,73.5,0.6495489553566263,75.5,0.6736696492706158
A0599,66.5,0.5828987815298011,67.5,0.5959386160211312,71.5,0.6465973660982959,71.5,0.6465973660982959,71.5,0.6465973660982959,74.5,0.6826061180623355,74.5,0.6826061180623355,76.5,0.7054832030855963
A0600,66.0,0.5413656199380817,69.5,0.5876946611486842,71.0,0.6071320314709728,71.0,0.6071320314709728,71.0,0.6071320314709728,74.0,0.6449539392868466,74.0,0.6449539392868466,76.0,0.6692298458164662
A0601,66.0,0.5794580384896817,67.5,0.5990187736928815,71.0,0.6433605872774556,71.0,0.6433605872774556,71.0,0.6433605872774556,74.0,0.6795356851769239,74.0,0.6795356851769239,76.0,0.702537639141712
A0602,65.5,0.4947727108413141,70.5,0.5618124913587325,70.5,0.5618124913587325,70.5,0.5618124913587325,70.5,0.5618124913587325,73.5,0.6011310186176194,73.5,0.6011310186176194,75.5,0.6266688385805537
A0603,66.0,0.4880385456810679,71.0,0.5551685213229214,71.0,0.5551685213229214,71.0,0.5551685213229214,71.0,0.5551685213229214,74.0,0.5946530807792219,74.0,0.5946530807792219,76.0,0.6203437084882703
A0604,68.0,0.6802890707076267,65.0,0.6441544830237378,70.0,0.7032605627201586,73.0,0.7358543825406936,73.0,0.7358543825406936,71.5,0.7198469124833649,76.0,0.7660590289528185,78.0,0.7848171896521099
A0605,66.0,0.43057619843196326,71.0,0.49748264118717445,71.0,0.49748264118717445,71.0,0.49748264118717445,71.0,0.49748264118717445,74.0,0.5378248872749035,74.0,0.5378248872749035,76.0,0.5644793589606644
A0606,65.5,0.5106643302520638,70.5,0.5773965291828487,70.5,0.5773965291828487,70.5,0.5773965291828487,70.5,0.5773965291828487,73.5,0.6162718036566084,73.5,0.6162718036566084,75.5,0.6414184827487642
A0607,66.0,0.5728317608862566,68.0,0.5989727160238811,71.0,0.6371106251644307,71.0,0.6371106251644307,71.0,0.6371106251644307,74.0,0.673598047452961,74.0,0.673598047452961,76.0,0.6968360511350591
A0608,66.0,0.5522487492547004,69.0,0.5918019184700789,71.0,0.6175570331809294,71.0,0.6175570331809294,71.0,0.6175570331809294,74.0,0.654945709587006,74.0,0.654945709587006,76.0,0.6788785917475126
A0609,65.5,0.4781150403058229,70.5,0.5453339932961169,70.5,0.5453339932961169,70.5,0.5453339932961169,70.5,0.5453339932961169,73.5,0.5850390137801302,73.5,0.5850390137801302,75.5,0.6109403104050587
A0610,67.0,0.6649473168708887,65.0,0.6405259335996792,70.5,0.705581868517735,72.0,0.7220897420040193,72.0,0.7220897420040193,72.0,0.7220897420040193,75.0,0.7533407588870166,77.0,0.7728162810728056
A0611,65.5,0.46111178712463957,70.5,0.5283604011264923,70.5,0.5283604011264923,70.5,0.5283604011264923,70.5,0.5283604011264923,73.5,0.5683744917195105,73.5,0.5683744917195105,75.5,0.5945951709502207
A0612,70.0,0.9545553532263624,65.0,0.9413274710532504,65.0,0.9413274710532504,65.0,0.9413274710532504,75.0,0.9649121366237027,65.0,0.9413274710532504,65.0,0.9413274710532504,65.0,0.9413274710532504
A0613,70.0,0.56260879182168,70.5,0.5692273920908124,75.0,0.6274254394317216,75.0,0.6274254394317216,75.0,0.6274254394317216,78.0,0.6643736768609555,78.0,0.6643736768609555,80.0,0.6879641853557829
A0614,66.0,0.505740666143608,71.0,0.5725823232586321,71.0,0.5725823232586321,71.0,0.5725823232586321,71.0,0.5725823232586321,74.0,0.6116025585436035,74.0,0.6116025585436035,76.0,0.6368749284755039
A0615,67.0,0.8712394228649878,65.0,0.8586581765309159,65.0,0.8586581765309159,66.0,0.8650725213011107,72.0,0.8985661331866238,65.0,0.8586581765309159,65.0,0.8586581765309159,65.0,0.8586581765309159
A0616,66.0,0.5396678463568616,69.5,0.5860372479253805,71.0,0.6055003040661305,71.0,0.6055003040661305,71.0,0.6055003040661305,74.0,0.643387030840622,74.0,0.643387030840622,76.0,0.6677148759713196
A0617,65.5,0.5484378136635361,68.5,0.58807652445454,70.5,0.6139133453423208,70.5,0.6139133453423208,70.5,0.6139133453423208,73.5,0.6514571935317716,73.5,0.6514571935317716,75.5,0.675512159788821
A0618,65.5,0.8823277976140026,65.0,0.8795014731884457,65.0,0.8795014731884457,65.0,0.8795014731884457,70.5,0.9075509455969757,65.0,0.8795014731884457,65.0,0.8795014731884457,65.0,0.8795014731884457
A0619,70.0,0.9553643550389743,65.0,0.9423577346062452,65.0,0.9423577346062452,65.0,0.9423577346062452,75.0,0.9655434230657125,65.0,0.9423577346062452,65.0,0.9423577346062452,65.0,0.9423577346062452
A0620,69.0,0.9504800729682418,65.0,0.9392917838721077,65.0,0.9392917838721077,65.0,0.9392917838721077,74.0,0.9617283710414342,65.0,0.9392917838721077,65.0,0.9392917838721077,65.0,0.9392917838721077
A0621,70.0,0.5681990964704602,70.5,0.5747970367442177,75.0,0.632728116990195,75.0,0.632728116990195,75.0,0.632728116990195,78.0,0.6694275517398656,78.0,0.6694275517398656,80.0,0.6928270723947153
A0622,67.0,0.8620197856927415,65.0,0.848694134019116,65.0,0.848694134019116,67.5,0.8651932986414851,72.0,0.8910585028249522,65.0,0.848694134019116,65.0,0.848694134019116,65.0,0.848694134019116
A0623,70.0,0.9288859728643222,65.0,0.9088994175045609,65.0,0.9088994175045609,65.0,0.9088994175045609,75.0,0.9447542032882246,65.0,0.9088994175045609,65.0,0.9088994175045609,65.0,0.9088994175045609
A0624,69.0,0.9371560629195267,65.0,0.9232006514037262,65.0,0.9232006514037262,65.0,0.9232006514037262,74.0,0.9512757213309729,65.0,0.9232006514037262,65.0,0.9232006514037262,65.0,0.9232006514037262
A0625,72.0,0.6056258337108118,70.0,0.5796141835658721,77.0,0.6678314691152328,77.0,0.6678314691152328,77.0,0.6678314691152328,78.5,0.6855125704392853,80.0,0.7026715341338776,82.0,0.7246856688634171
A0626,70.0,0.5373345455324654,72.0,0.5639943708860677,75.0,0.603255375457991,75.0,0.603255375457991,75.0,0.603255375457991,78.0,0.6412299540994344,78.0,0.6412299540994344,80.0,0.6656284765507617
A0627,70.0,0.5598910378343018,71.0,0.5731234020794896,75.0,0.6248418714187768,75.0,0.6248418714187768,75.0,0.6248418714187768,78.0,0.6619082598265785,78.0,0.6619082598265785,80.0,0.6855900497219529
A0628,65.0,0.9060995913574007,65.0,0.9060995913574007,65.0,0.9060995913574007,65.0,0.9060995913574007,70.0,0.9266508295813762,65.0,0.9060995913574007,65.0,0.9060995913574007,65.0,0.9060995913574007
A0629,70.0,0.9789120036629277,65.0,0.9725700500432399,65.0,0.9725700500432399,65.0,0.9725700500432399,75.0,0.9838120688289705,65.0,0.9725700500432399,65.0,0.9725700500432399,65.0,0.9725700500432399
A0630,65.0,0.9066611748679769,65.0,0.9066611748679769,65.0,0.9066611748679769,65.0,0.9066611748679769,70.0,0.9270993924796801,65.0,0.9066611748679769,65.0,0.9066611748679769,65.0,0.9066611748679769
A0631,66.0,0.9266749322776103,65.0,0.922928205914412,65.0,0.922928205914412,65.0,0.922928205914412,71.0,0.9430062579692542,65.0,0.922928205914412,65.0,0.922928205914412,65.0,0.922928205914412
A0632,68.5,0.895496489563963,65.0,0.8764848755731044,65.0,0.8764848755731044,65.0,0.8764848755731044,73.5,0.9181587405232389,65.0,0.8764848755731044,65.0,0.8764848755731044,65.0,0.8764848755731044
A0633,67.5,0.9615383229028371,65.0,0.9562344649596757,65.0,0.9562344649596757,65.0,0.9562344649596757,72.5,0.9703531219751524,65.0,0.9562344649596757,65.0,0.9562344649596757,65.0,0.9562344649596757
A0634,66.5,0.9730074247704241,65.0,0.9708013824030288,65.0,0.9708013824030288,65.0,0.9708013824030288,71.5,0.9792504124221932,65.0,0.9708013824030288,65.0,0.9708013824030288,65.0,0.9708013824030288
A0635,70.0,0.6051219773399695,69.0,0.5921756934769681,75.0,0.6673634363430977,75.0,0.6673634363430977,75.0,0.6673634363430977,77.5,0.6965663033242548,78.0,0.7022307035943265,80.0,0.7242646694523092
A0636,71.5,0.9519550533410416,66.5,0.93801942990288,66.5,0.93801942990288,66.5,0.93801942990288,76.5,0.9628813982239263,65.0,0.9331503563494764,65.0,0.9331503563494764,65.0,0.9331503563494764
A0637,70.0,0.47061393104072713,74.5,0.531161593957495,75.0,0.5378651758640606,75.0,0.5378651758640606,75.0,0.5378651758640606,78.0,0.5777173695168054,78.0,0.5777173695168054,80.0,0.6037661525189023
A0638,65.5,0.92632690272663,65.0,0.9244669073850693,65.0,0.9244669073850693,65.0,0.9244669073850693,70.5,0.9427309528353847,65.0,0.9244669073850693,65.0,0.9244669073850693,65.0,0.9244669073850693
A0639,65.5,0.9004759505020594,65.0,0.8980351463627912,65.0,0.8980351463627912,65.0,0.8980351463627912,70.5,0.922152245818806,65.0,0.8980351463627912,65.0,0.8980351463627912,65.0,0.8980351463627912
A0640,75.0,0.5625273286062055,73.5,0.5425458990794795,80.0,0.6273480521441656,80.0,0.6273480521441656,80.0,0.6273480521441656,83.0,0.6642998578796462,83.0,0.6642998578796462,85.0,0.6878931174887154
A0641,70.0,0.4448595892023714,75.0,0.5119898947834337,75.0,0.5119898947834337,75.0,0.5119898947834337,75.0,0.5119898947834337,78.0,0.5522157928551744,78.0,0.5522157928551744,80.0,0.5786904627984242
A0642,75.0,0.5891706882024299,72.5,0.5562169336963954,80.0,0.6524824904022634,80.0,0.6524824904022634,80.0,0.6524824904022634,81.5,0.6705775965680585,83.0,0.6881807741911654,85.0,0.710826269029338
A0643,68.0,0.455319130705229,73.0,0.5225421193350445,73.0,0.5225421193350445,73.0,0.5225421193350445,73.0,0.5225421193350445,76.0,0.5626412289983854,76.0,0.5626412289983854,78.0,0.5889583185213486
