task_id,latitude,longitude,region,original_price,original_probability,greedy_price,greedy_probability,exact_milp_price,exact_milp_probability,practical_milp_price,practical_milp_probability,practical_price_change,practical_probability_change
A0647,23.1021459843495,113.803077113899,1,69.5,0.956144569774032,65.0,0.9447745560410692,65.0,0.9447745560410692,65.0,0.9447745560410692,-4.5,-0.011370013732962758
A0648,23.0230261000922,113.841660492557,1,68.0,0.9620469369143353,65.0,0.9556828484021838,65.0,0.9556828484021838,65.0,0.9556828484021838,-3.0,-0.006364088512151533
A0649,22.8442148547205,114.174437866534,2,70.0,0.5481124574929142,78.0,0.6511588511997906,78.0,0.6511588511997906,78.0,0.6511588511997906,8.0,0.1030463937068764
A0650,23.0637715622437,113.834619040379,1,68.5,0.9771373213285122,65.0,0.9725223354233602,65.0,0.9725223354233602,65.0,0.9725223354233602,-3.5,-0.004614985905151969
A0651,23.0284963036582,113.848423024468,1,68.0,0.9651972051461392,65.0,0.959339037099903,65.0,0.959339037099903,65.0,0.959339037099903,-3.0,-0.0058581680462361785
A0652,22.8448561052026,114.17280891256,2,70.0,0.5461787809707428,78.0,0.6493840571596441,78.0,0.6493840571596441,78.0,0.6493840571596441,8.0,0.1032052761889013
A0653,23.0263155095615,113.842256654806,1,67.5,0.959470869997397,65.0,0.9538955809044536,65.0,0.9538955809044536,65.0,0.9538955809044536,-2.5,-0.0055752890929433585
A0654,22.8576093516002,113.053125232022,3,70.5,0.7249159747077852,78.0,0.797884716062926,78.0,0.797884716062926,75.5,0.7752871828321772,5.0,0.050371208124392
A0655,22.9879600740101,113.017085872534,3,69.0,0.7035387811202776,77.0,0.7850423143689101,77.0,0.7850423143689101,74.5,0.7614382420906018,5.5,0.05789946097032428
A0656,22.8485100847874,113.187029876878,3,70.5,0.7091080610439093,78.5,0.7895385082375705,78.5,0.7895385082375705,76.0,0.7662811667506249,5.5,0.05717310570671552
A0657,22.884598405881,113.218275910739,3,68.0,0.7525931003935104,74.0,0.807804616102538,74.0,0.807804616102538,72.5,0.794942343032441,4.5,0.042349242638930695
A0658,22.9138948968317,113.22408782342,3,74.0,0.5402231573620024,82.0,0.6438997826298696,82.0,0.6438997826298696,82.0,0.6438997826298696,8.0,0.10367662526786714
A0659,22.9652963044555,113.246073168058,3,71.5,0.6837525562249669,79.5,0.7689089849472306,79.5,0.7689089849472306,77.5,0.7492072057671313,6.0,0.0654546495421644
A0660,22.8785231192173,113.055362279538,3,75.0,0.731784938211745,81.0,0.7903464386281072,81.5,0.7947759648983961,79.5,0.7766388675079916,4.5,0.04485392929624665
A0661,22.8785231192173,113.055362279538,3,75.0,0.731784938211745,81.0,0.7903464386281072,81.0,0.7903464386281072,79.5,0.7766388675079916,4.5,0.04485392929624665
A0662,22.709901727628,113.168230689167,3,75.0,0.8271503637018432,73.0,0.8111947309248452,73.0,0.8111947309248452,76.5,0.8384030634484061,1.5,0.011252699746562844
A0663,23.0097420550132,113.085522754975,3,65.5,0.47623928995623577,73.5,0.5832125579793609,73.5,0.5832125579793609,73.5,0.5832125579793609,8.0,0.10697326802312512
A0664,22.803630662197,113.252398406643,3,72.5,0.6921573035922438,80.5,0.7757926791832246,80.5,0.7757926791832246,78.0,0.7514944382926525,5.5,0.05933713470040869
A0665,22.7203633425375,113.155094249377,3,75.0,0.8258696893604991,73.0,0.809823018922631,73.0,0.809823018922631,76.5,0.837189351770641,1.5,0.011319662410141929
A0666,22.8572715949298,113.267790531992,3,68.0,0.7667726481780078,73.0,0.8114726739107928,73.0,0.8114726739107928,72.0,0.8030902380435923,4.0,0.03631758986558442
A0667,22.7678996653103,113.292417323319,3,70.0,0.7545872283050108,75.5,0.8052762609094467,75.5,0.8052762609094467,74.0,0.7922882908079542,4.0,0.03770106250294336
A0668,22.8469006321086,113.27797488925,3,68.0,0.7013777278379636,76.0,0.7832923770545726,76.0,0.7832923770545726,74.0,0.764441189715811,6.0,0.0630634618778474
A0669,22.9095333434673,113.180925088087,3,70.0,0.6265396468145226,78.0,0.7208114116316474,78.0,0.7208114116316474,77.5,0.7153571976457558,7.5,0.08881755083123322
A0670,22.9301721211053,113.218367086951,3,72.5,0.4883386822840296,80.5,0.5949425900717594,80.5,0.5949425900717594,80.5,0.5949425900717594,8.0,0.10660390778772982
A0671,22.8663634695488,113.138382886031,3,70.0,0.6736586366167931,78.0,0.760581350211477,78.0,0.760581350211477,76.5,0.7455542097323532,6.5,0.07189557311556005
A0672,22.8573761736994,113.053481894344,3,70.5,0.7248129980177995,78.0,0.7978014359023099,78.0,0.7978014359023099,75.5,0.7751972149220032,5.0,0.050384216904203694
A0673,22.8225054564589,113.241833078018,3,70.0,0.7120685398614784,78.0,0.7919206234941281,78.0,0.7919206234941281,75.5,0.7688494533905514,5.5,0.056780913529072996
A0674,22.8821412994344,113.217936898324,3,68.5,0.7598173736844062,74.0,0.8096985757301507,73.5,0.8055123197174848,72.5,0.7969311892507691,4.0,0.03711381556636295
A0675,23.038668502773,113.2034172001,3,70.0,0.6322318925692786,78.0,0.7256958546060448,78.0,0.7256958546060448,77.5,0.7203000356961745,7.5,0.08806814312689593
A0676,22.8527143126952,113.256555405219,3,67.5,0.7286553122415598,75.5,0.8051660244149214,75.5,0.8051660244149214,72.5,0.7785509717098884,5.0,0.049895659468328635
A0677,23.1282410171152,113.013931250855,3,71.0,0.7539100136028064,76.5,0.8047027204291496,76.5,0.8047027204291496,75.0,0.7916863914708071,4.0,0.0377763778680007
A0678,23.1010323160045,113.211687200944,0,67.0,0.7059070270777639,75.0,0.7869566372476846,75.0,0.7869566372476846,72.5,0.7634994460225304,5.5,0.05759241894476652
A0679,22.8057463245352,113.275591790733,3,72.0,0.739662595014038,78.0,0.796981280892159,78.0,0.796981280892159,76.5,0.7835887269239554,4.5,0.043926131909917454
A0680,23.1463183060349,113.105092598317,3,68.0,0.6403781895989298,76.0,0.7326473299461408,76.0,0.7326473299461408,75.5,0.7273368754611165,7.5,0.08695868586218669
A0681,22.8413902401261,113.263175388622,3,66.0,0.6889019366812676,74.0,0.7731318497339305,74.0,0.7731318497339305,72.0,0.7536747573427028,6.0,0.0647728206614352
A0682,22.8479968450011,113.26544497456,3,66.5,0.6804397742785656,74.5,0.7661831985524729,74.5,0.7661831985524729,73.0,0.7513927328744765,6.5,0.07095295859591089
A0683,22.8225054564589,113.241833078018,3,70.0,0.7120685398614784,78.0,0.7919206234941281,78.0,0.7919206234941281,75.5,0.7688494533905514,5.5,0.056780913529072996
A0684,22.8413377965285,113.252832115729,3,66.5,0.6895343520773337,74.5,0.7736492979396343,74.5,0.7736492979396343,72.5,0.7542224760937043,6.0,0.06468812401637059
A0685,22.8178291155714,113.728878210665,1,72.0,0.9224068397620773,65.0,0.8907381782783536,65.0,0.8907381782783536,69.0,0.9100174828788707,-3.0,-0.012389356883206526
A0686,22.9133457843452,113.625675911473,1,75.0,0.966694161342508,67.0,0.949648314103687,67.0,0.949648314103687,68.5,0.9533757787651257,-6.5,-0.01331838257738227
A0687,23.1042585145758,113.864423907207,1,72.0,0.9665755509434439,65.0,0.95199562195268,65.0,0.95199562195268,66.0,0.9543990988969301,-6.0,-0.012176452046513853
A0688,23.2543432887861,113.14167326952,0,72.5,0.7504639877939548,77.5,0.7974640849632344,78.0,0.8017809462159989,76.5,0.7886210368299686,4.0,0.0381570490360138
A0689,22.8046147160884,113.738957680873,1,72.0,0.9249321414934044,65.0,0.8941759051183233,65.0,0.8941759051183233,69.0,0.9129079303562634,-3.0,-0.012024211137141028
A0690,23.2297821786792,113.08571823344,0,75.0,0.8382562719353531,71.5,0.8110287946272581,71.5,0.8110287946272581,76.0,0.8454298215200055,1.0,0.007173549584652328
A0691,23.1282410171152,113.013931250855,3,75.0,0.7916863914708071,76.5,0.8047027204291496,76.5,0.8047027204291496,77.5,0.8130324938709453,2.5,0.021346102400138234
A0692,23.1507239282908,113.106826651341,0,68.0,0.7673057248282887,73.0,0.8119286414334673,72.5,0.8077797964606359,72.0,0.8035615713685275,4.0,0.03625584654023872
A0693,23.0401469705316,113.107472443172,3,65.5,0.5448284425247498,73.5,0.648142974975578,73.5,0.648142974975578,73.5,0.648142974975578,8.0,0.10331453245082822
A0694,23.0350962096639,113.215226958534,3,68.0,0.5757290103296081,76.0,0.676198180468764,76.0,0.676198180468764,76.0,0.676198180468764,8.0,0.1004691701391559
A0695,23.0671216566109,113.711024992321,1,72.0,0.967632173996219,65.0,0.9534909723025088,65.0,0.9534909723025088,65.5,0.9546712968469958,-6.5,-0.012960877149223227
A0696,22.9689426342209,113.985753238143,1,68.0,0.9028630697414405,65.0,0.887732952173419,65.0,0.887732952173419,66.5,0.8955397435043897,-1.5,-0.007323326237050787
A0697,22.8249515950992,114.147304677072,2,75.0,0.513465142714751,83.0,0.6189192299531961,83.0,0.6189192299531961,83.0,0.6189192299531961,8.0,0.10545408723844518
A0698,23.0298667434828,113.806949257104,1,66.0,0.9528759696255586,65.0,0.950396385838846,65.0,0.950396385838846,65.0,0.950396385838846,-1.0,-0.002479583786712647
A0699,23.0639742531614,113.107355157709,3,66.5,0.4603741861365032,74.5,0.5676460470627164,74.5,0.5676460470627164,74.5,0.5676460470627164,8.0,0.10727186092621316
A0700,22.9246374356847,113.663224470031,1,72.0,0.9418987957529933,65.0,0.9174737721452024,65.0,0.9174737721452024,67.5,0.9271169361402409,-4.5,-0.014781859612752357
A0701,22.9443423605056,113.677128266642,1,65.5,0.8815738506742853,65.0,0.8787319063692483,65.0,0.8787319063692483,65.0,0.8787319063692483,-0.5,-0.0028419443050370363
A0702,22.8444321776728,114.174983888962,2,75.0,0.6139602763638962,83.0,0.7099373493047656,83.0,0.7099373493047656,82.5,0.7043578308634244,7.5,0.09039755449952824
A0703,22.7810824907836,114.057401414561,2,69.0,0.5239143467307247,77.0,0.6287411840447116,77.0,0.6287411840447116,77.0,0.6287411840447116,8.0,0.1048268373139869
A0704,22.9178973547884,114.014809217311,1,75.0,0.9227831234042748,67.0,0.8859159234091878,67.0,0.8859159234091878,72.0,0.9104480149879381,-3.0,-0.012335108416336671
A0705,23.0824818204854,113.87562020652,1,68.5,0.9769964308616035,65.0,0.9723538099108159,65.0,0.9723538099108159,65.0,0.9723538099108159,-3.5,-0.0046426209507876015
A0706,22.7884983701101,114.109162080758,2,75.0,0.594959940911823,83.0,0.6933011064397523,83.0,0.6933011064397523,83.0,0.6933011064397523,8.0,0.09834116552792926
A0707,23.1090441157491,113.824963965626,1,72.0,0.9543122230988428,65.0,0.9347441093749403,65.0,0.9347441093749403,67.0,0.9410179442429796,-5.0,-0.013294278855863206
A0708,22.8886494830168,113.668795077192,1,75.0,0.9752702355038588,67.0,0.9624430773274086,67.0,0.9624430773274086,68.0,0.9643430644343292,-7.0,-0.010927171069529673
A0709,22.8231151648424,113.682687043119,1,65.5,0.8940013691966107,65.0,0.8914209240117458,65.0,0.8914209240117458,65.0,0.8914209240117458,-0.5,-0.002580445184864888
A0710,23.0214706869108,113.976730290197,1,72.0,0.9479263027379897,65.0,0.9258356517322125,65.0,0.9258356517322125,67.5,0.9345714122574976,-4.5,-0.013354890480492099
A0711,22.8415806472933,113.983753398078,2,75.0,0.6548179626629327,83.0,0.7448583509304223,83.0,0.7448583509304223,81.5,0.7291957236370481,6.5,0.07437776097411541
A0712,22.8019369732641,113.721548430265,1,72.0,0.9144230052381651,65.0,0.879920038504016,65.0,0.879920038504016,69.5,0.9032755291508682,-2.5,-0.011147476087296937
A0713,23.0999697184324,113.660367638426,1,68.0,0.9782317445025914,65.0,0.9745096674020131,65.0,0.9745096674020131,65.0,0.9745096674020131,-3.0,-0.0037220771005783693
A0714,22.8206529271952,113.67932364446,1,66.0,0.9019982152635132,65.0,0.8971305443137034,65.0,0.8971305443137034,65.0,0.8971305443137034,-1.0,-0.004867670949809777
A0715,23.000784269834,113.950923237718,1,72.0,0.9466944418776406,65.0,0.9241230420336388,65.0,0.9241230420336388,67.5,0.9330459411388017,-4.5,-0.013648500738838942
A0716,22.7439453430623,114.143999862305,2,75.0,0.48466214562163784,83.0,0.5913911164495698,83.0,0.5913911164495698,83.0,0.5913911164495698,8.0,0.10672897082793192
A0717,22.8387027978275,113.706687858337,1,72.0,0.911876027178708,65.0,0.8764848755731044,65.0,0.8764848755731044,69.5,0.9004329007423385,-2.5,-0.011443126436369466
A0718,22.7022856763495,114.17366808878,2,75.0,0.5093567022740987,83.0,0.6150336404683135,83.0,0.6150336404683135,83.0,0.6150336404683135,8.0,0.10567693819421486
A0719,22.8291522954934,113.734764672822,1,72.0,0.9448170328145348,65.0,0.921516577831115,65.0,0.921516577831115,67.5,0.9307230114606213,-4.5,-0.014094021353913466
A0720,23.0250614847676,114.103597283837,1,75.0,0.958851436015685,67.0,0.9380489329800034,67.0,0.9380489329800034,69.5,0.9454308918810311,-5.5,-0.013420544134653878
A0721,22.7482989235827,114.139154251471,2,75.0,0.47015839452676633,83.0,0.5772712105681319,83.0,0.5772712105681319,83.0,0.5772712105681319,8.0,0.10711281604136558
A0722,22.8766088620577,113.675043962504,1,75.0,0.9613317689864408,67.0,0.9417069572104875,67.0,0.9417069572104875,69.0,0.9473490759045053,-6.0,-0.013982693081935449
A0723,22.7359118422042,114.275790353461,2,65.5,0.34868018261877726,73.5,0.4517120123501448,73.5,0.4517120123501448,73.5,0.4517120123501448,8.0,0.10303182973136754
A0724,23.0824818204854,113.87562020652,1,68.5,0.9769964308616035,65.0,0.9723538099108159,65.0,0.9723538099108159,65.0,0.9723538099108159,-3.5,-0.0046426209507876015
A0725,22.9654733746607,114.154279241422,2,75.0,0.5891706882024299,83.0,0.6881807741911654,83.0,0.6881807741911654,83.0,0.6881807741911654,8.0,0.09901008598873551
A0726,22.8358629451655,114.112857784184,2,75.0,0.5548628905152206,83.0,0.6573323059427156,83.0,0.6573323059427156,83.0,0.6573323059427156,8.0,0.10246941542749499
A0727,22.9456590628681,113.950584289981,1,72.0,0.9669353275921645,65.0,0.9525046236454902,65.0,0.9525046236454902,65.5,0.953708764855946,-6.5,-0.013226562736218472
A0728,23.0056171711805,113.938165520835,1,72.0,0.9519313602402127,65.0,0.9314168051603736,65.0,0.9314168051603736,67.0,0.9379893121885838,-5.0,-0.013942048051628908
A0729,22.8889808795302,113.22103719857,3,69.5,0.7630428760010666,74.5,0.8082790079499723,74.5,0.8082790079499723,73.5,0.7997896077172458,4.0,0.03674673171617926
A0730,22.766760474344,113.262949835787,3,72.5,0.6988613535670902,80.5,0.781250983304719,80.5,0.781250983304719,78.0,0.7573592681987867,5.5,0.05849791463169651
A0731,22.8847994536314,113.258954240253,3,73.0,0.7106691566934932,81.0,0.7907953108926086,81.0,0.7907953108926086,78.0,0.7627954983973415,5.0,0.05212634170384833
A0732,22.8442556528527,113.258879341336,3,66.0,0.6798101888091085,74.0,0.7656643645177916,74.0,0.7656643645177916,72.5,0.7508517514847929,6.5,0.0710415626756844
A0733,22.9511921373438,113.267032816684,3,75.0,0.4698261737719278,83.0,0.5769457186002258,83.0,0.5769457186002258,83.0,0.5769457186002258,8.0,0.107119544828298
A0734,22.7112985335732,113.161417171232,3,75.0,0.8227376028160817,73.5,0.8106404262780472,73.0,0.8064699370039441,76.5,0.8342200014659982,1.5,0.011482398649916514
A0735,23.2044587942103,113.163389144961,0,75.0,0.8180515450374612,74.0,0.8098930950986493,73.5,0.8057100913577545,76.5,0.8297746852024867,1.5,0.011723140165025403
A0736,22.7836039192068,113.291565936306,3,72.0,0.7959428112898346,73.5,0.8087574269507769,73.5,0.8087574269507769,74.5,0.8169535989017255,2.5,0.021010787611890902
A0737,23.2604804048825,113.023625339017,0,75.0,0.8157483266731227,74.0,0.8075109026868017,74.0,0.8075109026868017,77.0,0.8313991237395324,2.0,0.015650797066409705
A0738,22.9870641976251,113.768942907685,1,68.0,0.9625559543753976,65.0,0.9562733400383248,65.0,0.9562733400383248,65.0,0.9562733400383248,-3.0,-0.006282614337072889
A0739,23.0955424458077,113.184764535666,0,85.0,0.8525360633325252,78.0,0.7985776494711132,78.0,0.7985776494711132,85.0,0.8525360633325252,0.0,0.0
A0740,23.1035079563968,113.183697797873,0,80.0,0.8150657695858305,78.0,0.7982666799426855,78.0,0.7982666799426855,81.5,0.8269405891074032,1.5,0.011874819521572655
A0741,22.8206529271952,113.67932364446,1,66.0,0.9019982152635132,65.0,0.8971305443137034,65.0,0.8971305443137034,65.0,0.8971305443137034,-1.0,-0.004867670949809777
A0742,22.9896558558926,113.88973869186,1,85.0,0.9842016730079812,77.0,0.9758926765452952,77.0,0.9758926765452952,77.0,0.9758926765452952,-8.0,-0.008308996462686014
A0743,22.9413278534327,113.676795108485,1,72.0,0.9253864254320255,65.0,0.8947951442778199,65.0,0.8947951442778199,69.0,0.913428169760106,-3.0,-0.011958255671919549
A0744,22.833992257428,114.096809684656,2,72.0,0.4950247194091136,80.0,0.6013727180361579,80.0,0.6013727180361579,80.0,0.6013727180361579,8.0,0.1063479986270443
A0745,23.221138677572,112.92484586407,3,75.0,0.737608575886612,80.5,0.7908323948938842,81.0,0.7952543137624762,79.5,0.7817790299868356,4.5,0.04417045410022358
A0746,23.024293694452,113.791300864956,1,66.5,0.9432910286338942,65.0,0.938809066457033,65.0,0.938809066457033,65.0,0.938809066457033,-1.5,-0.004481962176861254
A0747,22.8206529271952,113.67932364446,1,66.0,0.9019982152635132,65.0,0.8971305443137034,65.0,0.8971305443137034,65.0,0.8971305443137034,-1.0,-0.004867670949809777
A0748,23.0962141788758,113.657281174779,1,68.0,0.9786388143374491,65.0,0.974984560763869,65.0,0.974984560763869,65.0,0.974984560763869,-3.0,-0.0036542535735801795
A0749,22.9704957404223,113.919336448962,1,85.0,0.9622457323656507,77.0,0.9430572977372423,77.0,0.9430572977372423,79.0,0.9485758555476854,-6.0,-0.013669876817965276
A0750,23.0294146213547,113.995516745558,1,85.0,0.9697150915844189,77.0,0.9541420050487696,77.0,0.9541420050487696,78.0,0.9564429340485162,-7.0,-0.013272157535902718
A0751,23.1175980334657,113.88363678999,1,85.0,0.9831172649510805,77.0,0.974252853462211,77.0,0.974252853462211,77.0,0.974252853462211,-8.0,-0.008864411488869517
A0752,22.8184991007943,113.806716820553,1,65.0,0.9006734219026119,65.0,0.9006734219026119,65.0,0.9006734219026119,65.0,0.9006734219026119,0.0,0.0
A0753,22.9629450030037,113.678640867595,1,66.5,0.8153135340748193,67.0,0.8193361400564181,67.0,0.8193361400564181,69.0,0.8347439178054995,2.5,0.01943038373068018
A0754,23.0635445240355,113.771058201567,1,65.5,0.9276220190794479,65.0,0.9257921016502305,65.0,0.9257921016502305,65.0,0.9257921016502305,-0.5,-0.0018299174292173426
A0755,22.8002965692193,113.747257394969,1,72.0,0.9156751407195544,65.0,0.8816116503893543,65.0,0.8816116503893543,69.5,0.9046737675576105,-2.5,-0.011001373161943828
A0756,23.0781565993019,113.874114264706,1,67.5,0.9678789491970722,65.0,0.9634161950701089,65.0,0.9634161950701089,65.0,0.9634161950701089,-2.5,-0.0044627541269632864
A0757,23.0598321533773,113.587232366643,1,75.0,0.9547475106776633,67.0,0.9320173815489659,67.0,0.9320173815489659,69.5,0.9400721323733975,-5.5,-0.014675378304265796
A0758,23.1270333724732,113.012003662401,3,72.0,0.763745096546534,76.5,0.8046808419749032,76.5,0.8046808419749032,75.5,0.7960723129579227,3.5,0.03232721641138869
A0759,23.0423525405033,113.73183708259,1,67.0,0.9351053642747831,65.0,0.9282505693822998,65.0,0.9282505693822998,65.0,0.9282505693822998,-2.0,-0.006854794892483307
A0760,22.8086981089585,114.100226422955,2,85.0,0.6887929056257093,85.0,0.6887929056257093,85.0,0.6887929056257093,85.0,0.6887929056257093,0.0,0.0
A0761,23.1050098142636,113.81981570219,1,72.0,0.9675804745443972,65.0,0.9534177731900099,65.0,0.9534177731900099,65.5,0.9545998669580096,-6.5,-0.012980607586387638
A0762,23.0546665424943,113.741403919488,1,66.0,0.9519315593676201,65.0,0.9494049209424195,65.0,0.9494049209424195,65.0,0.9494049209424195,-1.0,-0.0025266384252006224
A0763,23.0571480063294,113.663448043001,1,72.0,0.9730974806866105,65.0,0.9612483966253451,65.0,0.9612483966253451,65.0,0.9612483966253451,-7.0,-0.011849084061265391
A0764,23.0422956723757,113.807775788003,1,66.0,0.9567834353685422,65.0,0.9544996378666372,65.0,0.9544996378666372,65.0,0.9544996378666372,-1.0,-0.002283797501904994
A0765,23.0037161609897,113.881268016751,1,85.0,0.9846037180659049,77.0,0.9765011251520859,77.0,0.9765011251520859,77.0,0.9765011251520859,-8.0,-0.008102592913818984
A0766,23.0087768345489,113.738185622321,1,72.0,0.9559107971960478,65.0,0.9369821419995059,65.0,0.9369821419995059,66.5,0.9415895926380401,-5.5,-0.014321204558007672
A0767,22.9381595638576,113.887040884362,1,70.0,0.9727299212281236,65.0,0.9645960234105766,65.0,0.9645960234105766,65.0,0.9645960234105766,-5.0,-0.008133897817547031
A0768,23.050802973719,113.715671602434,1,72.0,0.9654195431820469,65.0,0.9503612534825486,65.0,0.9503612534825486,66.0,0.9528425063240729,-6.0,-0.012577036857974067
A0769,23.0832246049506,113.728526388413,1,66.5,0.9450943114172882,65.0,0.9407459180224222,65.0,0.9407459180224222,65.0,0.9407459180224222,-1.5,-0.004348393394865924
A0770,23.0543426926731,113.754890746037,1,65.5,0.9394803556819833,65.0,0.9379301888505649,65.0,0.9379301888505649,65.0,0.9379301888505649,-0.5,-0.001550166831418398
A0771,22.9166930484938,114.024871476885,1,72.0,0.9167746049540288,65.0,0.8830985479315266,65.0,0.8830985479315266,69.5,0.9059019320047473,-2.5,-0.010872672949281514
A0772,23.0260996458756,113.746607957814,1,66.5,0.9211047606403715,65.0,0.9150272744617304,65.0,0.9150272744617304,65.0,0.9150272744617304,-1.5,-0.006077486178641123
A0773,23.0732836216131,114.023446723923,1,85.0,0.96515504292186,77.0,0.9473643691062313,77.0,0.9473643691062313,78.5,0.9512522318633567,-6.5,-0.013902811058503328
A0774,23.0863688268226,113.950534371144,1,72.0,0.975227064791082,65.0,0.9642815168018533,65.0,0.9642815168018533,65.0,0.9642815168018533,-7.0,-0.010945547989228754
A0775,23.138716748176,113.111198007171,3,85.0,0.8482853720957645,78.5,0.7975344534391199,78.5,0.7975344534391199,85.0,0.8482853720957645,0.0,0.0
A0776,22.9880788465572,114.02085788919,1,66.0,0.8886029328959819,65.0,0.8831561154237854,65.0,0.8831561154237854,65.0,0.8831561154237854,-1.0,-0.005446817472196552
A0777,23.0432640719596,112.92608125962,3,85.0,0.8206566862147604,81.5,0.7912044945602313,81.5,0.7912044945602313,85.0,0.8206566862147604,0.0,0.0
A0778,23.061022998073,112.922148208607,3,80.0,0.7731075365939996,82.0,0.7914543826015538,82.0,0.7914543826015538,83.0,0.8002089270511501,3.0,0.027101390457150543
A0779,22.9408117474556,113.945322628052,1,72.0,0.9622527188878357,65.0,0.9458927018984808,65.0,0.9458927018984808,66.0,0.9485852365508316,-6.0,-0.0136674823370041
A0780,22.9958708444062,113.762143365587,1,72.0,0.9744626478046572,65.0,0.9631921012115137,65.0,0.9631921012115137,65.0,0.9631921012115137,-7.0,-0.011270546593143527
A0781,22.9133414171648,113.84836931568,1,72.0,0.959289122849017,65.0,0.9417224472016135,65.0,0.9417224472016135,66.5,0.9460032907688359,-5.5,-0.013285832080181081
A0782,22.9733332699073,113.730314028056,1,67.5,0.9566436287799316,65.0,0.9506994013156963,65.0,0.9506994013156963,65.0,0.9506994013156963,-2.5,-0.0059442274642352855
A0783,23.1127608293168,112.929911359432,3,70.0,0.7309574192959877,77.5,0.8027596421338419,77.5,0.8027596421338419,75.0,0.780557247594599,5.0,0.049599828298611315
A0784,23.1235871810544,113.164835494985,0,68.0,0.7367018733136264,75.0,0.8031500745611434,75.0,0.8031500745611434,72.5,0.7809796382949132,4.5,0.04427776498128688
A0785,23.0591386340413,113.743130759118,1,66.0,0.9497060535128198,65.0,0.9470689395784827,65.0,0.9470689395784827,65.0,0.9470689395784827,-1.0,-0.0026371139343370764
A0786,23.0681283794355,113.025536318701,3,80.0,0.8192150611110329,77.5,0.7983997964233447,77.5,0.7983997964233447,81.5,0.8308787330009773,1.5,0.011663671889944327
A0787,23.0972442086687,113.752357670924,1,71.0,0.9709654374102799,65.0,0.960322563777754,65.0,0.960322563777754,65.0,0.960322563777754,-6.0,-0.010642873632525807
A0788,23.1988536579718,113.185160535684,0,85.0,0.8776927643526001,77.0,0.8234168302369699,77.0,0.8234168302369699,84.0,0.8717894576408866,-1.0,-0.005903306711713574
A0789,23.0934829483957,113.182621538042,3,85.0,0.7299380840945634,85.0,0.7299380840945634,85.0,0.7299380840945634,85.0,0.7299380840945634,0.0,0.0
A0790,23.2319069152492,113.089087363288,0,85.0,0.8985898528663222,77.0,0.8520238885653643,77.0,0.8520238885653643,83.0,0.8883385196998066,-2.0,-0.010251333166515608
A0791,23.0627911897857,113.062378415671,3,85.0,0.8309611902776866,80.5,0.7941241884813178,80.5,0.7941241884813178,85.0,0.8309611902776866,0.0,0.0
A0792,23.062334149945,113.105684107343,3,66.5,0.5276844592012481,74.5,0.6322638383573943,74.5,0.6322638383573943,74.5,0.6322638383573943,8.0,0.10457937915614623
A0793,23.1097103215366,113.180840492262,0,85.0,0.8523283750998664,78.0,0.7983119446666621,78.0,0.7983119446666621,85.0,0.8523283750998664,0.0,0.0
A0794,23.2292311126214,113.082718812903,0,85.0,0.9000831402746269,77.0,0.854091530774577,77.0,0.854091530774577,83.0,0.8899642755225579,-2.0,-0.010118864752069023
A0795,23.1150190928058,112.930563684639,3,70.0,0.7322310410152275,77.0,0.7995004646283579,77.0,0.7995004646283579,75.0,0.7816662024760471,5.0,0.04943516146081961
A0796,23.1152677456473,113.116939915803,3,85.0,0.805193284137414,83.0,0.7877309507355794,83.0,0.7877309507355794,85.0,0.805193284137414,0.0,0.0
A0797,22.8025686356877,113.287397853538,3,85.0,0.8513569257147068,78.0,0.7970697548653092,78.0,0.7970697548653092,85.0,0.8513569257147068,0.0,0.0
A0798,23.0600749433877,112.921689887746,3,85.0,0.8319262325360557,80.5,0.7952477137377381,80.5,0.7952477137377381,85.0,0.8319262325360557,0.0,0.0
A0799,23.1502912237444,113.109264614765,0,67.5,0.7609723939234246,73.0,0.8106734915410719,73.0,0.8106734915410719,71.5,0.7979551913167041,4.0,0.036982797393279476
A0800,23.110656485148,113.130968681083,3,85.0,0.7768645496839675,85.0,0.7768645496839675,85.0,0.7768645496839675,85.0,0.7768645496839675,0.0,0.0
A0801,23.0650595011001,113.057277936699,3,72.0,0.7159212210281464,80.0,0.7950124254587667,80.0,0.7950124254587667,77.0,0.7674110225523182,5.0,0.05148980152417182
A0802,22.9359515728405,113.899085229213,1,80.0,0.9862566688988651,72.0,0.9790054248098815,72.0,0.9790054248098815,72.0,0.9790054248098815,-8.0,-0.007251244088983588
A0803,23.1145839344212,113.861314181041,1,72.0,0.9661369842635439,65.0,0.9513753738833529,65.0,0.9513753738833529,66.0,0.9538083985375486,-6.0,-0.012328585725995267
A0804,22.9067297737592,113.847587430565,1,72.0,0.9541754949143502,65.0,0.9345528365186558,65.0,0.9345528365186558,67.0,0.9408438969634666,-5.0,-0.013331597950883567
A0805,22.909766201816,114.074039829211,2,80.0,0.5462672809471552,85.0,0.6118347854860361,85.0,0.6118347854860361,85.0,0.6118347854860361,5.0,0.06556750453888094
A0806,23.1146532512226,113.836965417065,1,72.0,0.9490887989778019,65.0,0.9274535590962433,65.0,0.9274535590962433,67.0,0.9343791158270202,-5.0,-0.014709683150781694
A0807,23.0390982506854,113.773177736349,1,65.5,0.9045836576376929,65.0,0.9022326563580464,65.0,0.9022326563580464,65.0,0.9022326563580464,-0.5,-0.002351001279646492
