option_type,task_id,task_ids,task_count,price,expected_completions,expected_payout,single_probability,region,route_length_km,compactness,price_multiplier,bundle_probability
single,A0015,A0015,1,69.5,0.40194351302449427,27.93507415520235,0.40194351302449427,,,,,
single,A0015,A0015,1,70.0,0.408436994254744,28.59058959783208,0.408436994254744,,,,,
single,A0015,A0015,1,70.5,0.4149625915119944,29.254862701595606,0.4149625915119944,,,,,
single,A0015,A0015,1,71.0,0.421518158161241,29.92778922944811,0.421518158161241,,,,,
single,A0015,A0015,1,71.5,0.4281015059592309,30.60925767608501,0.4281015059592309,,,,,
single,A0015,A0015,1,72.0,0.4347104078333466,31.299149364000954,0.4347104078333466,,,,,
single,A0015,A0015,1,72.5,0.4413426007741828,31.997338556128252,0.4413426007741828,,,,,
single,A0015,A0015,1,73.0,0.44799578883424157,32.703692584899635,0.44799578883424157,,,,,
single,A0015,A0015,1,73.5,0.4546676462246463,33.418071997511504,0.4546676462246463,,,,,
single,A0015,A0015,1,74.0,0.46135582050127283,34.14033071709419,0.46135582050127283,,,,,
single,A0016,A0016,1,65.0,0.28640355704966114,18.616231208227973,0.28640355704966114,,,,,
single,A0016,A0016,1,65.5,0.2919416344901991,19.12217705910804,0.2919416344901991,,,,,
single,A0016,A0016,1,66.0,0.2975421482041851,19.637781781476217,0.2975421482041851,,,,,
single,A0016,A0016,1,66.5,0.3032040931697136,20.163072195785954,0.3032040931697136,,,,,
single,A0016,A0016,1,67.0,0.3089263971264637,20.69806860747307,0.3089263971264637,,,,,
single,A0016,A0016,1,67.5,0.31470792056160357,21.24278463790824,0.31470792056160357,,,,,
single,A0016,A0016,1,68.0,0.32054745683532193,21.79722706480189,0.32054745683532193,,,,,
single,A0016,A0016,1,68.5,0.3264437324497804,22.36139567280996,0.3264437324497804,,,,,
single,A0016,A0016,1,69.0,0.33239540746483837,22.935283115073847,0.33239540746483837,,,,,
single,A0016,A0016,1,69.5,0.3384010760634363,23.518874786408823,0.3384010760634363,,,,,
single,A0016,A0016,1,70.0,0.3444592672690225,24.112148708831572,0.3444592672690225,,,,,
single,A0016,A0016,1,70.5,0.3505684458168775,24.715075430089865,0.3505684458168775,,,,,
single,A0016,A0016,1,71.0,0.3567270131806321,25.32761793582488,0.3567270131806321,,,,,
single,A0016,A0016,1,71.5,0.36293330875469537,25.94973157596072,0.36293330875469537,,,,,
single,A0016,A0016,1,72.0,0.36918561119270077,26.581364005874455,0.36918561119270077,,,,,
single,A0016,A0016,1,72.5,0.37548213990145846,27.22245514285574,0.37548213990145846,,,,,
single,A0016,A0016,1,73.0,0.38182105668926236,27.872937138316153,0.38182105668926236,,,,,
single,A0016,A0016,1,73.5,0.388200467566749,28.53273436615605,0.388200467566749,,,,,
single,A0016,A0016,1,74.0,0.394618424697849,29.201763427640827,0.394618424697849,,,,,
single,A0017,A0017,1,65.0,0.3114104539556625,20.241679507118064,0.3114104539556625,,,,,
single,A0017,A0017,1,65.5,0.3172171268934915,20.777721811523694,0.3172171268934915,,,,,
single,A0017,A0017,1,66.0,0.32308127209851306,21.32336395850186,0.32308127209851306,,,,,
single,A0017,A0017,1,66.5,0.32900158738334634,21.878605560992533,0.32900158738334634,,,,,
single,A0017,A0017,1,67.0,0.3349767043434299,22.443439191009805,0.3349767043434299,,,,,
single,A0017,A0017,1,67.5,0.34100518898765797,23.017850256666915,0.34100518898765797,,,,,
single,A0017,A0017,1,68.0,0.34708554252192614,23.601816891490977,0.34708554252192614,,,,,
single,A0017,A0017,1,68.5,0.35321620228720313,24.195309856673415,0.35321620228720313,,,,,
single,A0017,A0017,1,69.0,0.35939554285317704,24.798292456869216,0.35939554285317704,,,,,
single,A0017,A0017,1,69.5,0.3656218772679344,25.41072047012144,0.3656218772679344,,,,,
single,A0017,A0017,1,70.0,0.37189345846351285,26.0325420924459,0.37189345846351285,,,,,
single,A0017,A0017,1,70.5,0.37820848081654473,26.663697897566404,0.37820848081654473,,,,,
single,A0017,A0017,1,71.0,0.3845650818625564,27.304120812241504,0.3845650818625564,,,,,
single,A0017,A0017,1,71.5,0.39096134416184325,27.953736107571793,0.39096134416184325,,,,,
single,A0017,A0017,1,72.0,0.3973952973141719,28.612461406620376,0.3973952973141719,,,,,
single,A0017,A0017,1,72.5,0.40386492011890335,29.280206708620494,0.40386492011890335,,,,,
single,A0017,A0017,1,73.0,0.41036814287647116,29.956874429982395,0.41036814287647116,,,,,
single,A0017,A0017,1,73.5,0.4169028498264908,30.64235946224707,0.4169028498264908,,,,,
single,A0018,A0018,1,65.0,0.416150549841995,27.049785739729675,0.416150549841995,,,,,
single,A0018,A0018,1,65.5,0.42271132372620074,27.687591704066147,0.42271132372620074,,,,,
single,A0018,A0018,1,66.0,0.42929947724988227,28.33376549849223,0.42929947724988227,,,,,
single,A0018,A0018,1,66.5,0.4359127765982211,28.9881996437817,0.4359127765982211,,,,,
single,A0018,A0018,1,67.0,0.4425489525563508,29.650779821275503,0.4425489525563508,,,,,
single,A0018,A0018,1,67.5,0.4492057035264645,30.321384988036353,0.4492057035264645,,,,,
single,A0018,A0018,1,68.0,0.4558806986414141,30.999887507616158,0.4558806986414141,,,,,
single,A0018,A0018,1,68.5,0.46257158096611717,31.686153296179025,0.46257158096611717,,,,,
single,A0018,A0018,1,69.0,0.469275970777639,32.380041983657094,0.469275970777639,,,,,
single,A0018,A0018,1,69.5,0.47599146891441313,33.08140708955171,0.47599146891441313,,,,,
single,A0018,A0018,1,70.0,0.48271566018470424,33.7900962129293,0.48271566018470424,,,,,
single,A0018,A0018,1,70.5,0.4894461168241074,34.50595123609957,0.4894461168241074,,,,,
single,A0018,A0018,1,71.0,0.4961804019916268,35.2288085414055,0.4961804019916268,,,,,
single,A0018,A0018,1,71.5,0.5029160732936645,35.95849924049701,0.5029160732936645,,,,,
single,A0018,A0018,1,72.0,0.5096506863251128,36.69484941540812,0.5096506863251128,,,,,
single,A0018,A0018,1,72.5,0.5163817982166451,37.43768037070677,0.5163817982166451,,,,,
single,A0018,A0018,1,73.0,0.5231069711772741,38.18680889594101,0.5231069711772741,,,,,
single,A0018,A0018,1,73.5,0.5298237760212662,38.94204753756306,0.5298237760212662,,,,,
single,A0018,A0018,1,74.0,0.5365297956685856,39.70320487947534,0.5365297956685856,,,,,
single,A0019,A0019,1,65.0,0.29980411555646397,19.48726751117016,0.29980411555646397,,,,,
single,A0019,A0019,1,65.5,0.3054903846974125,20.00962019768052,0.3054903846974125,,,,,
single,A0019,A0019,1,66.0,0.3112365641890721,20.541613236478756,0.3112365641890721,,,,,
single,A0019,A0019,1,66.5,0.3170414875913455,21.083258924824474,0.3170414875913455,,,,,
single,A0019,A0019,1,67.0,0.32290392142753155,21.634562735644614,0.32290392142753155,,,,,
single,A0019,A0019,1,67.5,0.3288225655117258,22.19552317204149,0.3288225655117258,,,,,
single,A0019,A0019,1,68.0,0.33479605342420854,22.766131632846182,0.33479605342420854,,,,,
single,A0019,A0019,1,68.5,0.34082295313751004,23.346372289919437,0.34082295313751004,,,,,
single,A0019,A0019,1,69.0,0.34690176779532605,23.936221977877498,0.34690176779532605,,,,,
single,A0019,A0019,1,69.5,0.35303093664592,24.53565009689144,0.35303093664592,,,,,
single,A0019,A0019,1,70.0,0.35920883613107696,25.144618529175386,0.35920883613107696,,,,,
single,A0019,A0019,1,70.5,0.3654337811310839,25.763081569741413,0.3654337811310839,,,,,
single,A0019,A0019,1,71.0,0.3717040263655996,26.390985871957575,0.3717040263655996,,,,,
single,A0019,A0019,1,71.5,0.3780177679496464,27.02827040839972,0.3780177679496464,,,,,
single,A0019,A0019,1,72.0,0.38437314510331183,27.67486644743845,0.38437314510331183,,,,,
single,A0019,A0019,1,72.5,0.39076824201309723,28.33069754594955,0.39076824201309723,,,,,
single,A0019,A0019,1,73.0,0.39720108984218666,28.995679558479626,0.39720108984218666,,,,,
single,A0019,A0019,1,73.5,0.4036696688862485,29.669720663139266,0.4036696688862485,,,,,
single,A0020,A0020,1,65.0,0.31853405668718776,20.704713684667205,0.31853405668718776,,,,,
single,A0020,A0020,1,65.5,0.3244109798671945,21.248919181301243,0.3244109798671945,,,,,
single,A0020,A0020,1,66.0,0.33034377042066937,21.802688847764177,0.33034377042066937,,,,,
single,A0020,A0020,1,66.5,0.3363310450979824,22.36601449901583,0.3363310450979824,,,,,
single,A0020,A0020,1,67.0,0.3423713552261713,22.938880800153477,0.3423713552261713,,,,,
single,A0020,A0020,1,67.5,0.34846318752719885,23.52126515808592,0.34846318752719885,,,,,
single,A0020,A0020,1,68.0,0.35460496509102407,24.113137626189637,0.35460496509102407,,,,,
single,A0020,A0020,1,68.5,0.360795048504403,24.714460822551608,0.360795048504403,,,,,
single,A0020,A0020,1,69.0,0.3670317371357408,25.325189862366113,0.3670317371357408,,,,,
single,A0020,A0020,1,69.5,0.3733132705756968,25.945272305010928,0.3733132705756968,,,,,
single,A0020,A0020,1,70.0,0.3796378302326131,26.574648116282916,0.3796378302326131,,,,,
single,A0020,A0020,1,70.5,0.3860035410811883,27.213249646223773,0.3860035410811883,,,,,
single,A0020,A0020,1,71.0,0.3924084735621638,27.86100162291363,0.3924084735621638,,,,,
single,A0020,A0020,1,71.5,0.39885064563012856,28.517821162554192,0.39885064563012856,,,,,
single,A0020,A0020,1,72.0,0.4053280249458854,29.183617796103746,0.4053280249458854,,,,,
single,A0020,A0020,1,72.5,0.4118385312091628,29.858293512664304,0.4118385312091628,,,,,
single,A0020,A0020,1,73.0,0.4183800386268081,30.541742819756994,0.4183800386268081,,,,,
single,A0020,A0020,1,73.5,0.4249503785109519,31.233852820554965,0.4249503785109519,,,,,
single,A0020,A0020,1,74.0,0.43154734200101935,31.93450330807543,0.43154734200101935,,,,,
single,A0021,A0021,1,65.0,0.468505748322584,30.45287364096796,0.468505748322584,,,,,
single,A0021,A0021,1,65.5,0.4752200937465512,31.126916140399103,0.4752200937465512,,,,,
single,A0021,A0021,1,66.0,0.4819434102540008,31.80826507676405,0.4819434102540008,,,,,
single,A0021,A0021,1,66.5,0.48867327134678124,32.496772544560955,0.48867327134678124,,,,,
single,A0021,A0021,1,67.0,0.49540724104720596,33.192285150162796,0.49540724104720596,,,,,
single,A0021,A0021,1,67.5,0.5021428774193852,33.894644225808506,0.5021428774193852,,,,,
single,A0021,A0021,1,68.0,0.5088777361089077,34.603686055405724,0.5088777361089077,,,,,
single,A0021,A0021,1,68.5,0.5156093738899756,35.31924211146333,0.5156093738899756,,,,,
single,A0021,A0021,1,69.0,0.5223353522090617,36.04113930242526,0.5223353522090617,,,,,
single,A0021,A0021,1,69.5,0.5290532407141701,36.769200229634826,0.5290532407141701,,,,,
single,A0021,A0021,1,70.0,0.5357606207588674,37.50324345312072,0.5357606207588674,,,,,
single,A0021,A0021,1,70.5,0.5424550888703715,38.24308376536119,0.5424550888703715,,,,,
single,A0021,A0021,1,71.0,0.5491342601711875,38.98853247215431,0.5491342601711875,,,,,
single,A0021,A0021,1,71.5,0.5557957717440123,39.73939767969688,0.5557957717440123,,,,,
single,A0021,A0021,1,72.0,0.5624372859299355,40.49548458695536,0.5624372859299355,,,,,
single,A0021,A0021,1,72.5,0.5690564935503012,41.256595782396836,0.5690564935503012,,,,,
single,A0021,A0021,1,73.0,0.5756511170429953,42.02253154413866,0.5756511170429953,,,,,
single,A0021,A0021,1,73.5,0.5822189135043594,42.79309014257041,0.5822189135043594,,,,,
single,A0021,A0021,1,74.0,0.5887576776284094,43.56806814450229,0.5887576776284094,,,,,
single,A0022,A0022,1,65.0,0.3275887572736143,21.29326922278493,0.3275887572736143,,,,,
single,A0022,A0022,1,65.5,0.3335509702737217,21.847588552928773,0.3335509702737217,,,,,
single,A0022,A0022,1,66.0,0.33956689785603134,22.411415258498067,0.33956689785603134,,,,,
single,A0022,A0022,1,66.5,0.3456350565569477,22.984731261037023,0.3456350565569477,,,,,
single,A0022,A0022,1,67.0,0.35175389881081226,23.56751122032442,0.35175389881081226,,,,,
single,A0022,A0022,1,67.5,0.357921814006491,24.159722445438142,0.357921814006491,,,,,
single,A0022,A0022,1,68.0,0.36413712969994033,24.76132481959594,0.36413712969994033,,,,,
single,A0022,A0022,1,68.5,0.370398112982743,25.372270739317894,0.370398112982743,,,,,
single,A0022,A0022,1,69.0,0.3767029720059756,25.992505068412314,0.3767029720059756,,,,,
single,A0022,A0022,1,69.5,0.38304985765813543,26.621965107240413,0.38304985765813543,,,,,
single,A0022,A0022,1,70.0,0.3894368653951949,27.260580577663642,0.3894368653951949,,,,,
single,A0022,A0022,1,70.5,0.39586203722019797,27.908273624023956,0.39586203722019797,,,,,
single,A0022,A0022,1,71.0,0.4023233638091475,28.564958830449473,0.4023233638091475,,,,,
single,A0022,A0022,1,71.5,0.4088187867792729,29.230543254718015,0.4088187867792729,,,,,
single,A0022,A0022,1,72.0,0.4153462010951124,29.904926478848093,0.4153462010951124,,,,,
single,A0022,A0022,1,72.5,0.42190345760719744,30.588000676521816,0.42190345760719744,,,,,
single,A0022,A0022,1,73.0,0.4284883657174973,31.279650697377303,0.4284883657174973,,,,,
single,A0023,A0023,1,65.0,0.324962635334357,21.122571296733206,0.324962635334357,,,,,
single,A0023,A0023,1,65.5,0.3309005731411602,21.673987540745994,0.3309005731411602,,,,,
single,A0023,A0023,1,66.0,0.3368928625536878,22.234928928543393,0.3368928625536878,,,,,
single,A0023,A0023,1,66.5,0.3429380488291889,22.80538024714106,0.3429380488291889,,,,,
single,A0023,A0023,1,67.0,0.3490346127041307,23.385319051176758,0.3490346127041307,,,,,
single,A0023,A0023,1,67.5,0.3551809713817819,23.974715568270277,0.3551809713817819,,,,,
single,A0023,A0023,1,68.0,0.3613754796755811,24.573532617939513,0.3613754796755811,,,,,
single,A0023,A0023,1,68.5,0.36761643130855504,25.18172554463602,0.36761643130855504,,,,,
single,A0023,A0023,1,69.0,0.37390206036843093,25.799242165421735,0.37390206036843093,,,,,
single,A0023,A0023,1,69.5,0.3802305429174506,26.426022732762817,0.3802305429174506,,,,,
single,A0023,A0023,1,70.0,0.38659999875525186,27.06199991286763,0.38659999875525186,,,,,
single,A0023,A0023,1,70.5,0.39300849333251753,27.707098779942484,0.39300849333251753,,,,,
single,A0023,A0023,1,71.0,0.39945403981244065,28.361236826683285,0.39945403981244065,,,,,
single,A0023,A0023,1,71.5,0.40593460127638403,29.024323991261458,0.40593460127638403,,,,,
single,A0023,A0023,1,72.0,0.4124480930694605,29.696262701001157,0.4124480930694605,,,,,
single,A0023,A0023,1,72.5,0.41899238528110333,30.376947932879993,0.41899238528110333,,,,,
single,A0023,A0023,1,73.0,0.42556530535506676,31.066267290919875,0.42556530535506676,,,,,
single,A0023,A0023,1,73.5,0.43216464082266554,31.76410110046592,0.43216464082266554,,,,,
single,A0024,A0024,1,65.0,0.2707411370382863,17.598173907488608,0.2707411370382863,,,,,
single,A0024,A0024,1,65.5,0.27609353335672937,18.084126434865773,0.27609353335672937,,,,,
single,A0024,A0024,1,66.0,0.2815108968802897,18.57971919409912,0.2815108968802897,,,,,
single,A0024,A0024,1,66.5,0.2869924158129957,19.084995651564217,0.2869924158129957,,,,,
single,A0024,A0024,1,67.0,0.29253721190752835,19.599993197804398,0.29253721190752835,,,,,
single,A0024,A0024,1,67.5,0.2981443400720335,20.12474295486226,0.2981443400720335,,,,,
single,A0024,A0024,1,68.0,0.30381278810346646,20.65926959103572,0.30381278810346646,,,,,
single,A0024,A0024,1,68.5,0.3095414765523202,21.203591143833936,0.3095414765523202,,,,,
single,A0024,A0024,1,69.0,0.3153292587232581,21.757718851904812,0.3153292587232581,,,,,
single,A0024,A0024,1,69.5,0.3211749208158006,22.32165699669814,0.3211749208158006,,,,,
single,A0024,A0024,1,70.0,0.3270771822088105,22.895402754616736,0.3270771822088105,,,,,
single,A0024,A0024,1,70.5,0.3330346958920837,23.4789460603919,0.3330346958920837,,,,,
single,A0024,A0024,1,71.0,0.3390460490478767,24.072269482399246,0.3390460490478767,,,,,
single,A0024,A0024,1,71.5,0.3451097637847019,24.675348110606183,0.3451097637847019,,,,,
single,A0024,A0024,1,72.0,0.35122429802518623,25.288149457813407,0.35122429802518623,,,,,
single,A0024,A0024,1,72.5,0.3573880465492277,25.910633374819007,0.3573880465492277,,,,,
single,A0024,A0024,1,73.0,0.36359934219310325,26.542751980096536,0.36359934219310325,,,,,
single,A0024,A0024,1,73.5,0.36985645720457005,27.1844496045359,0.36985645720457005,,,,,
single,A0024,A0024,1,74.0,0.37615760475337967,27.835662751750096,0.37615760475337967,,,,,
single,A0024,A0024,1,74.5,0.3825009405959868,28.49632007440102,0.3825009405959868,,,,,
single,A0025,A0025,1,65.0,0.2883724773832573,18.744211029911725,0.2883724773832573,,,,,
single,A0025,A0025,1,65.5,0.29393294498810163,19.252607896720658,0.29393294498810163,,,,,
single,A0025,A0025,1,66.0,0.2995554979547824,19.77066286501564,0.2995554979547824,,,,,
single,A0025,A0025,1,66.5,0.3052391072790172,20.298400634054644,0.3052391072790172,,,,,
single,A0025,A0025,1,67.0,0.31098267669731117,20.835839338719847,0.31098267669731117,,,,,
single,A0025,A0025,1,67.5,0.31678504272222335,21.382990383750077,0.31678504272222335,,,,,
single,A0025,A0025,1,68.0,0.32264497481866233,21.93985828766904,0.32264497481866233,,,,,
single,A0025,A0025,1,68.5,0.3285611757248496,22.506440537152198,0.3285611757248496,,,,,
single,A0025,A0025,1,69.0,0.3345322819211413,23.08272745255875,0.3345322819211413,,,,,
single,A0025,A0025,1,69.5,0.34055686424941833,23.668702065334575,0.34055686424941833,,,,,
single,A0025,A0025,1,70.0,0.3466334286852435,24.264340007967043,0.3466334286852435,,,,,
single,A0025,A0025,1,70.5,0.3527604172644445,24.869609417143337,0.3527604172644445,,,,,
single,A0025,A0025,1,71.0,0.35893620916521446,25.484470850730226,0.35893620916521446,,,,,
single,A0025,A0025,1,71.5,0.36515912194623035,26.10887721915547,0.36515912194623035,,,,,
single,A0025,A0025,1,72.0,0.3714274129406804,26.742773731728988,0.3714274129406804,,,,,
single,A0025,A0025,1,72.5,0.3777392808054602,27.386097858395864,0.3777392808054602,,,,,
single,A0025,A0025,1,73.0,0.38409286722415525,28.038779307363335,0.38409286722415525,,,,,
single,A0025,A0025,1,73.5,0.39048625876177395,28.700740018990384,0.39048625876177395,,,,,
single,A0025,A0025,1,74.0,0.3969174888685355,29.371894176271628,0.3969174888685355,,,,,
single,A0025,A0025,1,74.5,0.40338454002935314,30.05214823218681,0.40338454002935314,,,,,
single,A0025,A0025,1,75.0,0.40988534605499566,30.741400954124675,0.40988534605499566,,,,,
single,A0025,A0025,1,75.5,0.4164177945102531,31.439543485524112,0.4164177945102531,,,,,
single,A0026,A0026,1,65.0,0.3238028338125888,21.04718419781827,0.3238028338125888,,,,,
single,A0026,A0026,1,65.5,0.32972993075264356,21.597310464298154,0.32972993075264356,,,,,
single,A0026,A0026,1,66.0,0.33571165737841074,22.15696938697511,0.33571165737841074,,,,,
single,A0026,A0026,1,66.5,0.3417465717227696,22.72614701956418,0.3417465717227696,,,,,
single,A0026,A0026,1,67.0,0.3478331671220806,23.3048221971794,0.3478331671220806,,,,,
single,A0026,A0026,1,67.5,0.35396987317325224,23.892966439194527,0.35396987317325224,,,,,
single,A0026,A0026,1,68.0,0.36015505684647126,24.490543865560046,0.36015505684647126,,,,,
single,A0026,A0026,1,68.5,0.36638702375397814,25.097511127147502,0.36638702375397814,,,,,
single,A0026,A0026,1,69.0,0.3726640195746565,25.713817350651297,0.3726640195746565,,,,,
single,A0026,A0026,1,69.5,0.37898423163357065,26.33940409853316,0.37898423163357065,,,,,
single,A0026,A0026,1,70.0,0.38534579063494157,26.97420534444591,0.38534579063494157,,,,,
single,A0026,A0026,1,70.5,0.3917467725463955,27.618147464520884,0.3917467725463955,,,,,
single,A0026,A0026,1,71.0,0.3981852006316604,28.27114924484789,0.3981852006316604,,,,,
single,A0026,A0026,1,71.5,0.40465904762822036,28.933121905417757,0.40465904762822036,,,,,
single,A0026,A0026,1,72.0,0.411166238065781,29.603969140736233,0.411166238065781,,,,,
