candidate_id,task_ids,region,task_count,core_tasks,ride_along_tasks,core_share,route_length_km,compactness,price_multiplier,average_reward,total_reward,bundle_probability,expected_completions,expected_payout,baseline_completions,baseline_expected_payout,completion_gain,payout_change
enhanced-00114,A0011;A0017;A0036,2,3,3,0,1.0,1.106764995586341,0.4466175022068295,0.9,66.15,198.45000000000002,0.44539188464996593,1.3361756539498977,88.38801950878575,1.2187235527058347,89.57618112387885,0.11745210124406302,-1.188161615093108
enhanced-00115,A0011;A0017;A0036,2,3,3,0,1.0,1.106764995586341,0.4466175022068295,0.95,69.825,209.47500000000002,0.49468136593363415,1.4840440978009024,103.62337912894803,1.2187235527058347,89.57618112387885,0.26532054509506775,14.047198005069177
enhanced-00116,A0011;A0017;A0036,2,3,3,0,1.0,1.106764995586341,0.4466175022068295,1.0,73.5,220.5,0.5440744471823146,1.6322233415469438,119.96841560370036,1.2187235527058347,89.57618112387885,0.41349978884110916,30.39223447982151
enhanced-00117,A0011;A0017;A0036,2,3,3,0,1.0,1.106764995586341,0.4466175022068295,1.05,77.175,231.52499999999998,0.5926155273184992,1.7778465819554976,137.20530996241553,1.2187235527058347,89.57618112387885,0.559123029249663,47.62912883853667
enhanced-00118,A0011;A0017;A0036,2,3,3,0,1.0,1.106764995586341,0.4466175022068295,1.1,80.85000000000001,242.55,0.6394136988190151,1.9182410964570453,155.08979264855213,1.2187235527058347,89.57618112387885,0.6995175437512107,65.51361152467328
enhanced-00119,A0011;A0017;A0036,2,3,3,0,1.0,1.106764995586341,0.4466175022068295,1.15,84.52499999999999,253.575,0.6837052199310405,2.0511156597931217,173.37055114401358,1.2187235527058347,89.57618112387885,0.8323921070872871,83.79437002013472
enhanced-00120,A0011;A0012;A0036,2,3,3,0,1.0,1.2440446948019965,0.37797765259900173,0.85,62.475,187.425,0.38892881955542485,1.1667864586662746,72.8949840051755,1.2311728463995797,90.49120421036912,-0.06438638773330507,-17.596220205193617
enhanced-00121,A0011;A0012;A0036,2,3,3,0,1.0,1.2440446948019965,0.37797765259900173,0.9,66.15,198.45000000000002,0.43689204924701774,1.3106761477410531,86.70122717307068,1.2311728463995797,90.49120421036912,0.07950330134147343,-3.789977037298442
enhanced-00122,A0011;A0012;A0036,2,3,3,0,1.0,1.2440446948019965,0.37797765259900173,0.95,69.825,209.47500000000002,0.48606527909769065,1.458195837293072,101.81852433898877,1.2311728463995797,90.49120421036912,0.2270229908934922,11.327320128619647
enhanced-00123,A0011;A0012;A0036,2,3,3,0,1.0,1.2440446948019965,0.37797765259900173,1.0,73.5,220.5,0.5355097605262648,1.6065292815787942,118.07990219604137,1.2311728463995797,90.49120421036912,0.37535643517921446,27.588697985672255
enhanced-00124,A0011;A0012;A0036,2,3,3,0,1.0,1.2440446948019965,0.37797765259900173,1.05,77.175,231.52499999999998,0.5842659364895914,1.752797809468774,135.27217094575263,1.2311728463995797,90.49120421036912,0.5216249630691943,44.780966735383515
enhanced-00125,A0011;A0012;A0036,2,3,3,0,1.0,1.2440446948019965,0.37797765259900173,1.1,80.85000000000001,242.55,0.6314267236094588,1.8942801708283765,153.15255181147424,1.2311728463995797,90.49120421036912,0.6631073244287968,62.66134760110512
enhanced-00126,A0011;A0012;A0036,2,3,3,0,1.0,1.2440446948019965,0.37797765259900173,1.15,84.52499999999999,253.575,0.6762024963076608,2.0286074889229826,171.4680480012151,1.2311728463995797,90.49120421036912,0.7974346425234029,80.97684379084598
enhanced-00127,A0011;A0012;A0017,2,3,3,0,1.0,1.445997630683973,0.2770011846580135,0.85,62.475,187.425,0.3753951586686627,1.126185476005988,70.35843761347411,1.2445338893043871,91.47324086387246,-0.11834841329839918,-21.114803250398353
enhanced-00128,A0011;A0012;A0017,2,3,3,0,1.0,1.445997630683973,0.2770011846580135,0.9,66.15,198.45000000000002,0.42284429328651835,1.268532879859555,83.91345000270957,1.2445338893043871,91.47324086387246,0.023998990555167854,-7.559790861162895
enhanced-00129,A0011;A0012;A0017,2,3,3,0,1.0,1.445997630683973,0.2770011846580135,0.95,69.825,209.47500000000002,0.47176103707680067,1.415283111230402,98.82214324166283,1.2445338893043871,91.47324086387246,0.17074922192601494,7.348902377790367
enhanced-00130,A0011;A0012;A0017,2,3,3,0,1.0,1.445997630683973,0.2770011846580135,1.0,73.5,220.5,0.5212261624895907,1.5636784874687724,114.93036882895476,1.2445338893043871,91.47324086387246,0.31914459816438523,23.457127965082293
enhanced-00131,A0011;A0012;A0017,2,3,3,0,1.0,1.445997630683973,0.2770011846580135,1.05,77.175,231.52499999999998,0.5702785219376606,1.7108355658129817,132.03373479161687,1.2445338893043871,91.47324086387246,0.46630167650859455,40.5604939277444
enhanced-00132,A0011;A0012;A0017,2,3,3,0,1.0,1.445997630683973,0.2770011846580135,1.1,80.85000000000001,242.55,0.6179885849687644,1.8539657549062931,149.89313128417382,1.2445338893043871,91.47324086387246,0.609431865601906,58.41989042030136
enhanced-00133,A0011;A0012;A0017,2,3,3,0,1.0,1.445997630683973,0.2770011846580135,1.15,84.52499999999999,253.575,0.6635269443311052,1.9905808329933155,168.25384490876,1.2445338893043871,91.47324086387246,0.7460469436889283,76.78060404488753
enhanced-00134,A0011;A0012;A0017;A0036,2,4,4,0,1.0,1.8711666291017555,0.3762777902994149,0.85,62.475,249.9,0.3874942204924087,1.549976881969635,96.83480570105294,1.6480756962260705,121.13356367261619,-0.09809881425643563,-24.298757971563248
enhanced-00135,A0011;A0012;A0017;A0036,2,4,4,0,1.0,1.8711666291017555,0.3762777902994149,0.9,66.15,264.6,0.4354065919521177,1.741626367808471,115.20858423053036,1.6480756962260705,121.13356367261619,0.09355067158240038,-5.924979442085828
enhanced-00136,A0011;A0012;A0017;A0036,2,4,4,0,1.0,1.8711666291017555,0.3762777902994149,0.95,69.825,279.3,0.48455649918365906,1.9382259967346362,135.336630221996,1.6480756962260705,121.13356367261619,0.2901503005085657,14.203066549379798
enhanced-00137,A0011;A0012;A0017;A0036,2,4,4,0,1.0,1.8711666291017555,0.3762777902994149,1.0,73.5,294.0,0.5340069748960979,2.1360278995843918,156.99805061945278,1.6480756962260705,121.13356367261619,0.48795220335832123,35.86448694683659
enhanced-00138,A0011;A0012;A0017;A0036,2,4,4,0,1.0,1.8711666291017555,0.3762777902994149,1.05,77.175,308.7,0.5827980003088117,2.3311920012352467,179.90974269533015,1.6480756962260705,121.13356367261619,0.6831163050091762,58.77617902271396
enhanced-00139,A0011;A0012;A0017;A0036,2,4,4,0,1.0,1.8711666291017555,0.3762777902994149,1.1,80.85000000000001,323.40000000000003,0.6300198612973266,2.5200794451893063,203.74842314355544,1.6480756962260705,121.13356367261619,0.8720037489632357,82.61485947093925
enhanced-00140,A0011;A0012;A0017;A0036,2,4,4,0,1.0,1.8711666291017555,0.3762777902994149,1.15,84.52499999999999,338.09999999999997,0.6748785431235388,2.699514172494155,228.17643543006844,1.6480756962260705,121.13356367261619,1.0514384762680846,107.04287175745225
enhanced-00141,A0012;A0022,2,2,2,0,1.0,0.3519367822459438,0.6480632177540562,0.85,62.262499999999996,124.52499999999999,0.425367690770907,0.850735381541814,52.96891169324719,0.8578405092377333,62.83703324611464,-0.0071051276959192,-9.86812155286745
enhanced-00142,A0012;A0022,2,2,2,0,1.0,0.3519367822459438,0.6480632177540562,0.9,65.925,131.85,0.4741684915319996,0.9483369830639992,62.51911560849414,0.8578405092377333,62.83703324611464,0.09049647382626591,-0.3179176376205035
enhanced-00143,A0012;A0022,2,2,2,0,1.0,0.3519367822459438,0.6480632177540562,0.95,69.58749999999999,139.17499999999998,0.5234677957847805,1.046935591569561,72.85363047834682,0.8578405092377333,62.83703324611464,0.1890950823318278,10.016597232232172
enhanced-00144,A0012;A0022,2,2,2,0,1.0,0.3519367822459438,0.6480632177540562,1.0,73.25,146.5,0.5723140024969066,1.1446280049938131,83.84400136579681,0.8578405092377333,62.83703324611464,0.28678749575607987,21.00696811968217
enhanced-00145,A0012;A0022,2,2,2,0,1.0,0.3519367822459438,0.6480632177540562,1.05,76.91250000000001,153.82500000000002,0.619789966109779,1.239579932219558,95.33919153683676,0.8578405092377333,62.83703324611464,0.3817394229818247,32.50215829072212
enhanced-00146,A0012;A0022,2,2,2,0,1.0,0.3519367822459438,0.6480632177540562,1.1,80.575,161.15,0.6650798916679994,1.3301597833359988,107.1776245422981,0.8578405092377333,62.83703324611464,0.4723192740982656,44.34059129618346
enhanced-00147,A0012;A0022,2,2,2,0,1.0,0.3519367822459438,0.6480632177540562,1.15,84.2375,168.475,0.7075207979566265,1.415041595913253,119.19956643574264,0.8578405092377333,62.83703324611464,0.5572010866755197,56.362533189627996
enhanced-00148,A0012;A0023,2,2,2,0,1.0,0.73298804064865,0.26701195935135,0.85,62.475,124.95,0.376395202890207,0.752790405780414,47.03058060113137,0.8615167843429014,63.321483649203245,-0.10872637856248735,-16.290903048071876
enhanced-00149,A0012;A0023,2,2,2,0,1.0,0.73298804064865,0.26701195935135,0.9,66.15,132.3,0.4238849578788603,0.8477699157577206,56.07997992737322,0.8615167843429014,63.321483649203245,-0.013746868585180705,-7.241503721830021
enhanced-00150,A0012;A0023,2,2,2,0,1.0,0.73298804064865,0.26701195935135,0.95,69.825,139.65,0.4728234644000312,0.9456469288000624,66.02979680346436,0.8615167843429014,63.321483649203245,0.08413014445716105,2.70831315426112
enhanced-00151,A0012;A0023,2,2,2,0,1.0,0.73298804064865,0.26701195935135,1.0,73.5,147.0,0.5222898443931293,1.0445796887862586,76.77660712579001,0.8615167843429014,63.321483649203245,0.18306290444335727,13.455123476586763
enhanced-00152,A0012;A0023,2,2,2,0,1.0,0.73298804064865,0.26701195935135,1.05,77.175,154.35,0.5713228535786712,1.1426457071573424,88.18368244986789,0.8615167843429014,63.321483649203245,0.281128922814441,24.862198800664643
enhanced-00153,A0012;A0023,2,2,2,0,1.0,0.73298804064865,0.26701195935135,1.1,80.85000000000001,161.70000000000002,0.6189944341418944,1.2379888682837887,100.09140000074433,0.8615167843429014,63.321483649203245,0.3764720839408874,36.769916351541085
enhanced-00154,A0012;A0023,2,2,2,0,1.0,0.73298804064865,0.26701195935135,1.15,84.52499999999999,169.04999999999998,0.6644779884627049,1.3289559769254098,112.33000394962025,0.8615167843429014,63.321483649203245,0.46743919258250843,49.008520300417004
enhanced-00155,A0012;A0036,2,2,2,0,1.0,0.7644016335154145,0.23559836648458554,0.85,62.475,124.95,0.358700978319666,0.717401956639332,44.81968724104227,0.8328939504419193,61.217705357481066,-0.11549199380258723,-16.3980181164388
enhanced-00156,A0012;A0036,2,2,2,0,1.0,0.7644016335154145,0.23559836648458554,0.9,66.15,132.3,0.4054096036706196,0.8108192073412392,53.63569056562298,0.8328939504419193,61.217705357481066,-0.022074743100680028,-7.582014791858086
enhanced-00157,A0012;A0036,2,2,2,0,1.0,0.7644016335154145,0.23559836648458554,0.95,69.825,139.65,0.4538956018856338,0.9077912037712677,63.386520803328764,0.8328939504419193,61.217705357481066,0.07489725332934838,2.1688154458476987
enhanced-00158,A0012;A0036,2,2,2,0,1.0,0.7644016335154145,0.23559836648458554,1.0,73.5,147.0,0.5032721907450134,1.0065443814900268,73.98101203951697,0.8328939504419193,61.217705357481066,0.1736504310481075,12.763306682035903
enhanced-00159,A0012;A0036,2,2,2,0,1.0,0.7644016335154145,0.23559836648458554,1.05,77.175,154.35,0.5525850372126052,1.1051700744252104,85.29150049376561,0.8328939504419193,61.217705357481066,0.27227612398329115,24.073795136284545
enhanced-00160,A0012;A0036,2,2,2,0,1.0,0.7644016335154145,0.23559836648458554,1.1,80.85000000000001,161.70000000000002,0.6008847033338562,1.2017694066677125,97.16305652908457,0.8328939504419193,61.217705357481066,0.3688754562257932,35.945351171603505
enhanced-00161,A0012;A0036,2,2,2,0,1.0,0.7644016335154145,0.23559836648458554,1.15,84.52499999999999,169.04999999999998,0.6472983105737472,1.2945966211474944,109.42577940249195,0.8328939504419193,61.217705357481066,0.46170267070557514,48.20807404501089
enhanced-00162,A0012;A0022;A0023,2,3,3,0,1.0,1.0039584166555815,0.49802079167220925,0.85,62.33333333333333,187.0,0.4305364535286006,1.291609360585802,80.5103168098483,1.2900051500603986,94.60113434658055,0.0016042105254032712,-14.090817536732246
enhanced-00163,A0012;A0022;A0023,2,3,3,0,1.0,1.0039584166555815,0.49802079167220925,0.9,66.0,198.0,0.4794915295195509,1.4384745885586527,94.93932284487107,1.2900051500603986,94.60113434658055,0.1484694384982541,0.33818849829052056
enhanced-00164,A0012;A0022;A0023,2,3,3,0,1.0,1.0039584166555815,0.49802079167220925,0.95,69.66666666666666,208.99999999999997,0.5288436674197043,1.586531002259113,110.52832649071819,1.2900051500603986,94.60113434658055,0.2965258521987144,15.927192144137635
enhanced-00165,A0012;A0022;A0023,2,3,3,0,1.0,1.0039584166555815,0.49802079167220925,1.0,73.33333333333333,220.0,0.5776382782441388,1.7329148347324166,127.08042121371054,1.2900051500603986,94.60113434658055,0.44290968467201797,32.479286867129986
enhanced-00166,A0012;A0022;A0023,2,3,3,0,1.0,1.0039584166555815,0.49802079167220925,1.05,77.0,231.0,0.6249631945055584,1.874889583516675,144.366497930784,1.2900051500603986,94.60113434658055,0.5848844334562764,49.76536358420344
enhanced-00167,A0012;A0022;A0023,2,3,3,0,1.0,1.0039584166555815,0.49802079167220925,1.1,80.66666666666667,242.0,0.6700146749225812,2.0100440247677436,162.14355133126463,1.2900051500603986,94.60113434658055,0.720038874707345,67.54241698468408
enhanced-00168,A0012;A0022;A0023,2,3,3,0,1.0,1.0039584166555815,0.49802079167220925,1.15,84.33333333333331,252.99999999999994,0.7121469701375517,2.136440910412655,180.17318344480054,1.2900051500603986,94.60113434658055,0.8464357603522563,85.57204909821999
enhanced-00169,A0012;A0022;A0036,2,3,3,0,1.0,1.1163384157613583,0.44183079211932086,0.85,62.33333333333333,187.0,0.41070783528599325,1.2321235058579798,76.80236519848074,1.2613823161594166,92.49735605485837,-0.029258810301436844,-15.694990856377629
enhanced-00170,A0012;A0022;A0036,2,3,3,0,1.0,1.1163384157613583,0.44183079211932086,0.9,66.0,198.0,0.45922645366271725,1.3776793609881517,90.92683782521802,1.2613823161594166,92.49735605485837,0.11629704482873504,-1.5705182296403564
enhanced-00171,A0012;A0022;A0036,2,3,3,0,1.0,1.1163384157613583,0.44183079211932086,0.95,69.66666666666666,208.99999999999997,0.5085305933222742,1.5255917799668226,106.2828940043553,1.2613823161594166,92.49735605485837,0.26420946380740595,13.785537949496927
enhanced-00172,A0012;A0022;A0036,2,3,3,0,1.0,1.1163384157613583,0.44183079211932086,1.0,73.33333333333333,220.0,0.5576693452973058,1.6730080358919175,122.68725596540729,1.2613823161594166,92.49735605485837,0.41162571973250084,30.189899910548917
enhanced-00173,A0012;A0022;A0036,2,3,3,0,1.0,1.1163384157613583,0.44183079211932086,1.05,77.0,231.0,0.6057044406204593,1.8171133218613778,139.9177257833261,1.2613823161594166,92.49735605485837,0.5557310057019611,47.42036972846772
enhanced-00174,A0012;A0022;A0036,2,3,3,0,1.0,1.1163384157613583,0.44183079211932086,1.1,80.66666666666667,242.0,0.6517803608161395,1.9553410824484185,157.73084731750578,1.2613823161594166,92.49735605485837,0.6939587662890019,65.2334912626474
enhanced-00175,A0012;A0022;A0036,2,3,3,0,1.0,1.1163384157613583,0.44183079211932086,1.15,84.33333333333331,252.99999999999994,0.6951816278601085,2.0855448835803254,175.88095184860742,1.2613823161594166,92.49735605485837,0.8241625674209088,83.38359579374905
enhanced-00176,A0011;A0012;A0022,2,3,3,0,1.0,1.170812478630158,0.41459376068492104,0.85,62.33333333333333,187.0,0.40401296724081903,1.212038901722457,75.55042487403315,1.2561194051953937,92.11053209900268,-0.04408050347293657,-16.560107224969528
enhanced-00177,A0011;A0012;A0022,2,3,3,0,1.0,1.170812478630158,0.41459376068492104,0.9,66.0,198.0,0.4523477917639143,1.357043375291743,89.56486276925503,1.2561194051953937,92.11053209900268,0.10092397009634935,-2.5456693297476534
enhanced-00178,A0011;A0012;A0022,2,3,3,0,1.0,1.170812478630158,0.41459376068492104,0.95,69.66666666666666,208.99999999999997,0.5015984312372889,1.5047952937118665,104.83407212859336,1.2561194051953937,92.11053209900268,0.24867588851647282,12.72354002959068
enhanced-00179,A0011;A0012;A0022,2,3,3,0,1.0,1.170812478630158,0.41459376068492104,1.0,73.33333333333333,220.0,0.5508180723519149,1.6524542170557448,121.17997591742129,1.2561194051953937,92.11053209900268,0.39633481186035113,29.069443818418605
enhanced-00180,A0011;A0012;A0022,2,3,3,0,1.0,1.170812478630158,0.41459376068492104,1.05,77.0,231.0,0.5990622718628608,1.7971868155885824,138.38338480032084,1.2561194051953937,92.11053209900268,0.5410674103931887,46.27285270131816
enhanced-00181,A0011;A0012;A0022,2,3,3,0,1.0,1.170812478630158,0.41459376068492104,1.1,80.66666666666667,242.0,0.6454600465044048,1.9363801395132145,156.20133125406596,1.2561194051953937,92.11053209900268,0.6802607343178209,64.09079915506328
enhanced-00182,A0011;A0012;A0022,2,3,3,0,1.0,1.170812478630158,0.41459376068492104,1.15,84.33333333333331,252.99999999999994,0.6892735150244671,2.0678205450734013,174.38619930119015,1.2561194051953937,92.11053209900268,0.8117011398780076,82.27566720218746
enhanced-00183,A0012;A0022;A0032,2,3,3,0,1.0,1.2975429412680586,0.3512285293659707,0.85,62.33333333333333,187.0,0.3987807393035755,1.1963422179107264,74.57199824976861,1.2747683376317613,93.48122863307572,-0.07842611972103497,-18.909230383307104
enhanced-00184,A0012;A0022;A0032,2,3,3,0,1.0,1.2975429412680586,0.3512285293659707,0.9,66.0,198.0,0.4469590392489843,1.340877117746953,88.49788977129889,1.2747683376317613,93.48122863307572,0.06610878011519161,-4.983338861776829
enhanced-00185,A0012;A0022;A0032,2,3,3,0,1.0,1.2975429412680586,0.3512285293659707,0.95,69.66666666666666,208.99999999999997,0.49615450775083886,1.4884635232525165,103.6962921199253,1.2747683376317613,93.48122863307572,0.21369518562075518,10.215063486849587
enhanced-00186,A0012;A0022;A0032,2,3,3,0,1.0,1.2975429412680586,0.3512285293659707,1.0,73.33333333333333,220.0,0.5454245482262731,1.6362736446788193,119.99340060978007,1.2747683376317613,93.48122863307572,0.36150530704705797,26.51217197670435
enhanced-00187,A0012;A0022;A0032,2,3,3,0,1.0,1.2975429412680586,0.3512285293659707,1.05,77.0,231.0,0.593820862894565,1.781462588683695,137.17261932864452,1.2747683376317613,93.48122863307572,0.5066942510519337,43.6913906955688
enhanced-00188,A0012;A0022;A0032,2,3,3,0,1.0,1.2975429412680586,0.3512285293659707,1.1,80.66666666666667,242.0,0.6404611557170594,1.9213834671511782,154.9915996835284,1.2747683376317613,93.48122863307572,0.6466151295194169,61.510371050452676
enhanced-00189,A0012;A0022;A0032,2,3,3,0,1.0,1.2975429412680586,0.3512285293659707,1.15,84.33333333333331,252.99999999999994,0.6845905079271986,2.0537715237815957,173.20139850558118,1.2747683376317613,93.48122863307572,0.7790031861498343,79.72016987250547
