distance_m,2016-06-08,2016-10-20,2017-05-11,2017-09-05,2018-09-13,2019-04-13,2019-10-15,2020-03-19,2021-03-14
4270.0,45.433,45.68590909090909,45.178999999999995,45.178999999999995,44.5906,44.459434343434346,43.864810126582285,44.302727272727275,44.302727272727275
4275.0,45.435,45.684090909090905,45.239999999999995,45.239999999999995,44.5441,44.43569696969698,43.86227848101266,44.29666666666667,44.29666666666667
4280.0,45.437,45.682272727272725,45.300999999999995,45.300999999999995,44.497600000000006,44.4119595959596,43.85974683544304,44.290606060606066,44.290606060606066
4285.0,45.439,45.680454545454545,45.361999999999995,45.361999999999995,44.451100000000004,44.388222222222225,43.85721518987342,44.28454545454546,44.28454545454546
4290.0,45.441,45.678636363636365,45.422999999999995,45.422999999999995,44.4046,44.36448484848486,43.8546835443038,44.27848484848485,44.27848484848485
4295.0,45.443,45.67681818181818,45.483999999999995,45.483999999999995,44.370400000000004,44.34074747474748,43.85215189873418,44.27242424242424,44.27242424242424
4300.0,45.445,45.675,45.544999999999995,45.544999999999995,44.3444,44.321964912280706,43.84962025316456,44.26266666666667,44.26266666666667
4305.0,45.431,45.656499999999994,45.535999999999994,45.535999999999994,44.318400000000004,44.30442105263158,43.84708860759494,44.25044444444445,44.25044444444445
4310.0,45.417,45.638,45.526999999999994,45.526999999999994,44.2924,44.28687719298246,43.84455696202532,44.23822222222223,44.23822222222223
4315.0,45.403,45.619499999999995,45.517999999999994,45.517999999999994,44.266400000000004,44.269333333333336,43.8420253164557,44.226,44.226
4320.0,45.389,45.601,45.50899999999999,45.50899999999999,44.2404,44.25178947368421,43.832727272727276,44.21377777777778,44.21377777777778
4325.0,45.375,45.582499999999996,45.49999999999999,45.49999999999999,44.214400000000005,44.23424561403509,43.79636363636364,44.20155555555556,44.20155555555556
4330.0,45.361,45.564,45.49099999999999,45.49099999999999,44.1884,44.216701754385966,43.760000000000005,44.18933333333333,44.18933333333333
4335.0,45.347,45.5455,45.48199999999999,45.48199999999999,44.162400000000005,44.19915789473684,43.723636363636366,44.17711111111111,44.17711111111111
4340.0,45.333,45.527,45.47299999999999,45.47299999999999,44.1364,44.181614035087726,43.68727272727273,44.16488888888889,44.16488888888889
4345.0,45.319,45.5085,45.46399999999999,45.46399999999999,44.110400000000006,44.1640701754386,45.23490909090909,44.14846153846153,44.14846153846153
4350.0,45.305,45.489999999999995,45.455,45.455,44.0844,44.14652631578948,45.222181818181824,44.129230769230766,44.129230769230766
4355.0,45.291,45.4715,45.446,45.446,44.058400000000006,44.128982456140356,45.20945454545455,44.11,44.11
4360.0,45.277,45.452999999999996,45.437,45.437,44.0324,44.11143859649123,45.19672727272727,44.090769230769226,44.090769230769226
4365.0,45.263,45.4345,45.428,45.428,44.006400000000006,44.09389473684211,45.184000000000005,44.07153846153846,44.07153846153846
4370.0,45.249,45.416,45.419,45.419,43.9804,44.076350877192986,45.17127272727273,44.05230769230769,44.05230769230769
4375.0,45.235,45.3975,45.41,45.41,43.95440000000001,44.05880701754386,45.158545454545454,44.03307692307692,44.03307692307692
4380.0,45.221,45.379,45.400999999999996,45.400999999999996,43.9284,44.04126315789474,45.145818181818186,44.01384615384615,44.01384615384615
4385.0,45.207,45.3605,45.391999999999996,45.391999999999996,43.90240000000001,44.02371929824562,45.13309090909091,43.994615384615386,43.994615384615386
4390.0,45.193,45.342,45.382999999999996,45.382999999999996,43.876400000000004,44.00617543859649,45.120363636363635,43.97538461538461,43.97538461538461
4395.0,45.179,45.3235,45.373999999999995,45.373999999999995,43.86390000000001,43.98863157894737,45.10763636363637,43.956153846153846,43.956153846153846
4400.0,45.165,45.305,45.364999999999995,45.364999999999995,43.860400000000006,43.97108771929825,45.10105263157895,43.93692307692307,43.93692307692307
4405.0,45.152,45.2955,45.354499999999994,45.354499999999994,43.85690000000001,43.95354385964912,45.10368421052632,43.917692307692306,43.917692307692306
4410.0,45.138999999999996,45.286,45.343999999999994,45.343999999999994,43.85340000000001,43.936,45.10631578947368,43.89846153846154,43.89846153846154
4415.0,45.126,45.2765,45.333499999999994,45.333499999999994,43.849900000000005,43.92611627906977,45.108947368421056,43.879230769230766,43.879230769230766
4420.0,45.113,45.266999999999996,45.32299999999999,45.32299999999999,43.84640000000001,43.916232558139534,45.11157894736842,43.86,43.86
4425.0,45.1,45.2575,45.3125,45.3125,43.84290000000001,43.9063488372093,45.11421052631579,43.84076923076923,43.84076923076923
4430.0,45.087,45.248,45.302,45.302,43.839400000000005,43.896465116279074,45.11684210526316,43.82153846153846,43.82153846153846
4435.0,45.074,45.238499999999995,45.2915,45.2915,43.83590000000001,43.88658139534884,45.119473684210526,43.80230769230769,43.80230769230769
4440.0,45.061,45.229,45.281,45.281,43.83240000000001,43.87669767441861,45.1221052631579,43.783076923076926,43.783076923076926
4445.0,45.048,45.2195,45.2705,45.2705,43.828900000000004,43.866813953488375,45.124736842105264,43.76384615384615,43.76384615384615
4450.0,45.035,45.209999999999994,45.26,45.26,43.82540000000001,43.85693023255814,45.12736842105263,43.744615384615386,43.744615384615386
4455.0,45.022,45.2005,45.2495,45.2495,43.82190000000001,43.84704651162791,45.13,43.72538461538461,43.72538461538461
4460.0,45.009,45.190999999999995,45.239,45.239,43.818400000000004,43.837162790697676,45.13263157894737,43.706153846153846,43.706153846153846
4465.0,44.996,45.1815,45.2285,45.2285,43.81490000000001,43.82727906976744,45.13526315789474,43.68692307692308,43.68692307692308
4470.0,44.983000000000004,45.172,45.217999999999996,45.217999999999996,43.811400000000006,43.817395348837216,45.13789473684211,43.667692307692306,43.667692307692306
4475.0,44.97,45.162499999999994,45.207499999999996,45.207499999999996,43.807900000000004,43.80751162790698,45.140344827586205,43.64846153846154,43.64846153846154
4480.0,44.957,45.153,45.197,45.197,43.80440000000001,43.79762790697675,45.14206896551724,43.62923076923077,43.62923076923077
4485.0,44.944,45.143499999999996,45.1865,45.1865,43.800900000000006,43.78774418604652,45.143793103448274,43.61,43.61
4490.0,44.931000000000004,45.13399999999999,45.176,45.176,43.7974,43.777860465116284,45.14551724137931,43.59076923076923,43.59076923076923
4495.0,44.918,45.1245,45.1655,45.1655,43.81941463414635,43.76797674418605,45.147241379310344,43.571538461538466,43.571538461538466
4500.0,44.905,45.114999999999995,45.155,45.155,43.85843902439025,43.75766666666667,45.14896551724138,43.56909090909091,43.56909090909091
4505.0,44.9125,45.12199999999999,45.162,45.162,43.89746341463415,43.74725000000001,45.150689655172414,43.591818181818184,43.591818181818184
4510.0,44.92,45.129,45.169,45.169,43.936487804878055,43.73683333333334,45.15241379310345,43.61454545454546,43.61454545454546
4515.0,44.9275,45.135999999999996,45.176,45.176,43.97551219512196,43.72641666666667,45.154137931034484,43.63727272727273,43.63727272727273
4520.0,44.935,45.142999999999994,45.183,45.183,44.01453658536586,43.71600000000001,45.15586206896552,43.660000000000004,43.660000000000004
4525.0,44.9425,45.14999999999999,45.19,45.19,44.05356097560976,43.70558333333334,45.15758620689655,43.68272727272728,43.68272727272728
4530.0,44.95,45.157,45.197,45.197,44.092585365853665,43.69516666666667,45.15931034482759,43.70545454545455,43.70545454545455
4535.0,44.9575,45.163999999999994,45.204,45.204,44.13160975609756,43.68475,45.16103448275862,43.728181818181824,43.728181818181824
4540.0,44.965,45.17099999999999,45.211,45.211,44.17063414634146,43.67433333333334,45.16275862068966,43.75090909090909,43.75090909090909
4545.0,44.972500000000004,45.178,45.217999999999996,45.217999999999996,44.209658536585366,43.69317948717949,45.16448275862069,43.77363636363636,43.77363636363636
4550.0,44.980000000000004,45.184999999999995,45.224999999999994,45.224999999999994,44.24868292682927,43.829076923076926,45.16620689655173,43.79636363636364,43.79636363636364
4555.0,44.9875,45.19199999999999,45.232,45.232,44.28770731707317,43.96497435897437,45.16793103448276,43.861875000000005,43.861875000000005
4560.0,44.995,45.199,45.239,45.239,44.32673170731707,44.1008717948718,45.1696551724138,43.9915625,43.9915625
4565.0,45.0025,45.205999999999996,45.245999999999995,45.245999999999995,44.365756097560975,44.236769230769234,45.17066666666667,44.12125,44.12125
4570.0,45.01,45.212999999999994,45.253,45.253,44.40478048780488,44.372666666666674,45.1715,44.2509375,44.2509375
4575.0,45.0175,45.22,45.26,45.26,44.608222222222224,44.50856410256411,45.172333333333334,44.380625,44.380625
4580.0,45.025,45.227,45.266999999999996,45.266999999999996,45.46933333333334,44.64446153846154,45.17316666666667,44.5103125,44.5103125
