option_type,task_ids,task_count,price,expected_completions,expected_payout,single_probability,region,route_length_km,compactness,price_multiplier,bundle_probability,core_tasks,ride_along_tasks,scheme,budget_relaxation
single,A0303,1,67.0,0.7223794607051925,48.3994238672479,0.7223794607051925,4,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0304,1,65.0,0.7499471659374594,48.746565785934855,0.7499471659374594,4,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0305,1,70.5,0.7023844157923439,49.51810131336025,0.7023844157923439,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0306,1,65.0,0.7687590632667508,49.9693391123388,0.7687590632667508,4,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0307,1,65.5,0.7197383353712261,47.14286096681531,0.7197383353712261,4,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0308,1,78.0,0.6602836343867177,51.50212348216398,0.6602836343867177,4,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0309,1,73.5,0.6651113222277423,48.88568218373906,0.6651113222277423,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0310,1,74.5,0.5634491839319878,41.9769642029331,0.5634491839319878,4,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0311,1,65.0,0.7654033612077448,49.75121847850341,0.7654033612077448,4,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0312,1,73.5,0.5557283467547166,40.84603348647167,0.5557283467547166,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0313,1,75.5,0.6415434456039166,48.43653014309571,0.6415434456039166,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0314,1,73.5,0.524268952886994,38.533768037194065,0.524268952886994,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0315,1,70.5,0.6990503730416023,49.28305129943296,0.6990503730416023,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0316,1,73.5,0.6174232373313925,45.38060794385735,0.6174232373313925,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0317,1,73.5,0.6258906681212625,46.00296410691279,0.6258906681212625,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0318,1,73.5,0.617950593452062,45.41936861872656,0.617950593452062,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0319,1,67.0,0.7124379467846759,47.73334243457328,0.7124379467846759,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0320,1,73.0,0.6433077489347511,46.96146567223683,0.6433077489347511,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0321,1,65.0,0.7330031357488984,47.6452038236784,0.7330031357488984,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0322,1,73.5,0.6811748806336221,50.06635372657122,0.6811748806336221,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0323,1,73.5,0.5823619560532651,42.803603769914986,0.5823619560532651,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0324,1,72.5,0.6886205386829161,49.924989054511414,0.6886205386829161,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0325,1,73.5,0.6601384886996653,48.5201789194254,0.6601384886996653,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0326,1,73.5,0.6639502731727767,48.800345078199086,0.6639502731727767,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0327,1,74.0,0.5289504104661,39.1423303744914,0.5289504104661,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0328,1,65.0,0.750142943209103,48.7592913085917,0.750142943209103,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0329,1,71.0,0.6927057330383183,49.1821070457206,0.6927057330383183,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0330,1,73.0,0.690078391872026,50.3757226066579,0.690078391872026,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0331,1,73.5,0.6372026453425308,46.834394432676014,0.6372026453425308,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0332,1,73.0,0.5733445522918256,41.85415231730327,0.5733445522918256,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0333,1,73.5,0.6468307937259707,47.54206333885885,0.6468307937259707,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0334,1,73.0,0.6806038614020878,49.68408188235241,0.6806038614020878,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0335,1,65.0,0.7330031357488984,47.6452038236784,0.7330031357488984,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0336,1,73.5,0.6768061021812715,49.74524851032345,0.6768061021812715,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0337,1,73.5,0.6581842005127839,48.37653873768962,0.6581842005127839,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0338,1,73.0,0.5735659709879191,41.87031588211809,0.5735659709879191,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0339,1,71.5,0.6973411905130347,49.85989512168198,0.6973411905130347,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0340,1,70.5,0.7006789202429506,49.39786387712802,0.7006789202429506,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0341,1,65.0,0.7330031357488984,47.6452038236784,0.7330031357488984,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0342,1,70.5,0.7023844157923439,49.51810131336025,0.7023844157923439,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0343,1,73.5,0.6451355430732826,47.41746241588627,0.6451355430732826,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0344,1,73.5,0.6834618754600574,50.23444784631422,0.6834618754600574,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0345,1,73.0,0.6898436457950589,50.3585861430393,0.6898436457950589,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0346,1,67.5,0.7112641570570819,48.010330601353026,0.7112641570570819,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0347,1,74.0,0.6105247927346644,45.17883466236517,0.6105247927346644,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0348,1,73.5,0.5292343659133035,38.89872589462781,0.5292343659133035,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0349,1,72.5,0.6926024750692708,50.21367944252213,0.6926024750692708,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0350,1,73.0,0.6140915855650512,44.82868574624874,0.6140915855650512,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0351,1,73.5,0.6353264773885005,46.696496088054786,0.6353264773885005,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0352,1,73.5,0.6609682519729964,48.58116652001523,0.6609682519729964,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0353,1,73.5,0.5894709349123456,43.3261137160574,0.5894709349123456,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0354,1,74.5,0.5933986049208086,44.208196066600244,0.5933986049208086,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0357,1,80.5,0.544172629193834,43.80589665010364,0.544172629193834,2,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0358,1,74.5,0.30744679960596183,22.904786570644156,0.30744679960596183,2,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0359,1,74.0,0.24950418017080178,18.463309332639334,0.24950418017080178,2,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0363,1,67.0,0.7128099693735889,47.75826794803046,0.7128099693735889,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0365,1,71.0,0.6963855433521726,49.443373578004255,0.6963855433521726,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0366,1,74.0,0.6101810867361409,45.153400418474426,0.6101810867361409,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0367,1,72.5,0.6912356468635431,50.114584397606876,0.6912356468635431,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0368,1,73.5,0.6599343530902331,48.50517495213213,0.6599343530902331,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0370,1,70.0,0.70211935383557,49.1483547684899,0.70211935383557,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0371,1,72.5,0.6914555762618536,50.13052927898438,0.6914555762618536,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0372,1,73.5,0.5260068353565811,38.66150239870871,0.5260068353565811,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0373,1,65.0,0.9748755999293127,63.366913995405326,0.9748755999293127,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0374,1,67.0,0.9549375639268296,63.98081678309758,0.9549375639268296,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0376,1,73.0,0.5502417816446704,40.16765006006094,0.5502417816446704,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0377,1,74.0,0.5346434146374598,39.563612683172025,0.5346434146374598,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0380,1,65.0,0.9586738277839882,62.31379880595924,0.9586738277839882,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0381,1,73.5,0.6020287699476996,44.24911459115592,0.6020287699476996,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0382,1,73.0,0.5639415709882224,41.167734682140235,0.5639415709882224,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0383,1,74.0,0.5799928099343452,42.91946793514155,0.5799928099343452,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0384,1,67.0,0.9659600823945698,64.71932552043617,0.9659600823945698,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0385,1,72.0,0.6943553257005279,49.99358345043801,0.6943553257005279,2,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0386,1,73.0,0.6121040166379293,44.683593214568845,0.6121040166379293,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0387,1,73.5,0.6444672944196489,47.36834613984419,0.6444672944196489,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0388,1,65.0,0.9787978245324473,63.62185859460908,0.9787978245324473,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0389,1,73.5,0.5437829647623906,39.968047910035715,0.5437829647623906,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0390,1,66.0,0.9726049364321724,64.19192580452338,0.9726049364321724,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0391,1,73.0,0.5411574885758051,39.50449666603377,0.5411574885758051,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0392,1,73.0,0.5004855303188737,36.53544371327778,0.5004855303188737,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0393,1,71.0,0.6967983869881287,49.47268547615714,0.6967983869881287,4,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0394,1,74.0,0.5606565138817086,41.48858202724644,0.5606565138817086,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0395,1,68.0,0.7093310451494411,48.23451107016199,0.7093310451494411,4,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0396,1,73.5,0.49391434554358565,36.302704397453546,0.49391434554358565,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0397,1,77.0,0.6625091099543723,51.01320146648666,0.6625091099543723,4,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0398,1,74.0,0.6781275241194288,50.18143678483773,0.6781275241194288,4,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0399,1,77.0,0.6636981006277576,51.10475374833733,0.6636981006277576,4,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0400,1,78.5,0.6543268743374838,51.36465963549248,0.6543268743374838,4,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0401,1,68.5,0.7060279414599142,48.362913990004124,0.7060279414599142,4,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0402,1,73.0,0.5690711835868445,41.54219640183965,0.5690711835868445,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0403,1,74.0,0.5367051244788293,39.71617921143337,0.5367051244788293,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0404,1,67.5,0.7161210393892771,48.3381701587762,0.7161210393892771,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0405,1,65.0,0.9738467992878401,63.30004195370961,0.9738467992878401,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0406,1,68.0,0.7141943727599882,48.565217347679194,0.7141943727599882,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0407,1,67.0,0.7449646581166812,49.91263209381764,0.7449646581166812,4,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0408,1,73.0,0.5834518535151944,42.59198530660919,0.5834518535151944,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0409,1,67.0,0.9508334900494465,63.70584383331292,0.9508334900494465,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0410,1,65.5,0.9719517957843266,63.66284262387339,0.9719517957843266,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0411,1,77.5,0.6634145767518236,51.414629698266324,0.6634145767518236,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0412,1,73.0,0.5685736251637982,41.505874636957266,0.5685736251637982,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0414,1,73.5,0.5450774350821053,40.06319147853474,0.5450774350821053,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0415,1,65.0,0.9648945590658814,62.71814633928229,0.9648945590658814,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0416,1,65.0,0.9462260686927692,61.50469446502999,0.9462260686927692,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0417,1,65.0,0.942056494430543,61.233672137985295,0.942056494430543,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0418,1,67.0,0.7391523037097731,49.5232043485548,0.7391523037097731,4,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0419,1,65.0,0.9426486622968929,61.27216304929804,0.9426486622968929,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0420,1,65.0,0.931660174484708,60.55791134150601,0.931660174484708,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0421,1,73.5,0.5867291857482086,43.124595152493335,0.5867291857482086,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0422,1,73.5,0.6851527126174567,50.35872437738307,0.6851527126174567,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0423,1,73.5,0.47791901808358367,35.1270478291434,0.47791901808358367,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0424,1,67.0,0.7677853329703636,51.44161730901436,0.7677853329703636,4,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0425,1,71.5,0.6965016473412284,49.799867784897835,0.6965016473412284,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0426,1,72.0,0.7704761066387305,55.47427967798859,0.7704761066387305,4,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0427,1,74.0,0.6510743694978534,48.17950334284115,0.6510743694978534,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0428,1,74.0,0.6837160877560516,50.59499049394782,0.6837160877560516,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0429,1,67.0,0.7678422396201334,51.445430054548936,0.7678422396201334,4,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0430,1,74.0,0.6217605822301591,46.01028308503177,0.6217605822301591,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0431,1,67.0,0.7680040474593056,51.45627117977347,0.7680040474593056,4,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0432,1,73.0,0.6779031533650958,49.48693019565199,0.6779031533650958,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0433,1,73.5,0.6468307937259707,47.54206333885885,0.6468307937259707,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0434,1,73.5,0.6674514823131329,49.05768395001527,0.6674514823131329,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0435,1,69.0,0.7030338283426631,48.50933415564376,0.7030338283426631,4,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0436,1,75.5,0.6695669642682098,50.55230580224984,0.6695669642682098,4,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0437,1,71.5,0.6911099088109628,49.41435847998384,0.6911099088109628,4,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0438,1,69.0,0.7072952554053995,48.80337262297257,0.7072952554053995,4,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0439,1,68.0,0.7076825857353007,48.12241583000045,0.7076825857353007,4,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0440,1,77.5,0.5732101251378353,44.42378469818224,0.5732101251378353,2,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0441,1,75.0,0.2943003679357324,22.072527595179928,0.2943003679357324,2,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0442,1,77.0,0.483880596489897,37.25880592972207,0.483880596489897,2,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0443,1,81.0,0.48724627593240943,39.466948350525165,0.48724627593240943,2,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0448,1,75.0,0.26272154837201106,19.70411612790083,0.26272154837201106,2,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0449,1,74.0,0.4857570134494384,35.94601899525844,0.4857570134494384,2,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0450,1,85.0,0.5613407241048513,47.71396154891236,0.5613407241048513,2,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0455,1,80.0,0.41478829579420184,33.183063663536146,0.41478829579420184,2,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0457,1,68.0,0.7101895427129831,48.29288890448285,0.7101895427129831,4,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0459,1,65.0,0.9776073172538357,63.544475621499316,0.9776073172538357,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0460,1,80.0,0.6405974250824901,51.24779400659921,0.6405974250824901,2,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0461,1,73.5,0.5395423759441177,39.65636463189265,0.5395423759441177,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0463,1,73.0,0.5743642776978579,41.92859227194363,0.5743642776978579,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0468,1,85.0,0.43186575962042323,36.70858956773598,0.43186575962042323,2,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0469,1,73.0,0.6002816840706777,43.82056293715947,0.6002816840706777,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0470,1,71.5,0.6971944433530309,49.84940269974171,0.6971944433530309,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0471,1,83.0,0.6260284048407359,51.96035760178108,0.6260284048407359,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0472,1,73.0,0.5463416319440384,39.8829391319148,0.5463416319440384,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0473,1,74.0,0.6775718352161977,50.140315805998625,0.6775718352161977,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0475,1,73.5,0.6778719690985379,49.82358972874253,0.6778719690985379,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0476,1,73.0,0.6144443766174181,44.854439493071524,0.6144443766174181,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0478,1,83.0,0.6203113986151345,51.48584608505617,0.6203113986151345,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0479,1,65.0,0.9068489904457392,58.945184378973046,0.9068489904457392,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0480,1,74.5,0.5215177095184119,38.85306935912169,0.5215177095184119,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0481,1,79.5,0.6462974734433017,51.380649138742484,0.6462974734433017,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0482,1,73.5,0.6516228241380543,47.89427757414699,0.6516228241380543,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0483,1,65.0,0.9080716795382953,59.02465916998919,0.9080716795382953,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0484,1,73.5,0.5814725522164826,42.738232587911476,0.5814725522164826,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0485,1,73.5,0.6443596758738527,47.36043617672817,0.6443596758738527,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0486,1,65.0,0.8993153590855482,58.45549834056063,0.8993153590855482,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0487,1,78.5,0.5618323545010749,44.10383982833438,0.5618323545010749,2,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0488,1,80.0,0.6188782482909084,49.51025986327267,0.6188782482909084,2,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0489,1,65.0,0.8804357475228536,57.22832358898548,0.8804357475228536,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0490,1,73.5,0.5833328873716552,42.87496722181666,0.5833328873716552,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0491,1,65.0,0.958010322406643,62.27067095643179,0.958010322406643,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0492,1,65.0,0.943613084214507,61.33485047394295,0.943613084214507,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0493,1,78.0,0.5290738694117259,41.267761814114614,0.5290738694117259,2,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0494,1,65.0,0.9623273592853934,62.55127835355057,0.9623273592853934,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0495,1,65.0,0.9694739571705461,63.01580721608549,0.9694739571705461,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0496,1,65.0,0.9614780672711367,62.49607437262389,0.9614780672711367,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0497,1,65.0,0.9376028791583548,60.944187145293064,0.9376028791583548,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0498,1,65.0,0.948352163120182,61.64289060281183,0.948352163120182,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0499,1,77.5,0.6578485423254883,50.98326203022534,0.6578485423254883,2,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0500,1,65.0,0.8708208025078995,56.60335216301347,0.8708208025078995,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0501,1,65.0,0.9151521567561284,59.484890189148345,0.9151521567561284,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0502,1,77.0,0.6642833660548817,51.14981918622589,0.6642833660548817,2,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0503,1,77.0,0.6623123944242089,50.99805437066408,0.6623123944242089,2,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0504,1,65.0,0.9273225935035326,60.27596857772962,0.9273225935035326,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0505,1,65.0,0.9737458162100782,63.29347805365508,0.9737458162100782,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0506,1,65.0,0.9312652702702942,60.53224256756912,0.9312652702702942,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0507,1,65.0,0.9303746312837929,60.47435103344654,0.9303746312837929,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0508,1,65.0,0.9365207356132659,60.87384781486228,0.9365207356132659,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0509,1,65.0,0.9047215048970952,58.80689781831119,0.9047215048970952,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0510,1,78.0,0.6272313762994614,48.924047351357984,0.6272313762994614,2,,,,,,,enhanced-joint-0pct-extra,0.0
