package_id,task_count,task_ids,assigned_member_index,assigned_member_id,member_distance_km,member_quota,spread_km,allowed_radius_km,compactness,bundle_logit_bonus,average_price,total_reward,expected_payout,expected_completions,average_probability
OP0609,2,C0667;C1630,168,B0169,1.6976408937694527,10.0,0.07679831879799039,0.25,0.6928067248080385,0.3215327355897438,85.0,170.0,95.61774117935877,1.124914602110103,0.5624573010550515
OP0610,3,C0668;C1620;C1631,97,B0098,0.03828740513451819,15.0,0.19681444401296966,0.35,0.437673017105801,0.36999343174657784,85.0,255.0,179.39250731653055,2.11050008607683,0.7035000286922767
OP0611,2,C0670;C0671,576,B0577,0.6293437889895515,4.0,0.15570458373208074,0.25,0.37718166507167705,0.28365772842138043,85.0,170.0,100.77213931732216,1.1855545802037901,0.5927772901018951
OP0612,2,C0675;C1742,394,B0395,0.5404656049815617,4.0,0.11221828472580873,0.55,0.7959667550439842,0.3339119392180573,80.5,161.0,121.33074356040927,1.5071753836737396,0.7535876918368698
OP0613,2,C0677;C1733,394,B0395,0.4304360998717058,4.0,0.07741151543880458,0.55,0.8592517901112644,0.34150614342613095,80.5,161.0,121.2979316934107,1.5067675885688885,0.7533837942844442
OP0614,4,C0679;C0680;C1739;C1752,843,B0844,0.6843912642882637,4.0,0.28749557428834227,0.4,0.2812610642791443,0.33554318493905577,85.0,340.0,241.45768228959258,2.8406786151716776,0.7101696537929194
OP0615,2,C0681;C1744,566,B0567,0.21634556211106826,4.0,0.0,0.25,1.0,0.3583959286127792,85.0,170.0,118.12914089890407,1.3897545988106361,0.6948772994053181
OP0616,3,C0684;C0686;C1674,533,B0534,0.47258474827496416,4.0,0.2478601728248273,0.4,0.38034956793793173,0.3631146178464335,85.0,255.0,186.29570877852453,2.191714220923818,0.730571406974606
OP0617,2,C0688;C1761,1491,B1492,0.1968613514438251,2.0,0.14164348522042347,0.55,0.742466390508321,0.3274918954737777,76.25,152.5,114.75690710450479,1.504987183640138,0.752493591820069
OP0618,2,C0689;C1698,125,B0126,0.12939249404999137,11.0,0.09750642954465973,0.35,0.7214102013009722,0.32496515276889587,85.0,170.0,114.12252685230524,1.342617962968297,0.6713089814841485
OP0619,2,C0690;C0856,279,B0280,2.8858664441062842,8.0,0.09044735520980639,0.55,0.8355502632548975,0.3386619602033669,85.0,170.0,120.97083475482012,1.4231862912331779,0.7115931456165889
OP0620,2,C0691;C1758,922,B0923,0.9933549136233432,4.0,0.016534255860021753,0.35,0.9527592689713664,0.35272704088934315,85.0,170.0,104.68074493557788,1.2315381757126809,0.6157690878563404
OP0621,2,C0692;C1760,366,B0367,1.5144825068792442,6.0,0.04248863221275136,0.25,0.8300454711489946,0.33800138515065853,85.0,170.0,119.26865504256156,1.403160647559548,0.701580323779774
OP0622,2,C0693;C0694,869,B0870,2.321409651706852,4.0,0.0,0.25,1.0,0.3583959286127792,85.0,170.0,117.68675283594207,1.3845500333640244,0.6922750166820122
OP0623,2,C0695;C0699,318,B0319,0.09168183190300773,8.0,0.0,0.55,1.0,0.3583959286127792,79.5,159.0,119.67264652821851,1.5053163085310504,0.7526581542655252
OP0624,3,C0697;C0840;C1779,3,B0004,3.108755011306244,98.0,0.11881072318561134,0.4,0.7029731920359716,0.40182945273819837,85.0,255.0,185.25922882135998,2.1795203390748235,0.7265067796916078
OP0625,3,C0702;C1766;C1924,28,B0029,1.5770080863941938,56.0,0.14037620613411736,0.35,0.5989251253310932,0.3893436847336129,85.0,255.0,151.30320993559417,1.7800377639481668,0.5933459213160556
OP0626,3,C0704;C0709;C1772,72,B0073,2.9199767709796975,21.0,0.03402430486689463,0.4,0.9149392378327634,0.4272653782338134,85.0,255.0,173.02896804364443,2.0356349181605227,0.6785449727201742
OP0627,3,C0705;C0707;C1763,674,B0675,0.2148962889905314,4.0,0.06447709536457001,0.35,0.8157797275298,0.4153662369974578,85.0,255.0,163.14832407864944,1.9193920479841111,0.639797349328037
OP0628,2,C0706;C1768,633,B0634,0.2369513041922987,5.0,0.10075535413941386,0.4,0.7481116146514654,0.32816932237095503,85.0,170.0,124.97575412915484,1.4703029897547628,0.7351514948773814
OP0629,3,C0710;C0717;C1776,72,B0073,2.9235532834310343,21.0,0.0636075946418488,0.35,0.8182640153090034,0.41566435153096215,85.0,255.0,171.05343996219173,2.012393411319903,0.670797803773301
OP0630,3,C0711;C0810;C0811,633,B0634,1.1365577943503582,5.0,0.14775269709798772,0.35,0.5778494368628921,0.3868146021174288,85.0,255.0,166.11261001500966,1.9542660001765844,0.6514220000588614
OP0631,3,C0712;C1778;C1781,568,B0569,0.21623941352596152,4.0,0.06903361630283769,0.35,0.8027610962776066,0.4138040012471945,85.0,255.0,169.92855844620948,1.9991595111318765,0.6663865037106255
OP0632,3,C0713;C1770;C1849,521,B0522,0.17696602761945857,5.0,0.1254592993187739,0.35,0.6415448590892174,0.3944580527845878,85.0,255.0,172.58539758862815,2.030416442219155,0.6768054807397182
OP0633,3,C0714;C1784;C2057,889,B0890,0.7939522496160939,4.0,0.08171508039666373,0.4,0.7957122990083407,0.41295814557488264,85.0,255.0,186.40093441499323,2.1929521695881555,0.7309840565293851
OP0634,4,C0715;C0719;C1786;C2040,72,B0073,3.390560189022382,21.0,0.11619067579383777,0.35,0.6680266405890349,0.38195505409624264,85.0,340.0,225.85306153391647,2.6570948415754883,0.6642737103938721
OP0635,3,C0718;C0877;C1960,3,B0004,2.099136890754807,98.0,0.18281840606256627,0.4,0.5429539848435843,0.3826271478751119,84.5,253.5,185.64934226153272,2.197403149093612,0.7324677163645373
OP0636,2,C0720;C0728,726,B0727,0.4301594751176232,4.0,0.07159334318951244,0.4,0.8210166420262189,0.3369179256559255,85.0,170.0,112.96328228386434,1.328979791574875,0.6644898957874374
OP0637,4,C0721;C0723;C0936;C0942,1267,B1268,0.1438136623588514,4.0,0.05533098417262661,0.4,0.8616725395684335,0.4051925619737705,85.0,340.0,248.37315453580874,2.9220371121859854,0.7305092780464963
OP0638,3,C0722;C0843;C1861,28,B0029,0.9909501000476018,56.0,0.15574340196519015,0.35,0.5550188515280281,0.3840749318772452,85.0,255.0,155.38719625689666,1.828084661845843,0.6093615539486144
OP0639,2,C0724;C1793,657,B0658,1.4568766462798375,4.0,0.05399500680571963,0.4,0.8650124829857009,0.3421974265710633,85.0,170.0,123.39339054194177,1.4516869475522562,0.7258434737761281
OP0640,3,C0725;C0730;C1803,863,B0864,0.3802802379185711,5.0,0.04505916783030185,0.35,0.8712595204848519,0.42202381215206397,85.0,255.0,171.51252251540672,2.0177943825341966,0.6725981275113989
OP0641,2,C0726;C1909,922,B0923,0.2855988789713473,4.0,0.07692134880285792,0.25,0.6923146047885683,0.3214736811874074,85.0,170.0,106.09242749912285,1.2481462058720334,0.6240731029360167
OP0642,3,C0727;C0827;C1796,1298,B1299,2.211577528424665,3.0,0.14421611040410906,0.25,0.42313555838356376,0.36824893669990943,85.0,255.0,183.04292846586188,2.153446217245434,0.7178154057484779
OP0643,3,C0729;C1780;C1782,159,B0160,0.5520748686839606,11.0,0.0684469612744958,0.4,0.8288825968137605,0.41693858131153305,85.0,255.0,186.92672738939933,2.199137969287051,0.7330459897623504
OP0644,3,C0732;C1800;C1967,28,B0029,1.6853632604127617,56.0,0.19808076497890387,0.35,0.4340549572031318,0.3695592645582576,85.0,255.0,159.04844979177284,1.8711582328443863,0.6237194109481288
OP0645,3,C0733;C0772;C1762,878,B0879,1.1503094224650128,4.0,0.08579666468591698,0.35,0.7548666723259514,0.408056670372996,85.0,255.0,159.74496501132538,1.8793525295450042,0.6264508431816681
OP0646,3,C0734;C0738;C0797,165,B0166,2.0917458909940927,12.0,0.08126965243816277,0.25,0.674921390247349,0.39846323652356364,85.0,255.0,162.35761426986508,1.9100895796454713,0.6366965265484904
OP0647,2,C0735;C1812,781,B0782,0.840283308666843,4.0,0.03293201380484234,0.25,0.8682719447806306,0.3425885619864549,85.0,170.0,104.82604261354615,1.2332475601593664,0.6166237800796832
OP0648,3,C0736;C1810;C1814,28,B0029,1.4207892229794994,56.0,0.0826389582526722,0.35,0.7638886907066509,0.40913931257867986,85.0,255.0,160.61060200018363,1.8895364941198074,0.6298454980399358
OP0649,2,C0737;C1811,781,B0782,0.8303081956299371,4.0,0.07537844071486616,0.25,0.6984862371405354,0.32221427706964345,85.0,170.0,106.02491603812848,1.2473519533897468,0.6236759766948734
OP0650,2,C0741;C1753,26,B0027,1.830036329208632,62.0,0.10783800135491253,0.55,0.8039309066274318,0.334867637408071,85.0,170.0,121.14153708926304,1.42519455399133,0.712597276995665
OP0651,3,C0742;C0927;C1821,186,B0187,0.11222198508507517,10.0,0.11732327324114104,0.25,0.5307069070354358,0.3811574985381341,85.0,255.0,178.84792843233333,2.1040932756745097,0.7013644252248366
OP0652,3,C0700;C0743;C0812,28,B0029,1.0587505628490215,56.0,0.19509214589934293,0.35,0.4425938688590202,0.3705839339569642,85.0,255.0,152.30673916773296,1.7918439902086232,0.5972813300695411
OP0653,4,C0746;C0747;C0748;C1816,628,B0629,0.14038517386877114,4.0,0.14118368449000068,0.35,0.5966180443142837,0.37338602254327247,85.0,340.0,215.63095700178874,2.536834788256338,0.6342086970640844
OP0654,4,C0749;C1817;C1820;C1974,891,B0892,0.13526787140429608,4.0,0.11735393357406122,0.35,0.6647030469312536,0.38155622285730895,85.0,340.0,195.32874891318863,2.2979852813316306,0.5744963203329077
OP0655,3,C0750;C1828;C1902,53,B0054,0.026021122558602474,28.0,0.23873881476579745,0.4,0.4031529630855064,0.3658510252641425,83.0,249.0,187.5562573499766,2.2597691403177156,0.7532563801059052
OP0656,3,C0752;C0807;C1879,372,B0373,1.1007041137116893,7.0,0.13030100414382761,0.35,0.6277114167319211,0.39279803970171223,84.83333333333333,254.5,187.01311063906016,2.2045789060203607,0.7348596353401202
OP0657,2,C0753;C1813,885,B0886,0.09611453943923727,4.0,0.0414332847928452,0.4,0.896416788017887,0.3459659431749256,85.0,170.0,125.09651388604127,1.4717236927769561,0.7358618463884781
OP0658,3,C0755;C0777;C0786,165,B0166,1.1873843942478883,12.0,0.11934351327551881,0.35,0.6590185334985177,0.3965548937137039,85.0,255.0,157.90080177981173,1.8576564915271967,0.6192188305090656
OP0659,2,C0756;C1876,53,B0054,0.11939134189487582,28.0,0.11270349330209772,0.4,0.7182412667447557,0.32458488062214985,83.75,167.5,126.29156874702002,1.507964560086731,0.7539822800433655
OP0660,3,C0757;C0767;C0834,22,B0023,2.0381309711020537,73.0,0.0,0.25,1.0,0.43747266969388177,85.0,255.0,186.00731499959747,2.1883213529364407,0.7294404509788136
OP0661,2,C0759;C0970,885,B0886,0.3631653921170365,4.0,0.15428393949645852,0.55,0.7194837463700754,0.32473397817718824,85.0,170.0,125.13188354565341,1.472139806419452,0.736069903209726
OP0662,2,C0761;C1852,239,B0240,1.3040101858430015,9.0,0.016213120283903197,0.55,0.9705215994838123,0.35485852055083666,73.0,146.0,110.01025187282347,1.5069897516825133,0.7534948758412566
OP0663,2,C0762;C1845,22,B0023,2.292252632467431,73.0,0.06739211617781138,0.4,0.8315197095554716,0.33817829375943576,85.0,170.0,123.25651962747253,1.4500767014996767,0.7250383507498384
OP0664,2,C0765;C1846,1520,B1521,0.9507192241113882,2.0,0.016668371030356958,0.4,0.9583290724241076,0.3533954173036721,84.25,168.5,127.15959473656986,1.509313116694753,0.7546565583473765
OP0665,2,C0766;C1843,22,B0023,2.0381309711020537,73.0,0.0,0.25,1.0,0.3583959286127792,85.0,170.0,121.30420413995341,1.427108283999452,0.713554141999726
OP0666,2,C0768;C1759,288,B0289,1.7529705735552585,10.0,0.08629647219869604,0.55,0.8430973232750981,0.33956760740579095,85.0,170.0,124.64649791716579,1.466429387260774,0.733214693630387
OP0667,2,C0769;C0920,577,B0578,2.03400464468945,5.0,0.11359334097003194,0.55,0.7934666527817601,0.3336119269465904,81.75,163.5,123.3017615517923,1.5082910129532303,0.7541455064766152
OP0668,2,C0770;C0820,372,B0373,0.8194695282491958,7.0,0.23305480988287633,0.55,0.5762639820311339,0.30754760645651524,80.0,160.0,120.69088494028443,1.5086373235661092,0.7543186617830546
OP0669,2,C0773;C1847,372,B0373,1.077996243105815,7.0,0.0,0.55,1.0,0.3583959286127792,81.0,162.0,122.10967300226447,1.5075268271884503,0.7537634135942252
OP0670,3,C0774;C1860;C1862,28,B0029,0.9354035109529659,56.0,0.049444930983137104,0.35,0.8587287686196082,0.42052012192823474,85.0,255.0,162.98470061086826,1.9174670660102149,0.6391556886700717
OP0671,3,C0775;C1856;C1857,28,B0029,0.7706300799117799,56.0,0.09811625481449018,0.35,0.7196678433871708,0.4038328109003423,85.0,255.0,161.04171245585724,1.8946083818336146,0.6315361272778716
OP0672,3,C0779;C0971;C2035,165,B0166,1.8575203662291864,12.0,0.07161066371269816,0.25,0.7135573451492074,0.40309955111178664,85.0,255.0,158.53084814999391,1.8650688017646344,0.6216896005882114
OP0673,2,C0780;C1867,679,B0680,0.0724671498825066,5.0,0.057883512928786546,0.55,0.8947572492203881,0.34576679851922576,85.0,170.0,124.67864781161796,1.4668076213131527,0.7334038106565763
OP0674,2,C0781;C0793,826,B0827,0.12047980971112683,5.0,0.23988676010173313,0.55,0.5638422543604853,0.30605699913603746,79.0,158.0,118.98252768474849,1.5060604174886874,0.7530302087443437
OP0675,3,C0783;C0789;C1863,28,B0029,1.603280255365677,56.0,0.07961517227750395,0.35,0.7725280792071316,0.4101760391987376,85.0,255.0,160.22904995904798,1.8850476465770352,0.6283492155256784
OP0676,3,C0784;C1889;C2038,28,B0029,0.236103296449628,56.0,0.15630146869595718,0.35,0.553424375154408,0.38388359471241074,85.0,255.0,165.1598675481511,1.9430572652723659,0.6476857550907886
OP0677,3,C0785;C0817;C1865,28,B0029,0.881957016325491,56.0,0.14418568432304596,0.35,0.5880409019341544,0.38803757792598026,85.0,255.0,165.28699417609062,1.94455287265989,0.64818429088663
OP0678,3,C0787;C1894;C2006,28,B0029,0.1671739040588219,56.0,0.15101997027092925,0.35,0.5685143706544878,0.38569439417242024,85.0,255.0,159.7056134248433,1.8788895697040386,0.6262965232346795
OP0679,2,C0788;C1870,826,B0827,0.6058729672911476,5.0,0.14353307646362198,0.55,0.7390307700661418,0.3270796210207162,78.0,156.0,117.37900429635383,1.5048590294404338,0.7524295147202169
OP0680,2,C0754;C0790,599,B0600,2.3316419842036997,6.0,0.0,0.55,1.0,0.3583959286127792,82.0,164.0,123.00399530576478,1.5000487232410338,0.7500243616205169
OP0681,2,C0791;C1757,318,B0319,0.4415324214621479,8.0,0.18603088076166827,0.55,0.6617620349787849,0.3178073728102334,80.75,161.5,121.76304772417967,1.507898184368052,0.753949092184026
OP0682,2,C0792;C1853,1276,B1277,0.727487100422748,4.0,0.1582670300251029,0.4,0.6043324249372428,0.31091581960524833,81.5,163.0,122.61667686205229,1.504519383264749,0.7522596916323745
OP0683,2,C0794;C0798,1276,B1277,0.17541660555573563,4.0,0.19662362063278752,0.55,0.6425025079403863,0.31549622956562556,80.75,161.5,121.71420966019576,1.5072696677731767,0.7536348338865884
OP0684,2,C0795;C0822,557,B0558,0.2436611934850297,4.0,0.14879653164712214,0.55,0.7294608515506871,0.32593123079886166,82.5,165.0,124.40068639532159,1.5078951076877969,0.7539475538438984
OP0685,2,C0796;C1963,454,B0455,0.6708469926869688,5.0,0.05327226157210935,0.25,0.7869109537115626,0.3328252430581667,85.0,170.0,105.67927287716873,1.2432855632608086,0.6216427816304043
OP0686,3,C0801;C0835;C1883,679,B0680,1.025468450734789,5.0,0.1519473405004169,0.35,0.5658647414273803,0.38537643866516735,85.0,255.0,167.74662903514903,1.9734897533546945,0.6578299177848982
OP0687,2,C0802;C1936,869,B0870,2.474896678359903,4.0,0.1130406944151539,0.25,0.5478372223393844,0.30413639529350533,85.0,170.0,113.3688706145779,1.3337514189950341,0.6668757094975171
OP0688,2,C0803;C1886,863,B0864,0.19382229804088713,5.0,0.02561798103777168,0.35,0.9268057684635095,0.34961262082840033,85.0,170.0,112.70351710880776,1.3259237306918559,0.6629618653459279
OP0689,3,C0804;C0899;C1972,23,B0024,0.2410959934297022,60.0,0.16385659625522098,0.35,0.5318382964136543,0.38129326526352025,85.0,255.0,173.29145397374612,2.038722987926425,0.6795743293088083
OP0690,3,C0800;C0813;C2020,28,B0029,0.07747370913181593,56.0,0.1317583588090233,0.35,0.6235475462599334,0.3922983752450737,85.0,255.0,162.65565605742736,1.9135959536167926,0.6378653178722642
OP0691,2,C0814;C0921,593,B0594,2.019477927627109,5.0,0.10461891705252187,0.55,0.809783787177233,0.3355699830740472,78.25,156.5,117.90218440521662,1.506733741917369,0.7533668709586845
OP0692,2,C0815;C0860,828,B0829,0.9538618022188938,4.0,0.056473907379774466,0.25,0.7741043704809021,0.33128845307048743,85.0,170.0,112.7129952252565,1.3260352379441942,0.6630176189720971
OP0693,3,C0818;C0890;C1855,146,B0147,0.3395078841839912,13.0,0.1743798382015508,0.35,0.501771890852712,0.3776852965962072,85.0,255.0,157.18560528112374,1.8492424150720437,0.6164141383573479
OP0694,2,C0819;C0923,1196,B1197,3.790677778804754,5.0,0.09381278076818501,0.55,0.829431307694209,0.33792768553608427,80.25,160.5,120.90482280859364,1.506603321565113,0.7533016607825564
OP0695,2,C0823;C1891,955,B0956,0.4595888174218041,4.0,0.06502950293669739,0.55,0.8817645401150956,0.34420767342659064,75.75,151.5,114.20909996695912,1.5077139023907544,0.7538569511953772
OP0696,2,C0824;C1989,557,B0558,0.1400663325421698,4.0,0.2683220455205344,0.55,0.5121417354172102,0.2998529368628444,82.25,164.5,123.9638534368695,1.507158897767643,0.7535794488838214
OP0697,2,C0825;C1765,478,B0479,2.3741479012915594,6.0,0.11727495100719927,0.25,0.530900195971203,0.30210395212932356,85.0,170.0,115.08083592400338,1.3538921873412162,0.6769460936706081
OP0698,2,C0826;C1841,53,B0054,0.9064180415102397,28.0,0.05238373060372655,0.55,0.9047568534477699,0.3469667510265116,76.0,152.0,114.6214701804959,1.5081772392170514,0.7540886196085257
OP0699,3,C0829;C1904;C1906,23,B0024,2.65025398222355,60.0,0.10613377553801137,0.25,0.5754648978479545,0.38652845743563624,85.0,255.0,166.900011484394,1.9635295468752236,0.6545098489584079
OP0700,3,C0830;C1835;C1836,22,B0023,2.5674026957807916,73.0,0.14314288288375424,0.25,0.42742846846498306,0.3687640859096797,85.0,255.0,181.07381271938374,2.130280149639809,0.7100933832132696
OP0701,3,C0831;C1899;C1984,598,B0599,2.1785495688972465,4.0,0.08387291361862256,0.25,0.6645083455255097,0.39721367115694295,85.0,255.0,188.18974523706885,2.2139970027890454,0.7379990009296818
OP0702,4,C0833;C0837;C1907;C1908,22,B0023,3.138238996993467,73.0,0.14570405243813866,0.4,0.6357398689046534,0.3780806414941169,85.0,340.0,241.63636071230633,2.8427807142624273,0.7106951785656068
OP0703,3,C0838;C1898;C1916,1289,B1290,2.0894033376535974,3.0,0.004629611068418685,0.35,0.9867725398045181,0.43588537447042397,85.0,255.0,172.74373085228754,2.0322791864975005,0.6774263954991668
OP0704,3,C0839;C1920;C1966,23,B0024,2.8337365301969153,60.0,0.04634076235224741,0.25,0.8146369505910104,0.41522910376480304,85.0,255.0,160.30149399963958,1.8858999294075245,0.6286333098025082
OP0705,2,C0841;C1829,263,B0264,0.49562119900218476,10.0,0.10111677825116698,0.4,0.7472080543720825,0.3280608951374291,83.5,167.0,125.7906446639914,1.506480752507219,0.7532403762536095
OP0706,3,C0842;C1787;C1912,286,B0287,2.14985771004634,9.0,0.07726600208090058,0.4,0.8068349947977486,0.4142928690696116,85.0,255.0,185.63010861697018,2.1838836307878844,0.7279612102626282
OP0707,2,C0844;C0861,53,B0054,1.4333475667054207,28.0,0.14733532227953008,0.4,0.6316616943011748,0.3141953319289202,85.0,170.0,125.91042028858087,1.4812990622185986,0.7406495311092993
OP0708,3,C0845;C1842;C1915,159,B0160,0.6111825578874291,11.0,0.06169212307942201,0.4,0.8457696923014449,0.41896503277005515,85.0,255.0,187.01715769694516,2.2002018552581784,0.7334006184193927
OP0709,3,C0846;C0859;C0940,53,B0054,1.7400280514021391,28.0,0.10797765441423454,0.4,0.7300558639644137,0.4050793733696114,85.0,255.0,190.0228701205469,2.2355631778887872,0.745187725962929
OP0710,2,C0847;C0852,46,B0047,1.5197417175427061,40.0,0.0,0.55,1.0,0.3583959286127792,75.5,151.0,113.89012333569654,1.5084784547774377,0.7542392273887188
OP0711,2,C0853;C1929,913,B0914,0.21789558183361604,5.0,0.07945599483483981,0.55,0.8555345548457458,0.3410600751942687,76.5,153.0,115.36581745356526,1.508049130640266,0.754024565320133
OP0712,2,C0858;C1931,828,B0829,0.826447233612755,4.0,0.07216876264654382,0.25,0.7113249494138247,0.32375492254243815,85.0,170.0,111.71930029326997,1.314344709332588,0.657172354666294
OP0713,3,C0855;C0862;C1928,146,B0147,0.09052648167430181,13.0,0.14344725979290748,0.35,0.5901506863059787,0.38829075205059915,85.0,255.0,160.00046513779063,1.8823584133857718,0.627452804461924
OP0714,3,C0863;C0867;C1940,917,B0918,1.1432793788990272,4.0,0.11273325482023176,0.4,0.7181668629494207,0.4036526932478123,85.0,255.0,185.6135524313512,2.1836888521335434,0.7278962840445145
OP0715,4,C0865;C0866;C0873;C1943,23,B0024,0.9671578742699892,60.0,0.10906943151583863,0.35,0.6883730528118897,0.3843966235629852,85.0,340.0,215.6962983624029,2.5376035101459165,0.6344008775364791
OP0716,4,C0869;C1942;C1945;C1946,816,B0817,0.030774191362176153,4.0,0.05513595491166926,0.35,0.8424687002523735,0.4028881012558433,85.0,340.0,212.75482158935955,2.502997901051289,0.6257494752628222
OP0717,2,C0870;C0872,26,B0027,2.054767039245889,62.0,0.0637462053448306,0.55,0.8840978084639444,0.3444876656284525,85.0,170.0,123.40035105439867,1.4517688359341019,0.7258844179670509
OP0718,3,C0874;C0881;C1830,23,B0024,0.9450395309595239,60.0,0.18162044013850512,0.35,0.4810844567471282,0.37520280450353716,85.0,255.0,163.11123558532933,1.9189557127685801,0.6396519042561933
OP0719,3,C0875;C0882;C1947,23,B0024,1.0188691081169885,60.0,0.055099676836299794,0.35,0.8425723518962863,0.4185813519214361,85.0,255.0,164.96520671146402,1.94076713778193,0.6469223792606433
OP0720,3,C0876;C0983;C2050,23,B0024,0.4715709597656983,60.0,0.10094935739091673,0.35,0.7115732645973807,0.40286146144556745,85.0,255.0,183.3800713916112,2.157412604607191,0.7191375348690636
OP0721,3,C0821;C0878;C2056,23,B0024,0.6196456238321149,60.0,0.18237724047751272,0.35,0.4789221700642493,0.37494333010159164,85.0,255.0,168.55716397901222,1.983025458576614,0.6610084861922046
OP0722,2,C0885;C1957,478,B0479,1.7292535730433114,6.0,0.03476583765745852,0.4,0.9130854058563537,0.34796617731554164,85.0,170.0,120.66215951427765,1.4195548178150312,0.7097774089075156
OP0723,2,C0889;C1962,595,B0596,0.24548501055580227,4.0,0.06796923593692382,0.25,0.7281230562523047,0.32577069536305575,85.0,170.0,106.54863110193652,1.2535133070816062,0.6267566535408031
OP0724,3,C0891;C1964;C1965,23,B0024,3.0123770775607808,60.0,0.043081824581965425,0.25,0.8276727016721384,0.4167933938945384,85.0,255.0,164.6494421322084,1.9370522603789224,0.6456840867929742
OP0725,3,C0864;C0892;C2004,146,B0147,0.26688565947492915,13.0,0.17795166551472444,0.35,0.4915666699579302,0.3764606700888333,85.0,255.0,160.42038232038988,1.8872986155339984,0.6290995385113328
OP0726,3,C0895;C0896;C1954,23,B0024,1.3359159659484843,60.0,0.12036778120585657,0.25,0.5185288751765738,0.3796961347150706,85.0,255.0,157.75401606914852,1.855929600813512,0.6186432002711707
OP0727,2,C0897;C1970,23,B0024,1.5275723489438187,60.0,0.12278830074608411,0.25,0.5088467970156636,0.2994575442546588,85.0,170.0,98.15003567521714,1.1547063020613781,0.5773531510306891
OP0728,3,C0902;C1919;C1921,23,B0024,2.8456992326643733,60.0,0.07882027385167109,0.25,0.6847189045933156,0.3996389382450797,85.0,255.0,159.25861137119333,1.873630722014039,0.6245435740046796
OP0729,2,C0903;C1973,595,B0596,0.4785498646385209,4.0,0.03182293630606684,0.25,0.8727082547757327,0.3431209191858671,85.0,170.0,104.6465067408476,1.2311353734217365,0.6155676867108683
OP0730,3,C0900;C0905;C0908,22,B0023,3.6089945255290337,73.0,0.096922715120719,0.25,0.6123091395171241,0.3909497664359366,85.0,255.0,168.1940100908302,1.97875305989212,0.6595843532973733
OP0731,4,C0912;C0913;C0914;C1975,308,B0309,3.6372551923984116,8.0,0.14166075815650725,0.35,0.5952549766956936,0.3732224544290417,85.0,340.0,200.41967541975242,2.3578785343500286,0.5894696335875071
OP0732,2,C0915;C1987,577,B0578,1.6580422794749419,5.0,0.0892728402277877,0.55,0.8376857450403861,0.3389182180176255,75.25,150.5,113.61351339453832,1.5098134098375398,0.7549067049187699
OP0733,2,C0917;C0974,726,B0727,0.6922398098411343,4.0,0.05792536107278997,0.25,0.7682985557088401,0.33059175529784,85.0,170.0,108.14008894368254,1.2722363405139123,0.6361181702569562
OP0734,2,C0918;C1990,437,B0438,0.17024172508916305,6.0,0.015606892745893247,0.55,0.9716238313711032,0.3549907883773116,81.25,162.5,122.34956953370316,1.5058283170815525,0.7529141585407763
OP0735,2,C0919;C1910,437,B0438,0.23679193024505094,6.0,0.10063614424004659,0.55,0.8170251922908244,0.3364389516876781,79.25,158.5,119.34573187660592,1.506014439095562,0.753007219547781
OP0736,2,C0924;C0984,1315,B1316,0.8302728945174837,2.0,0.16701379315444073,0.4,0.5824655171138982,0.30829179066644696,85.0,170.0,118.2535054993487,1.3912177117570437,0.6956088558785218
OP0737,3,C0925;C0996;C2005,704,B0705,0.44569124262026216,4.0,0.05126527134562551,0.25,0.794938914617498,0.41286533944798154,85.0,255.0,166.16375850057142,1.954867747065546,0.651622582355182
OP0738,3,C0928;C0931;C1997,186,B0187,0.5252002855773156,10.0,0.07205774331267187,0.25,0.7117690267493125,0.40288495290379933,85.0,255.0,169.23010281675948,1.9909423860795235,0.6636474620265078
OP0739,3,C0929;C1988;C1996,186,B0187,0.36431902243501413,10.0,0.08192097619767186,0.25,0.6723160952093126,0.39815060111899925,85.0,255.0,175.2154436812889,2.0613581609563396,0.6871193869854465
OP0740,3,C0932;C1976;C1980,22,B0023,3.458712955127229,73.0,0.12081461395871496,0.4,0.6979634651032126,0.4012282855062673,85.0,255.0,182.66428919390205,2.1489916375753184,0.7163305458584395
OP0741,2,C0939;C2008,391,B0392,1.5444085602208124,5.0,0.0,0.25,1.0,0.3583959286127792,85.0,170.0,98.50300845264283,1.1588589229722686,0.5794294614861343
OP0742,2,C0943;C2010,183,B0184,1.0910740857243537,9.0,0.0,0.35,1.0,0.3583959286127792,85.0,170.0,115.02429549148916,1.3532270057822253,0.6766135028911127
OP0743,2,C0944;C0949,288,B0289,0.9984568084367977,10.0,0.11439406309107852,0.55,0.7920107943798572,0.33343722393836206,79.75,159.5,120.32372326993922,1.5087601029646045,0.7543800514823022
OP0744,2,C0946;C0948,366,B0367,0.11411902232423632,6.0,0.04299164362192763,0.55,0.9218333752328589,0.34901593364072225,80.0,160.0,120.33003747957574,1.5041178126293273,0.7520589063146637
OP0745,4,C0828;C0947;C1791;C2032,318,B0319,2.885887443971179,8.0,0.23569969926553827,0.35,0.3265722878127477,0.3409805317630882,85.0,340.0,232.07349190475145,2.730276375350017,0.6825690938375043
OP0746,2,C0850;C0950,288,B0289,1.1608280529407833,10.0,0.15895950682505727,0.55,0.7109827148635323,0.32371385439640304,78.25,156.5,117.97700629554947,1.507710046926578,0.753855023463289
OP0747,3,C0778;C0956;C1983,266,B0267,0.1431203424825459,8.0,0.15599133941373608,0.35,0.5543104588178969,0.3839899247520294,85.0,255.0,161.84013716000186,1.9040016136470808,0.6346672045490269
