task_id,latitude,longitude,city,package_id,package_size,assigned_member_id,assigned_member_distance_km,nearest_member_km,tasks_2km,members_2km,effective_member_supply,effective_pressure,adaptive_max_package_size,adaptive_radius_km,bundle_logit_bonus,optimized_price,optimized_probability,target_reached,unreachable_at_85
C0130,22.5726766650264,113.880531919166,Shenzhen,OP0335,3,B0052,3.5426562828138852,1.0305409804770274,109,8,2.1562736503973525,34.85122400149042,3,0.25,0.40742771496728003,85.0,0.4208528132742047,False,True
C0131,22.5817524212222,114.111352634675,Shenzhen,OP0012,1,B0228,0.6449699935178854,0.6449699935178854,4,12,4.5208698328128785,0.9056543898722033,2,0.55,0.0,85.0,0.4974379196175892,False,True
C0132,22.585908369846,113.868994410182,Shenzhen,OP0336,3,B0302,2.381978836058566,0.0700971334887606,71,9,4.184440574917282,13.887708608010954,4,0.4,0.407337085281836,85.0,0.545634922708566,False,True
C0133,22.5724307198474,113.880833861656,Shenzhen,OP0335,3,B0052,3.5426562828138852,1.0663701635276646,110,8,2.109675673742621,35.6950407842394,3,0.25,0.40742771496728003,85.0,0.4174575958618464,False,True
C0134,22.5824021921484,113.912386828984,Shenzhen,OP0344,3,B0021,1.0631373621243743,0.5453935548137299,105,13,7.360405445038474,12.67881093768081,5,0.35,0.3893359234707954,85.0,0.46593450617106585,False,True
C0135,22.585059957126,113.880403788461,Shenzhen,OP0337,3,B0021,4.219179786881959,0.2807219622209815,118,10,3.1868799684988627,28.42211883200117,3,0.25,0.43747266969388177,85.0,0.4220092878114784,False,True
C0136,22.5831793047675,113.87184536687,Shenzhen,OP0338,3,B0302,2.9048982721847865,0.37292815471178664,77,9,3.95932298351738,15.727953242657895,4,0.4,0.3776475428461292,85.0,0.5174049482595892,False,True
C0137,22.5648588297157,113.904579190253,Shenzhen,OP0339,3,B0121,1.1400164162695599,0.37093287238331263,89,14,10.232679494758742,8.012335795924269,5,0.35,0.39157850670702643,85.0,0.5427072710259643,False,True
C0138,22.5859429588615,113.879563411979,Shenzhen,OP0340,2,B0425,0.4979684134517209,0.3691684953420923,113,9,3.1756169545135515,27.30135480381502,3,0.25,0.3303320560070381,85.0,0.41670638532688187,False,True
C0139,22.5665711882278,113.904649142201,Shenzhen,OP0339,3,B0121,1.1400164162695599,0.1809527584227336,96,14,10.63510439775747,8.336839677922926,5,0.35,0.39157850670702643,85.0,0.5341793713418069,False,True
C0140,22.5875618253717,113.911797178328,Shenzhen,OP0824,3,B0021,1.698240620582879,0.5102861755391083,90,7,4.191935768527619,17.527181393811173,3,0.25,0.3563348153177761,85.0,0.4740023088816413,False,True
C0141,22.5844846685613,113.913625910956,Shenzhen,OP0341,3,B0021,1.3173962802207,0.7592957158999514,82,9,5.850733186370017,12.115491545508434,5,0.35,0.39915715946795394,85.0,0.5287604359075473,False,True
C0142,22.5736524986525,113.881907532121,Shenzhen,OP0342,2,B0068,1.9572775324386698,0.9863471752371841,125,9,3.086241262435554,30.835183707410184,3,0.25,0.3223891206064977,85.0,0.37631124984247466,False,True
C0143,22.5814184216048,113.908874789285,Shenzhen,OP0343,3,B0021,1.4009442739902698,0.17058465839402043,128,13,7.637038930918691,14.935674255005207,5,0.35,0.42106921486961857,85.0,0.441180049019435,False,True
C0144,22.5820800916468,113.914963571081,Shenzhen,OP0344,3,B0021,1.0631373621243743,0.6020484263477781,79,11,6.8456890647837945,10.196682450632471,5,0.35,0.3893359234707954,85.0,0.5244859632277763,False,True
C0145,22.5960077380064,113.89421736286,Shenzhen,OP0345,3,B0021,3.4137814381055422,1.0449801764161986,67,4,1.2513707167931094,30.20382182853491,3,0.25,0.36532030659098125,85.0,0.4967785743943975,False,True
C0146,22.584666982242,113.911769609332,Shenzhen,OP0346,3,B0021,1.3867410405076919,0.6200658607821007,100,9,5.887929098653957,14.663333282530083,5,0.35,0.43747266969325815,85.0,0.505796251384813,False,True
C0147,22.581976936299,113.909991874407,Shenzhen,OP0347,3,B0021,1.3144853839195552,0.29978179896957585,118,12,7.364024156223038,14.227601185424732,5,0.35,0.41419800946274576,85.0,0.461763556182929,False,True
C0148,22.5848359602697,113.907635995445,Shenzhen,OP0348,3,B0021,1.785732668808396,0.3826624274339997,112,11,6.34036741896064,15.394324772914466,5,0.35,0.3692912511617228,85.0,0.4486606115231337,False,True
C0149,22.5819846265198,113.908928360632,Shenzhen,OP0343,3,B0021,1.4009442739902698,0.2059314424783249,127,13,7.490371495334397,15.075900986233425,5,0.35,0.42106921486961857,85.0,0.4400731230751666,False,True
C0150,22.5738376118995,113.895607474467,Shenzhen,OP0349,3,B0068,0.5237195622494271,0.10845953728235551,155,12,6.411678601479317,21.047863566137842,3,0.25,0.3924626939333916,85.0,0.4197481597472774,False,True
C0151,22.7074327930824,113.930013135693,Shenzhen,OP0350,2,B0701,1.8636314804352847,1.5306342770331947,5,7,1.4983639837993885,2.4015716040204422,2,0.55,0.3583959286127792,85.0,0.6993212231525874,False,True
C0152,22.5837629306654,113.905227977034,Shenzhen,OP0351,3,B0021,1.726355085640366,0.3848857010091243,124,11,6.486703402061005,16.69626714016598,5,0.35,0.34766789794774267,85.0,0.43036093993493024,False,True
C0153,22.5866612062403,113.909171922697,Shenzhen,OP0824,3,B0021,1.698240620582879,0.2926080163181562,104,9,5.437817054789515,16.309876330189223,4,0.4,0.3563348153177761,85.0,0.4622800441588705,False,True
C0154,22.5833645496428,113.893041533049,Shenzhen,OP0352,3,B0021,2.8901267367137273,0.3481211859580489,154,9,4.129299784570962,30.21854960909931,3,0.25,0.388078388509164,85.0,0.40176901932767234,False,True
C0155,22.5711923624866,113.887177284191,Shenzhen,OP0334,3,B0052,3.0324093552363367,0.8857021038097084,137,10,3.7059891875874817,29.324334268338063,3,0.25,0.38258323543118566,85.0,0.3866687653791092,False,True
C0156,22.5813320341491,113.907222429961,Shenzhen,OP0353,3,B0021,1.4870608943619523,0.051567787892791726,135,12,7.482880259731679,16.03229042918281,5,0.35,0.41050276019160326,85.0,0.43677148404560306,False,True
C0157,22.5707350001756,113.888782000085,Shenzhen,OP0354,2,B0068,1.2235081451805763,0.7686233995678076,133,10,3.9710305494234324,26.956181151520397,3,0.25,0.3583959286127792,85.0,0.3926862468700453,False,True
C0158,22.5855161591465,113.893310141668,Shenzhen,OP0355,3,B0021,2.9896482433923426,0.5040901356728298,146,8,3.4124604133257375,33.31474647479135,3,0.25,0.43747266969388177,85.0,0.4084177132439712,False,True
C0159,22.5940737174318,113.894892198704,Shenzhen,OP0345,3,B0021,3.4137814381055422,1.2670279586525757,77,5,1.4983930114232502,31.220068117131834,3,0.25,0.36532030659098125,85.0,0.47533141962132397,False,True
C0160,22.5854138769305,113.893192939748,Shenzhen,OP0356,2,B0274,1.8800682232851975,0.48759825472365476,146,8,3.4170441377438254,33.28017457282776,3,0.25,0.3235234857980497,85.0,0.38118458479593587,False,True
C0161,22.5855161591465,113.893310141668,Shenzhen,OP0355,3,B0021,2.9896482433923426,0.5040901356728298,146,8,3.4124604133257375,33.31474647479135,3,0.25,0.43747266969388177,85.0,0.4084177132439712,False,True
C0162,22.6076656627427,113.85855185387,Shenzhen,OP0013,1,B0687,0.124205418761348,0.124205418761348,1,9,2.4147771986274984,0.5856897488960218,2,0.55,0.0,85.0,0.49772083295989805,False,True
C0163,22.5762207418879,113.876787510513,Shenzhen,OP0357,2,B0425,0.5875233110653179,0.5875233110653179,106,9,2.9574939684224963,27.03731221165991,3,0.25,0.3583959286127792,85.0,0.4283046975861294,False,True
C0164,22.5651012392737,113.885871079708,Shenzhen,OP0014,1,B0301,1.6429192193382642,1.4105580573471899,89,7,2.15921802866356,28.488062293716585,3,0.25,0.0,85.0,0.33743929097516295,False,True
C0165,22.5931061966206,113.90219127592,Shenzhen,OP0358,2,B0335,0.7228221706227268,0.7228221706227268,82,4,1.6938553821000917,30.810859614629486,3,0.25,0.3583959286127792,85.0,0.49860003915805295,False,True
C0166,22.5870073763037,113.92316054989,Shenzhen,OP0359,2,B0676,0.8649988894908971,0.7504563678893948,38,7,3.946521937778815,7.884327713608109,2,0.55,0.3529031357254155,85.0,0.5993733678331052,False,True
C0167,22.5875050732545,113.90718317401,Shenzhen,OP0360,3,B0021,1.9121271999946687,0.08494345506883183,105,9,5.242710509917851,16.979803857891028,3,0.25,0.4152793588527117,85.0,0.4657192696796147,False,True
C0168,22.5905127748192,113.896099419801,Shenzhen,OP0361,2,B0335,1.1279833784021598,1.1147165586531287,103,7,1.735707322935217,38.01576255182718,3,0.25,0.3583959286127792,85.0,0.39878623519269607,False,True
C0169,22.5771121191409,113.873867021386,Shenzhen,OP0362,3,B0540,0.8739944539922233,0.6023658274485335,93,8,3.1705637340486774,22.53891943493864,3,0.25,0.4067941678953203,85.0,0.4851968983265485,False,True
C0170,22.5873240872801,113.907832899521,Shenzhen,OP0360,3,B0021,1.9121271999946687,0.14017090954761435,105,9,5.245388552452761,16.97252286382894,3,0.25,0.4152793588527117,85.0,0.466404195202898,False,True
C0171,22.5905127748192,113.896099419801,Shenzhen,OP0363,2,B0934,1.6767575509168704,1.1147165586531287,103,7,1.735707322935217,38.01576255182718,3,0.25,0.3583959286127792,85.0,0.39878623519269607,False,True
C0172,22.5896110235039,113.918916999578,Shenzhen,OP0364,2,B0725,1.0128205627112592,1.0098540577974708,49,7,3.5309849724512916,11.035128190449434,2,0.55,0.3510547875157463,85.0,0.54837083921765,False,True
C0173,22.5796670301507,113.873732427373,Shenzhen,OP0015,1,B1703,0.6908139101958395,0.42161650829369085,91,9,3.6079862997649523,19.965337137545916,3,0.25,0.0,85.0,0.38677670152113036,False,True
C0174,22.5744373986407,113.889981528093,Shenzhen,OP0365,2,B0068,1.0873723653912746,0.5128964151019237,148,10,4.41958970652303,27.492856114303873,3,0.25,0.33810878664110533,85.0,0.3863370799711195,False,True
C0175,22.5868510906622,113.893654270831,Shenzhen,OP0366,3,B0021,3.020501691008949,0.6391185754806266,127,9,3.496201097211088,28.468477550836432,3,0.25,0.4352730074538006,85.0,0.4213069744642098,False,True
C0176,22.5868013484728,113.893614193829,Shenzhen,OP0366,3,B0021,3.020501691008949,0.6322456627268853,129,9,3.499329799693751,28.893192050257912,3,0.25,0.4352730074538006,85.0,0.41888704795957643,False,True
C0177,22.5750055530373,113.890532443591,Shenzhen,OP0365,2,B0068,1.0873723653912746,0.45796291830923136,151,10,4.511128128200466,27.580559998635373,3,0.25,0.33810878664110533,85.0,0.3852634989851149,False,True
C0178,22.5946111091262,113.901020512553,Shenzhen,OP0367,2,B0335,0.9859429243315144,0.9275125629543781,79,4,1.5596372311677091,31.25442895808478,3,0.25,0.3303459660206309,85.0,0.491557578948551,False,True
C0179,22.5654836777327,113.894196979409,Shenzhen,OP0368,2,B0052,1.9512551485524345,0.6005817571105024,106,9,4.641090008368529,18.9679653828012,3,0.25,0.3136225493572215,85.0,0.4530880291872699,False,True
C0180,22.5814562858797,113.86476564508,Shenzhen,OP0369,3,B0302,2.3296161349245863,0.30514313506397855,68,9,3.5454673768986917,15.179957148230095,4,0.4,0.3839125318000023,85.0,0.5280506291890188,False,True
C0181,22.5809504614158,113.899861085801,Shenzhen,OP0331,2,B0274,1.0756076984810568,0.7613886743687185,148,10,5.508779662571093,22.89215609138352,3,0.25,0.3196736542763412,85.0,0.4194613985036327,False,True
C0182,22.5775684065172,113.902646142796,Shenzhen,OP0370,3,B0021,1.8305049814144874,0.6017069173629579,149,13,8.151746903672954,16.390313409978496,5,0.35,0.36388955757967656,85.0,0.4150490514827862,False,True
C0183,22.569757183652,113.910432640581,Shenzhen,OP0371,3,B0618,0.37347804940379153,0.322462304624677,102,16,10.72141721056199,8.787333318976845,5,0.35,0.37293283807942534,85.0,0.4948289758047895,False,True
C0184,22.5861061960744,113.894354853908,Shenzhen,OP0372,3,B0021,2.901105900074932,0.6264133825018767,139,8,3.411332494954611,31.736442483109744,3,0.25,0.412304499406545,85.0,0.4112858471625114,False,True
C0185,22.5816684121868,113.880397763526,Shenzhen,OP0373,3,B0274,2.6459860279480525,0.12820449538263154,123,9,3.2108991405634177,29.4473925546003,3,0.25,0.3991158633893249,85.0,0.41967057635012894,False,True
C0186,22.5554462408022,113.899186345176,Shenzhen,OP0374,2,B0052,0.8296934204413912,0.8842712188595538,57,10,6.16633476140069,8.093398080201274,4,0.4,0.30089896111291226,85.0,0.5919400263579615,False,True
C0187,22.5544304411662,113.89434665687,Shenzhen,OP0016,1,B0052,1.28833886731723,1.2111929710856801,48,5,2.6098301882841426,13.574045715233803,2,0.55,0.0,85.0,0.49613196815303373,False,True
C0188,22.573526986679,113.875152066282,Shenzhen,OP0375,2,B0540,1.174300276723675,0.6289212336325092,92,8,2.586558688956044,25.930148664894688,3,0.25,0.32994353259876924,85.0,0.44374006314685344,False,True
C0189,22.7469085876985,114.02461963424,Shenzhen,OP0017,1,B0908,0.4251866151243238,0.4251866151243238,0,9,2.7409248282658747,0.26731357776669235,2,0.55,0.0,85.0,0.4179364566071935,False,True
C0190,22.555925726357,113.891894943083,Shenzhen,OP0376,2,B0052,1.5282392208540971,1.2184291896822568,50,5,2.3117595424641233,15.399668770050049,4,0.4,0.3390652967097224,85.0,0.5601807823245255,False,True
C0191,22.5772137768748,113.881824839506,Shenzhen,OP0377,2,B0068,2.0050346170372544,0.6385696645548996,127,10,3.516190264990868,28.342472856435073,3,0.25,0.35046762261980874,85.0,0.3772065931419589,False,True
C0192,22.5623365149921,113.907643949042,Shenzhen,OP0818,2,B0121,0.5887602955593707,0.6781820770796171,65,14,10.070876613892253,5.961587532931233,4,0.4,0.31175809496847284,85.0,0.5743721769306551,False,True
C0193,22.5748354924953,113.881197282379,Shenzhen,OP0342,2,B0068,1.9572775324386698,0.836335339114714,123,8,2.3512865142128785,37.000715836772926,3,0.25,0.3223891206064977,85.0,0.38890620022731837,False,True
C0194,22.5684043654969,113.895501940637,Shenzhen,OP0378,2,B0301,0.6091521338365424,0.6179167727503548,122,11,5.945510702525212,17.709280896404106,3,0.25,0.3293756353076354,85.0,0.4463861406729611,False,True
C0195,22.5717973676629,113.893852887077,Shenzhen,OP0379,3,B0301,0.9031317111557947,0.33617561075663854,142,11,5.6123624362805025,21.626158786365384,3,0.25,0.3705722213268805,85.0,0.41979798965729204,False,True
C0196,22.5799145606133,113.918650625943,Shenzhen,OP0380,3,B0021,0.6667924047725873,0.22004908597206732,65,12,7.170543514298193,8.07779799281432,4,0.4,0.3898228661247638,85.0,0.5348824429989512,False,True
C0197,22.5811877342739,113.919614955111,Shenzhen,OP0381,2,B0725,0.11853726130247377,0.12112356336576652,62,11,6.6549961001005755,8.229919280974196,4,0.4,0.35186046508770186,85.0,0.5328956769252896,False,True
C0198,22.5869958653817,113.870993589094,Shenzhen,OP0382,3,B0445,0.15140951126292493,0.1514095112611113,72,9,4.045615914351616,14.468005737884393,4,0.4,0.4374726696933361,85.0,0.5433474842943398,False,True
C0199,22.7074327930824,113.930013135693,Shenzhen,OP0383,2,B0369,1.5306342770331947,1.5306342770331947,5,7,1.4983639837993885,2.4015716040204422,2,0.55,0.3583959286127792,85.0,0.6993212231525874,False,True
C0200,22.5902678882692,113.871680232267,Shenzhen,OP0384,3,B0687,2.42877250385968,0.0833011628965721,65,8,3.430647719064218,14.896241855567707,4,0.4,0.3888791327107728,85.0,0.5420986378677867,False,True
C0201,22.5672337869065,113.897744797494,Shenzhen,OP0385,2,B0625,0.6836127875512619,0.40936881997253677,115,13,7.450138289770701,13.727585989974104,5,0.35,0.34149126339265934,85.0,0.4746018343771973,False,True
C0202,22.5814828378094,113.919896147193,Shenzhen,OP0381,2,B0725,0.11853726130247377,0.11991834257983758,62,11,6.57617215791465,8.31554493309466,4,0.4,0.35186046508770186,85.0,0.5312072036895925,False,True
C0203,22.5663424852007,113.899718091733,Shenzhen,OP0386,3,B0121,1.5836781117772807,0.2513146697189849,101,13,8.790480469797771,10.418283384013213,5,0.35,0.4201675031468578,85.0,0.5374403776894824,False,True
C0204,22.5869958653817,113.870993589094,Shenzhen,OP0382,3,B0445,0.15140951126292493,0.1514095112611113,72,9,4.045615914351616,14.468005737884393,4,0.4,0.4374726696933361,85.0,0.5433474842943398,False,True
C0205,22.5670259823022,113.910527189033,Shenzhen,OP0371,3,B0618,0.37347804940379153,0.24131106828337917,92,17,11.600574122163023,7.380616081327853,5,0.35,0.37293283807942534,85.0,0.5238585476067507,False,True
C0206,22.5794214834612,113.891657202039,Shenzhen,OP0328,2,B0068,1.0966569442302128,0.36809341681391244,165,11,4.775025668913899,28.744460980243467,3,0.25,0.3093630573531807,85.0,0.36568038449672063,False,True
C0207,22.5902163614689,113.903646490422,Shenzhen,OP0387,3,B0021,2.4153853472155595,0.39623445283697045,95,5,2.697691057164042,25.96214732812956,3,0.25,0.3952644553890182,85.0,0.4827530547561646,False,True
C0208,22.5712981627698,113.892023224703,Shenzhen,OP0379,3,B0301,0.9031317111557947,0.47922936857454934,142,10,4.874743613237121,24.341487801746577,3,0.25,0.3705722213268805,85.0,0.41274081450613354,False,True
C0209,22.5648393883595,113.914270919465,Shenzhen,OP0388,3,B0660,0.5027656022184727,0.22207599939901707,65,16,11.248761336593489,5.388299942037674,4,0.4,0.3521530011964732,85.0,0.5790930442917439,False,True
C0210,22.5664885374929,113.88112508287,Shenzhen,OP0389,2,B0052,3.099521622128092,1.3103382547732798,77,6,0.8189777834705744,42.88122741729011,3,0.25,0.3583959286127792,85.0,0.39120002312925456,False,True
C0211,22.5347001431838,113.934484982603,Shenzhen,OP0390,2,B0436,0.411096121092143,0.411096121092143,2,21,9.25312963161939,0.2925935892537991,2,0.55,0.3583959286127792,85.0,0.5314389879171709,False,True
C0212,22.5635670746006,113.883479856018,Shenzhen,OP0018,1,B0301,1.9222001606449486,1.6751477283085967,75,4,0.6776001505626144,45.30280947728336,3,0.25,0.0,85.0,0.34061378853162994,False,True
C0213,22.5882967436449,113.87082170103,Shenzhen,OP0384,3,B0687,2.42877250385968,0.20528831390428554,69,8,3.789064712407819,14.61663272551725,4,0.4,0.3888791327107728,85.0,0.5465088273070673,False,True
C0214,22.5713445752704,113.894242979838,Shenzhen,OP0379,3,B0301,0.9031317111557947,0.37349025884456477,140,11,5.612151929302558,21.324373896362136,3,0.25,0.3705722213268805,85.0,0.42018221466560446,False,True
C0215,22.564381401486,113.908912110286,Shenzhen,OP0391,3,B0121,0.7131460596496836,0.44263511387100457,74,16,11.097534811294878,6.199610182561836,4,0.4,0.4181684143884039,85.0,0.5738613574774926,False,True
C0216,22.5639236907497,113.90689519523,Shenzhen,OP0392,2,B0121,0.8172136691176846,0.5182679403416132,72,14,10.250175548401396,6.488787635884758,4,0.4,0.3473022699053303,85.0,0.5672545477581876,False,True
C0217,22.5641731577473,113.908002951449,Shenzhen,OP0391,3,B0121,0.7131460596496836,0.5359894811579786,72,16,10.997223798449413,6.084741038958939,4,0.4,0.4181684143884039,85.0,0.5778517583893572,False,True
C0218,22.5843389061873,113.880990891298,Shenzhen,OP0393,3,B0021,4.187652512085868,0.2329103552637932,125,10,3.14519301485455,30.396654522110637,3,0.25,0.4130038821815053,85.0,0.4049702283164963,False,True
C0219,22.5900167868769,113.866987643069,Shenzhen,OP0394,3,B0593,2.4317646481762503,0.4325619345229112,54,8,3.370074910870724,12.585596613729768,4,0.4,0.36812070909325567,85.0,0.5713424844174787,False,True
C0220,23.1250518701036,113.426117921006,Guangzhou,OP0395,3,B0535,0.1937419020334006,0.17408738526485318,91,17,6.241402218166266,12.704721713869539,5,0.35,0.41716370908610034,85.0,0.6105708559404415,False,True
