package_id,task_count,latitude,longitude,spread_km,compactness,bundle_logit_bonus,task_ids,average_price,total_reward,average_probability,expected_completions
P0698,1,23.2305304448983,113.272344113586,0.0,1.0,0.0,C0857,85.0,85.0,0.7108176789513949,0.7108176789513949
P0699,1,23.1094777640312,113.274779942637,0.0,1.0,0.0,C0566,85.0,85.0,0.6718888184686438,0.6718888184686438
P0700,1,23.0751065724343,113.276269971867,0.0,1.0,0.0,C0565,83.0,83.0,0.7545503114230734,0.7545503114230734
P0701,1,23.1171205770157,113.278745688377,0.0,1.0,0.0,C0563,85.0,85.0,0.6733777824734369,0.6733777824734369
P0702,1,23.0604548073644,113.339668376383,0.0,1.0,0.0,C0551,71.5,71.5,0.7536139338998525,0.7536139338998525
P0703,1,23.4244009978398,113.318362686999,0.0,1.0,0.0,C1930,76.5,76.5,0.7535986673979075,0.7535986673979075
P0704,1,23.0870243776235,113.319858403402,0.0,1.0,0.0,C0533,85.0,85.0,0.5855480254996352,0.5855480254996352
P0705,1,22.7346610795393,114.383257670671,0.0,1.0,0.0,C1014,85.0,85.0,0.6529163116441478,0.6529163116441478
P0706,1,22.6992679851004,114.264191573754,0.0,1.0,0.0,C1005,85.0,85.0,0.7469210209444357,0.7469210209444357
P0707,1,23.1346461896624,113.305101647743,0.0,1.0,0.0,C0997,85.0,85.0,0.6730166647617105,0.6730166647617105
P0708,1,23.1410603631778,113.517519004649,0.0,1.0,0.0,C0988,80.0,80.0,0.7523060525546065,0.7523060525546065
P0709,1,23.2363059970845,113.345920274611,0.0,1.0,0.0,C0969,71.0,71.0,0.7549185838983394,0.7549185838983394
P0710,1,23.152970337754,113.412541484889,0.0,1.0,0.0,C0954,71.5,71.5,0.7549392515361733,0.7549392515361733
P0711,1,23.2007225762166,113.16511966495,0.0,1.0,0.0,C1850,74.0,74.0,0.7542955897842991,0.7542955897842991
P0712,1,23.1095973264298,113.264458310822,0.0,1.0,0.0,C0519,85.0,85.0,0.6954025100115644,0.6954025100115644
P0713,1,23.1042006852508,113.353216654215,0.0,1.0,0.0,C0500,82.5,82.5,0.7542963469798091,0.7542963469798091
P0714,1,23.0945474817537,113.287680253841,0.0,1.0,0.0,C0495,85.0,85.0,0.6458432328649422,0.6458432328649422
P0715,1,23.1040893557202,113.335138942138,0.0,1.0,0.0,C0477,85.0,85.0,0.6518961354701631,0.6518961354701631
P0716,1,23.1090703557804,113.254701360139,0.0,1.0,0.0,C0471,83.5,83.5,0.7505994473117852,0.7505994473117852
P0717,1,23.2090923276853,113.24838392154,0.0,1.0,0.0,C1939,85.0,85.0,0.6700600803938358,0.6700600803938358
P0718,1,22.7912047145946,114.105584721896,0.0,1.0,0.0,C1072,85.0,85.0,0.6594593417177967,0.6594593417177967
P0719,1,22.57081030331,114.144595274468,0.0,1.0,0.0,C1070,85.0,85.0,0.3330578632607248,0.3330578632607248
P0720,1,22.6095179833464,114.129479113063,0.0,1.0,0.0,C1060,85.0,85.0,0.3517296767731302,0.3517296767731302
P0721,1,22.6745584222898,114.227720857841,0.0,1.0,0.0,C1058,85.0,85.0,0.5988691413087924,0.5988691413087924
P0722,1,22.7331071008026,114.252687945711,0.0,1.0,0.0,C1045,85.0,85.0,0.4249051499111114,0.4249051499111114
P0723,1,23.205285986775,113.325773326921,0.0,1.0,0.0,C1838,85.0,85.0,0.7414855815987823,0.7414855815987823
P0724,1,23.3318560434536,113.303805286893,0.0,1.0,0.0,C1831,85.0,85.0,0.6301151021542715,0.6301151021542715
P0725,1,22.6389249197101,114.513000409739,0.0,1.0,0.0,C1166,79.5,79.5,0.7542651880780874,0.7542651880780874
P0726,1,22.647975167273,114.237841032967,0.0,1.0,0.0,C1163,85.0,85.0,0.5825627676839477,0.5825627676839477
P0727,1,22.5967178696917,114.482332121438,0.0,1.0,0.0,C1146,82.5,82.5,0.7504839629492759,0.7504839629492759
P0728,1,22.7322166367967,114.256764703597,0.0,1.0,0.0,C1126,85.0,85.0,0.42731384999912153,0.42731384999912153
P0729,1,22.7263929482721,114.247014832459,0.0,1.0,0.0,C1107,85.0,85.0,0.44513546321859065,0.44513546321859065
P0730,1,23.1982115699333,113.147193356877,0.0,1.0,0.0,C1824,71.0,71.0,0.7513641605274328,0.7513641605274328
P0731,1,22.5531613949393,114.124639132808,0.0,1.0,0.0,C1088,85.0,85.0,0.27401909432597327,0.27401909432597327
P0732,1,23.1052404738358,113.265157488051,0.0,1.0,0.0,C0463,85.0,85.0,0.7376426407389066,0.7376426407389066
P0733,1,23.1154526943948,113.40263502383,0.0,1.0,0.0,C0433,85.0,85.0,0.6387013146202581,0.6387013146202581
P0734,1,23.1632900116537,113.344705000206,0.0,1.0,0.0,C0432,85.0,85.0,0.7121904438610632,0.7121904438610632
P0735,1,23.1637637912665,113.435694787485,0.0,1.0,0.0,C0428,71.0,71.0,0.7513097153583677,0.7513097153583677
P0736,1,23.1571379834538,113.341841787936,0.0,1.0,0.0,C0426,85.0,85.0,0.7183387314346681,0.7183387314346681
P0737,1,23.1620205912619,113.313013333384,0.0,1.0,0.0,C0407,78.5,78.5,0.7545076390252381,0.7545076390252381
P0738,1,23.1229043142311,113.352700409717,0.0,1.0,0.0,C0402,85.0,85.0,0.7211024331924473,0.7211024331924473
P0739,1,22.5689957241228,113.920737975337,0.0,1.0,0.0,C1244,85.0,85.0,0.49611868283295474,0.49611868283295474
P0740,1,22.5383581349828,113.925691805037,0.0,1.0,0.0,C1243,85.0,85.0,0.4461689389770948,0.4461689389770948
P0741,1,22.6692905859051,113.817826177368,0.0,1.0,0.0,C1230,85.0,85.0,0.4914452825958071,0.4914452825958071
P0742,1,22.5600123793404,113.896685515638,0.0,1.0,0.0,C1226,85.0,85.0,0.47408336675597423,0.47408336675597423
P0743,1,22.5637128540259,113.890641282287,0.0,1.0,0.0,C1220,85.0,85.0,0.4155215182396734,0.4155215182396734
P0744,1,22.5963842044994,113.904493647314,0.0,1.0,0.0,C1205,85.0,85.0,0.4746722274199598,0.4746722274199598
P0745,1,22.7410132714443,114.267878111057,0.0,1.0,0.0,C1172,85.0,85.0,0.4692481083797694,0.4692481083797694
P0746,1,23.1431788002955,113.280658379333,0.0,1.0,0.0,C1804,85.0,85.0,0.6060027710141468,0.6060027710141468
P0747,1,22.7284182040535,114.236267104697,0.0,1.0,0.0,C1168,85.0,85.0,0.5734928658937081,0.5734928658937081
P0748,1,23.1761037710277,113.374706640856,0.0,1.0,0.0,C0396,85.0,85.0,0.6682648119322411,0.6682648119322411
P0749,1,23.1989919367917,113.423896900158,0.0,1.0,0.0,C0370,73.5,73.5,0.7508334772271257,0.7508334772271257
P0750,1,23.1977399501433,113.418300905088,0.0,1.0,0.0,C0366,71.5,71.5,0.7549828799511931,0.7549828799511931
P0751,1,23.126380534188,113.394237266874,0.0,1.0,0.0,C0364,85.0,85.0,0.6085569783335649,0.6085569783335649
P0752,1,23.1136875331374,113.429036149996,0.0,1.0,0.0,C0363,85.0,85.0,0.7227682126338588,0.7227682126338588
P0753,1,23.1157516618098,113.431733465899,0.0,1.0,0.0,C0362,85.0,85.0,0.7298012110553079,0.7298012110553079
P0754,1,23.1744284593286,113.405518627634,0.0,1.0,0.0,C0349,75.0,75.0,0.7548775522223995,0.7548775522223995
P0755,1,23.1599832035451,113.3275620343,0.0,1.0,0.0,C1376,85.0,85.0,0.7255646545327754,0.7255646545327754
P0756,1,22.5909701887184,113.885821128532,0.0,1.0,0.0,C1330,85.0,85.0,0.4277072482662121,0.4277072482662121
P0757,1,22.5899027889047,113.889893860662,0.0,1.0,0.0,C1309,85.0,85.0,0.4167735899646413,0.4167735899646413
P0758,1,22.5573788844305,113.902295568291,0.0,1.0,0.0,C1291,85.0,85.0,0.5154210693430271,0.5154210693430271
P0759,1,23.1758544962636,113.398655180083,0.0,1.0,0.0,C0345,85.0,85.0,0.7363120765838415,0.7363120765838415
P0760,1,23.1518175188293,113.317038758051,0.0,1.0,0.0,C0314,83.5,83.5,0.7537924930845423,0.7537924930845423
P0761,1,23.1488970922941,113.314152388591,0.0,1.0,0.0,C0308,85.0,85.0,0.7466135183765953,0.7466135183765953
P0762,1,23.1158731632186,113.413816391509,0.0,1.0,0.0,C0301,85.0,85.0,0.597212002494342,0.597212002494342
P0763,1,23.1347198980372,113.369256150616,0.0,1.0,0.0,C0293,85.0,85.0,0.6167567249532687,0.6167567249532687
P0764,1,23.2046780123776,113.432874000388,0.0,1.0,0.0,C0287,75.5,75.5,0.7510298330446473,0.7510298330446473
P0765,1,23.156182875043,113.312235008253,0.0,1.0,0.0,C0280,78.5,78.5,0.7507860801292952,0.7507860801292952
P0766,1,23.1307505546616,113.335756320566,0.0,1.0,0.0,C0279,85.0,85.0,0.7188543765859513,0.7188543765859513
P0767,1,23.1415417491278,113.335261700078,0.0,1.0,0.0,C1423,85.0,85.0,0.6985887013050442,0.6985887013050442
P0768,1,23.1410157273548,113.340036577438,0.0,1.0,0.0,C1415,85.0,85.0,0.6997338720138094,0.6997338720138094
P0769,1,23.1355100606266,113.341036925962,0.0,1.0,0.0,C1411,85.0,85.0,0.6875306451437319,0.6875306451437319
P0770,1,23.1904090878561,113.366892506702,0.0,1.0,0.0,C1408,85.0,85.0,0.7349824449984167,0.7349824449984167
P0771,1,23.1855990619813,113.427284456947,0.0,1.0,0.0,C1403,68.0,68.0,0.7505504452031913,0.7505504452031913
P0772,1,23.1582535912919,113.323166914696,0.0,1.0,0.0,C1378,85.0,85.0,0.7280983954067601,0.7280983954067601
P0773,1,23.1565754964545,113.374250375018,0.0,1.0,0.0,C1509,85.0,85.0,0.6325565732910049,0.6325565732910049
P0774,1,23.2687280134463,113.307637999875,0.0,1.0,0.0,C1756,85.0,85.0,0.6746277397826199,0.6746277397826199
P0775,1,23.104212228431,113.379969338531,0.0,1.0,0.0,C1506,80.0,80.0,0.7541094133190585,0.7541094133190585
P0776,1,23.1513392763658,113.327714928593,0.0,1.0,0.0,C1495,85.0,85.0,0.7317385273325347,0.7317385273325347
P0777,1,23.2077430032348,113.387109341112,0.0,1.0,0.0,C0264,80.0,80.0,0.7512946442776699,0.7512946442776699
P0778,1,23.2224010456214,113.290996330664,0.0,1.0,0.0,C2017,85.0,85.0,0.5703551151687257,0.5703551151687257
P0779,1,23.2166450125323,113.391511000381,0.0,1.0,0.0,C0257,73.0,73.0,0.7548888640198453,0.7548888640198453
P0780,1,23.1912179032022,113.335667565287,0.0,1.0,0.0,C0246,85.0,85.0,0.6721234314598417,0.6721234314598417
P0781,1,23.1687891455769,113.419959772635,0.0,1.0,0.0,C1575,68.0,68.0,0.7523814299415574,0.7523814299415574
P0782,1,23.1791280119225,113.419112000404,0.0,1.0,0.0,C1556,68.0,68.0,0.7511547198368171,0.7511547198368171
P0783,1,23.1655482057407,113.28465001334,0.0,1.0,0.0,C1553,81.0,81.0,0.7549608613974037,0.7549608613974037
P0784,1,23.1353511711254,113.321899771232,0.0,1.0,0.0,C1549,85.0,85.0,0.7284795631400041,0.7284795631400041
P0785,1,23.205588637303,113.392625192061,0.0,1.0,0.0,C1539,76.0,76.0,0.7534358515945134,0.7534358515945134
P0786,1,23.1156244476948,113.289182233229,0.0,1.0,0.0,C1743,85.0,85.0,0.6805157082301814,0.6805157082301814
P0787,1,23.0948919801745,113.28017365368,0.0,1.0,0.0,C1741,85.0,85.0,0.6715872277994328,0.6715872277994328
P0788,1,23.0705277855612,113.316860031187,0.0,1.0,0.0,C1737,85.0,85.0,0.7380825198215574,0.7380825198215574
P0789,1,23.1130407768131,113.424580755889,0.0,1.0,0.0,C1537,85.0,85.0,0.7132188071993805,0.7132188071993805
P0790,1,23.1719624673318,113.353351492567,0.0,1.0,0.0,C0242,85.0,85.0,0.7168725113769774,0.7168725113769774
P0791,1,23.1740206603861,113.36582515357,0.0,1.0,0.0,C0239,85.0,85.0,0.7381436296075344,0.7381436296075344
P0792,1,23.1630620678497,113.348986654841,0.0,1.0,0.0,C0236,85.0,85.0,0.6774052999670588,0.6774052999670588
P0793,1,23.1556896728855,113.414429184985,0.0,1.0,0.0,C0223,65.0,65.0,0.7522846302829156,0.7522846302829156
P0794,1,22.7469085876985,114.02461963424,0.0,1.0,0.0,C0189,85.0,85.0,0.4179364566071935,0.4179364566071935
P0795,1,22.5554462408022,113.899186345176,0.0,1.0,0.0,C0186,85.0,85.0,0.5269820974586608,0.5269820974586608
P0796,1,23.1694847382257,113.285222489967,0.0,1.0,0.0,C2034,82.0,82.0,0.7535752569517518,0.7535752569517518
P0797,1,22.6076656627427,113.85855185387,0.0,1.0,0.0,C0162,85.0,85.0,0.49772083295989805,0.49772083295989805
P0798,1,23.15929622415,113.368953794456,0.0,1.0,0.0,C2066,85.0,85.0,0.6639181759706027,0.6639181759706027
P0799,1,23.2445115016537,113.304844177215,0.0,1.0,0.0,C2052,85.0,85.0,0.6659191276050106,0.6659191276050106
P0800,1,22.7539249283792,114.381925285972,0.0,1.0,0.0,C0006,85.0,85.0,0.659103470963439,0.659103470963439
P0801,1,23.1065110975386,113.320810304064,0.0,1.0,0.0,C1688,85.0,85.0,0.6474555581857447,0.6474555581857447
P0802,1,23.0703922091833,113.305260350479,0.0,1.0,0.0,C1662,85.0,85.0,0.7027404902009795,0.7027404902009795
P0803,1,23.0672571151264,113.327370086175,0.0,1.0,0.0,C1659,75.5,75.5,0.7531511818984657,0.7531511818984657
